 UpperBW, MinNNZperRow, ColLogValSpread, RowDiagDominance, NumRows, LowerBW, DummyRows, DummyRowsKind, NumCols, SymmetricFrobeniusNorm, Trace, AntiSymmetricInfinityNorm, NNZPatternSymmetry1, NumericValueSymmetry2, InfinityNorm, Symmetric, AntiSymmetricFrobeniusNorm, DiagAverage, SymmetricInfinityNorm, FrobeniusNorm, AbsTrace, DiagVariance, ColDiagDominancy, ColVariance, AvgNNZperRow, RowLogValSpread, MaxNNZperRow, RowVariance, NNZPatternSymmetry2, DiagSign, DiagNNZ, Nonzeros, OneNorm, NumericValueSymmetry1, time, solver,matrix_name, class,rank
3,4,6.6908,0,20002,3,0,0,20002,6.64E+09,5.80E+11,19895.9,0,0.999862,1.03E+08,0,870957,2.90E+07,1.03E+08,6.64E+09,5.80E+11,1.36E+15,0,5.04E+11,5,6.6908,6,5.04E+11,0.999724,2,20002,120004,1.03E+08,0,0.00079274,13323659,direct_12_5_1,good,1
3,4,6.36933,0,20002,3,0,0,20002,6.64E+09,5.80E+11,19896,0,0.999862,1.03E+08,0,870961,2.90E+07,1.03E+08,6.64E+09,5.80E+11,1.36E+15,0,5.04E+11,5,6.36933,6,5.04E+11,0.999724,2,20002,120004,1.03E+08,0,0.00081372,13323659,direct_12_6_1,good,1
3,4,6.1334,0,20002,3,0,0,20002,6.64E+09,5.80E+11,19896,0,0.999862,1.03E+08,0,870966,2.90E+07,1.03E+08,6.64E+09,5.80E+11,1.36E+15,0,5.03E+11,5,6.13339,6,5.03E+11,0.999724,2,20002,120004,1.03E+08,0,0.0007925,13323659,direct_12_7_1,good,1
3,4,6.1334,0,20002,3,0,0,20002,6.64E+09,5.80E+11,19896,0,0.999862,1.03E+08,0,870966,2.90E+07,1.03E+08,6.64E+09,5.80E+11,1.36E+15,0,5.03E+11,5,6.13339,6,5.03E+11,0.999724,2,20002,120004,1.03E+08,0,0.00080967,45869640,direct_12_7_1,good,2
3,4,7.71026,0,20002,3,0,0,20002,6.64E+09,5.80E+11,19896.1,0,0.999862,1.03E+08,0,870971,2.90E+07,1.03E+08,6.64E+09,5.80E+11,1.36E+15,0,5.03E+11,5,7.71028,6,5.03E+11,0.999724,2,20002,120004,1.03E+08,0,0.00045228,30870720,direct_12_8_1,good,1
3,4,7.71026,0,20002,3,0,0,20002,6.64E+09,5.80E+11,19896.1,0,0.999862,1.03E+08,0,870971,2.90E+07,1.03E+08,6.64E+09,5.80E+11,1.36E+15,0,5.03E+11,5,7.71028,6,5.03E+11,0.999724,2,20002,120004,1.03E+08,0,0.00071526,45869640,direct_12_8_1,bad,2
3,4,7.71026,0,20002,3,0,0,20002,6.64E+09,5.80E+11,19896.1,0,0.999862,1.03E+08,0,870971,2.90E+07,1.03E+08,6.64E+09,5.80E+11,1.36E+15,0,5.03E+11,5,7.71028,6,5.03E+11,0.999724,2,20002,120004,1.03E+08,0,0.00078607,13323659,direct_12_8_1,bad,3
3,4,7.71026,0,20002,3,0,0,20002,6.64E+09,5.80E+11,19896.1,0,0.999862,1.03E+08,0,870971,2.90E+07,1.03E+08,6.64E+09,5.80E+11,1.36E+15,0,5.03E+11,5,7.71028,6,5.03E+11,0.999724,2,20002,120004,1.03E+08,0,0.0023198,12321508,direct_12_8_1,bad,4
3,4,7.0121,0,20002,3,0,0,20002,6.64E+09,5.80E+11,19896.2,0,0.999862,1.03E+08,0,870978,2.90E+07,1.03E+08,6.64E+09,5.80E+11,1.36E+15,0,5.03E+11,5,7.01208,6,5.03E+11,0.999724,2,20002,120004,1.03E+08,0,0.00045395,30870720,direct_12_9_1,good,1
3,4,7.0121,0,20002,3,0,0,20002,6.64E+09,5.80E+11,19896.2,0,0.999862,1.03E+08,0,870978,2.90E+07,1.03E+08,6.64E+09,5.80E+11,1.36E+15,0,5.03E+11,5,7.01208,6,5.03E+11,0.999724,2,20002,120004,1.03E+08,0,0.00079131,13323659,direct_12_9_1,bad,2
3,4,6.35332,0,20002,3,0,0,20002,6.64E+09,5.80E+11,19896.3,0,0.999862,1.03E+08,0,870992,2.90E+07,1.03E+08,6.64E+09,5.80E+11,1.36E+15,0,5.03E+11,5,6.35334,6,5.03E+11,0.999724,2,20002,120004,1.03E+08,0,0.00081563,13323659,direct_13_1_1,good,1
3,4,6.35332,0,20002,3,0,0,20002,6.64E+09,5.80E+11,19896.3,0,0.999862,1.03E+08,0,870992,2.90E+07,1.03E+08,6.64E+09,5.80E+11,1.36E+15,0,5.03E+11,5,6.35334,6,5.03E+11,0.999724,2,20002,120004,1.03E+08,0,0.0013373,12321508,direct_13_1_1,bad,2
3,4,6.67942,0,20002,3,0,0,20002,6.64E+09,5.80E+11,19896.4,0,0.999862,1.03E+08,0,870998,2.90E+07,1.03E+08,6.64E+09,5.80E+11,1.36E+15,0,5.03E+11,5,6.67944,6,5.03E+11,0.999724,2,20002,120004,1.03E+08,0,0.0007925,13323659,direct_13_2_1,good,1
3,4,6.67942,0,20002,3,0,0,20002,6.64E+09,5.80E+11,19896.4,0,0.999862,1.03E+08,0,870998,2.90E+07,1.03E+08,6.64E+09,5.80E+11,1.36E+15,0,5.03E+11,5,6.67944,6,5.03E+11,0.999724,2,20002,120004,1.03E+08,0,0.0013366,12321508,direct_13_2_1,bad,2
3,4,6.32947,0,20002,3,0,0,20002,6.64E+09,5.80E+11,19896.4,0,0.999862,1.03E+08,0,871005,2.90E+07,1.03E+08,6.64E+09,5.80E+11,1.36E+15,0,5.03E+11,5,6.32945,6,5.03E+11,0.999724,2,20002,120004,1.03E+08,0,0.00079155,13323659,direct_13_3_1,good,1
3,4,6.02064,0,20002,3,0,0,20002,6.64E+09,5.80E+11,19896.5,0,0.999862,1.03E+08,0,871015,2.90E+07,1.03E+08,6.64E+09,5.80E+11,1.36E+15,0,5.03E+11,5,6.02066,6,5.03E+11,0.999724,2,20002,120004,1.03E+08,0,3.70E-05,75830646,direct_13_4_1,good,1
3,4,6.02064,0,20002,3,0,0,20002,6.64E+09,5.80E+11,19896.5,0,0.999862,1.03E+08,0,871015,2.90E+07,1.03E+08,6.64E+09,5.80E+11,1.36E+15,0,5.03E+11,5,6.02066,6,5.03E+11,0.999724,2,20002,120004,1.03E+08,0,0.00045013,30870720,direct_13_4_1,bad,2
3,4,6.02064,0,20002,3,0,0,20002,6.64E+09,5.80E+11,19896.5,0,0.999862,1.03E+08,0,871015,2.90E+07,1.03E+08,6.64E+09,5.80E+11,1.36E+15,0,5.03E+11,5,6.02066,6,5.03E+11,0.999724,2,20002,120004,1.03E+08,0,0.00080824,13323659,direct_13_4_1,bad,3
3,4,6.02064,0,20002,3,0,0,20002,6.64E+09,5.80E+11,19896.5,0,0.999862,1.03E+08,0,871015,2.90E+07,1.03E+08,6.64E+09,5.80E+11,1.36E+15,0,5.03E+11,5,6.02066,6,5.03E+11,0.999724,2,20002,120004,1.03E+08,0,0.0013254,12321508,direct_13_4_1,bad,4
3,4,6.02064,0,20002,3,0,0,20002,6.64E+09,5.80E+11,19896.5,0,0.999862,1.03E+08,0,871015,2.90E+07,1.03E+08,6.64E+09,5.80E+11,1.36E+15,0,5.03E+11,5,6.02066,6,5.03E+11,0.999724,2,20002,120004,1.03E+08,0,0.0014563,95762355,direct_13_4_1,bad,5
3,4,6.59143,0,20002,3,0,0,20002,6.64E+09,5.80E+11,19896.6,0,0.999862,1.03E+08,0,871028,2.90E+07,1.03E+08,6.64E+09,5.80E+11,1.36E+15,0,5.03E+11,5,6.59145,6,5.03E+11,0.999724,2,20002,120004,1.03E+08,0,0.00079823,13323659,direct_13_5_1,good,1
3,4,6.59143,0,20002,3,0,0,20002,6.64E+09,5.80E+11,19896.6,0,0.999862,1.03E+08,0,871028,2.90E+07,1.03E+08,6.64E+09,5.80E+11,1.36E+15,0,5.03E+11,5,6.59145,6,5.03E+11,0.999724,2,20002,120004,1.03E+08,0,0.0013406,12321508,direct_13_5_1,bad,2
3,4,6.48166,0,20002,3,0,0,20002,6.64E+09,5.80E+11,19896.8,0,0.999862,1.03E+08,0,871051,2.90E+07,1.03E+08,6.64E+09,5.80E+11,1.36E+15,0,5.02E+11,5,6.48167,6,5.02E+11,0.999724,2,20002,120004,1.03E+08,0,3.31E-05,75830646,direct_13_6_1,good,1
3,4,6.48166,0,20002,3,0,0,20002,6.64E+09,5.80E+11,19896.8,0,0.999862,1.03E+08,0,871051,2.90E+07,1.03E+08,6.64E+09,5.80E+11,1.36E+15,0,5.02E+11,5,6.48167,6,5.02E+11,0.999724,2,20002,120004,1.03E+08,0,0.00080395,13323659,direct_13_6_1,bad,2
3,4,6.48166,0,20002,3,0,0,20002,6.64E+09,5.80E+11,19896.8,0,0.999862,1.03E+08,0,871051,2.90E+07,1.03E+08,6.64E+09,5.80E+11,1.36E+15,0,5.02E+11,5,6.48167,6,5.02E+11,0.999724,2,20002,120004,1.03E+08,0,0.0014544,95762355,direct_13_6_1,bad,3
3,4,6.48166,0,20002,3,0,0,20002,6.64E+09,5.80E+11,19896.8,0,0.999862,1.03E+08,0,871051,2.90E+07,1.03E+08,6.64E+09,5.80E+11,1.36E+15,0,5.02E+11,5,6.48167,6,5.02E+11,0.999724,2,20002,120004,1.03E+08,0,0.0017209,12321508,direct_13_6_1,bad,4
3,4,6.48186,0,20002,3,0,0,20002,6.64E+09,5.80E+11,19896.8,0,0.999862,1.03E+08,0,871052,2.90E+07,1.03E+08,6.64E+09,5.80E+11,1.36E+15,0,5.02E+11,5,6.48187,6,5.02E+11,0.999724,2,20002,120004,1.03E+08,0,0.00079083,13323659,direct_13_7_1,good,1
3,4,6.48186,0,20002,3,0,0,20002,6.64E+09,5.80E+11,19896.8,0,0.999862,1.03E+08,0,871052,2.90E+07,1.03E+08,6.64E+09,5.80E+11,1.36E+15,0,5.02E+11,5,6.48187,6,5.02E+11,0.999724,2,20002,120004,1.03E+08,0,0.001344,12321508,direct_13_7_1,bad,2
3,4,6.48186,0,20002,3,0,0,20002,6.64E+09,5.80E+11,19896.8,0,0.999862,1.03E+08,0,871052,2.90E+07,1.03E+08,6.64E+09,5.80E+11,1.36E+15,0,5.02E+11,5,6.48187,6,5.02E+11,0.999724,2,20002,120004,1.03E+08,0,0.00079274,13323659,direct_13_8_1,good,1
3,4,6.71018,0,20002,3,0,0,20002,6.64E+09,5.80E+11,19896.9,0,0.999862,1.03E+08,0,871060,2.90E+07,1.03E+08,6.64E+09,5.80E+11,1.36E+15,0,5.02E+11,5,6.71016,6,5.02E+11,0.999724,2,20002,120004,1.03E+08,0,0.0007956,13323659,direct_14_1_1,good,1
3,4,6.71018,0,20002,3,0,0,20002,6.64E+09,5.80E+11,19896.9,0,0.999862,1.03E+08,0,871060,2.90E+07,1.03E+08,6.64E+09,5.80E+11,1.36E+15,0,5.02E+11,5,6.71016,6,5.02E+11,0.999724,2,20002,120004,1.03E+08,0,0.0012946,12321508,direct_14_1_1,bad,2
3,4,7.14415,0,20002,3,0,0,20002,6.64E+09,5.80E+11,19897.4,0,0.999862,1.03E+08,0,871147,2.90E+07,1.03E+08,6.64E+09,5.80E+11,1.36E+15,0,5.02E+11,5,7.14416,6,5.02E+11,0.999724,2,20002,120004,1.03E+08,0,3.60E-05,75830646,direct_14_10_1,good,1
3,4,7.14415,0,20002,3,0,0,20002,6.64E+09,5.80E+11,19897.4,0,0.999862,1.03E+08,0,871147,2.90E+07,1.03E+08,6.64E+09,5.80E+11,1.36E+15,0,5.02E+11,5,7.14416,6,5.02E+11,0.999724,2,20002,120004,1.03E+08,0,0.00080085,13323659,direct_14_10_1,bad,2
3,4,7.14444,0,20002,3,0,0,20002,6.64E+09,5.80E+11,19897.4,0,0.999862,1.03E+08,0,871146,2.90E+07,1.03E+08,6.64E+09,5.80E+11,1.36E+15,0,5.02E+11,5,7.14446,6,5.02E+11,0.999724,2,20002,120004,1.03E+08,0,0.0008018,13323659,direct_14_11_1,good,1
3,4,7.14444,0,20002,3,0,0,20002,6.64E+09,5.80E+11,19897.4,0,0.999862,1.03E+08,0,871146,2.90E+07,1.03E+08,6.64E+09,5.80E+11,1.36E+15,0,5.02E+11,5,7.14446,6,5.02E+11,0.999724,2,20002,120004,1.03E+08,0,0.0013506,12321508,direct_14_11_1,bad,2
3,4,7.78326,0,20002,3,0,0,20002,6.64E+09,5.80E+11,19896.9,0,0.999862,1.03E+08,0,871068,2.90E+07,1.03E+08,6.64E+09,5.80E+11,1.36E+15,0,5.02E+11,5,7.78328,6,5.02E+11,0.999724,2,20002,120004,1.03E+08,0,0.00080585,13323659,direct_14_2_1,good,1
3,4,7.78326,0,20002,3,0,0,20002,6.64E+09,5.80E+11,19896.9,0,0.999862,1.03E+08,0,871068,2.90E+07,1.03E+08,6.64E+09,5.80E+11,1.36E+15,0,5.02E+11,5,7.78328,6,5.02E+11,0.999724,2,20002,120004,1.03E+08,0,0.0013354,12321508,direct_14_2_1,bad,2
3,4,6.47717,0,20002,3,0,0,20002,6.64E+09,5.80E+11,19897,0,0.999862,1.03E+08,0,871075,2.90E+07,1.03E+08,6.64E+09,5.80E+11,1.36E+15,0,5.02E+11,5,6.47715,6,5.02E+11,0.999724,2,20002,120004,1.03E+08,0,3.00E-05,75830646,direct_14_3_1,good,1
3,4,6.47717,0,20002,3,0,0,20002,6.64E+09,5.80E+11,19897,0,0.999862,1.03E+08,0,871075,2.90E+07,1.03E+08,6.64E+09,5.80E+11,1.36E+15,0,5.02E+11,5,6.47715,6,5.02E+11,0.999724,2,20002,120004,1.03E+08,0,0.00079608,13323659,direct_14_3_1,bad,2
3,4,6.47717,0,20002,3,0,0,20002,6.64E+09,5.80E+11,19897,0,0.999862,1.03E+08,0,871075,2.90E+07,1.03E+08,6.64E+09,5.80E+11,1.36E+15,0,5.02E+11,5,6.47715,6,5.02E+11,0.999724,2,20002,120004,1.03E+08,0,0.0013399,12321508,direct_14_3_1,bad,3
3,4,7.03715,0,20002,3,0,0,20002,6.64E+09,5.80E+11,19897,0,0.999862,1.03E+08,0,871083,2.90E+07,1.03E+08,6.64E+09,5.80E+11,1.36E+15,0,5.02E+11,5,7.03715,6,5.02E+11,0.999724,2,20002,120004,1.03E+08,0,0.00080204,13323659,direct_14_4_1,good,1
3,4,7.03715,0,20002,3,0,0,20002,6.64E+09,5.80E+11,19897,0,0.999862,1.03E+08,0,871083,2.90E+07,1.03E+08,6.64E+09,5.80E+11,1.36E+15,0,5.02E+11,5,7.03715,6,5.02E+11,0.999724,2,20002,120004,1.03E+08,0,0.001353,12321508,direct_14_4_1,bad,2
3,4,7.21324,0,20002,3,0,0,20002,6.64E+09,5.80E+11,19897.1,0,0.999862,1.03E+08,0,871091,2.90E+07,1.03E+08,6.64E+09,5.80E+11,1.36E+15,0,5.02E+11,5,7.21326,6,5.02E+11,0.999724,2,20002,120004,1.03E+08,0,0.00079679,13323659,direct_14_5_1,good,1
3,4,7.21324,0,20002,3,0,0,20002,6.64E+09,5.80E+11,19897.1,0,0.999862,1.03E+08,0,871091,2.90E+07,1.03E+08,6.64E+09,5.80E+11,1.36E+15,0,5.02E+11,5,7.21326,6,5.02E+11,0.999724,2,20002,120004,1.03E+08,0,0.0013666,12321508,direct_14_5_1,bad,2
3,4,6.60378,0,20002,3,0,0,20002,6.64E+09,5.80E+11,19897.1,0,0.999862,1.03E+08,0,871100,2.90E+07,1.03E+08,6.64E+09,5.80E+11,1.36E+15,0,5.02E+11,5,6.60378,6,5.02E+11,0.999724,2,20002,120004,1.03E+08,0,0.0004642,30870720,direct_14_6_1,good,1
3,4,6.60378,0,20002,3,0,0,20002,6.64E+09,5.80E+11,19897.1,0,0.999862,1.03E+08,0,871100,2.90E+07,1.03E+08,6.64E+09,5.80E+11,1.36E+15,0,5.02E+11,5,6.60378,6,5.02E+11,0.999724,2,20002,120004,1.03E+08,0,0.00079107,13323659,direct_14_6_1,bad,2
3,4,6.60378,0,20002,3,0,0,20002,6.64E+09,5.80E+11,19897.1,0,0.999862,1.03E+08,0,871100,2.90E+07,1.03E+08,6.64E+09,5.80E+11,1.36E+15,0,5.02E+11,5,6.60378,6,5.02E+11,0.999724,2,20002,120004,1.03E+08,0,0.0013411,12321508,direct_14_6_1,bad,3
3,4,6.72081,0,20002,3,0,0,20002,6.64E+09,5.80E+11,19897.2,0,0.999862,1.03E+08,0,871109,2.90E+07,1.03E+08,6.64E+09,5.80E+11,1.36E+15,0,5.02E+11,5,6.72081,6,5.02E+11,0.999724,2,20002,120004,1.03E+08,0,0.00080681,13323659,direct_14_7_1,good,1
3,4,6.72081,0,20002,3,0,0,20002,6.64E+09,5.80E+11,19897.2,0,0.999862,1.03E+08,0,871109,2.90E+07,1.03E+08,6.64E+09,5.80E+11,1.36E+15,0,5.02E+11,5,6.72081,6,5.02E+11,0.999724,2,20002,120004,1.03E+08,0,0.0013912,12321508,direct_14_7_1,bad,2
3,4,6.72081,0,20002,3,0,0,20002,6.64E+09,5.80E+11,19897.2,0,0.999862,1.03E+08,0,871109,2.90E+07,1.03E+08,6.64E+09,5.80E+11,1.36E+15,0,5.02E+11,5,6.72081,6,5.02E+11,0.999724,2,20002,120004,1.03E+08,0,0.0014565,95762355,direct_14_7_1,bad,3
3,4,6.64843,0,20002,3,0,0,20002,6.64E+09,5.80E+11,19897.2,0,0.999862,1.03E+08,0,871118,2.90E+07,1.03E+08,6.64E+09,5.80E+11,1.36E+15,0,5.02E+11,5,6.64844,6,5.02E+11,0.999724,2,20002,120004,1.03E+08,0,4.01E-05,75830646,direct_14_8_1,good,1
3,4,6.64843,0,20002,3,0,0,20002,6.64E+09,5.80E+11,19897.2,0,0.999862,1.03E+08,0,871118,2.90E+07,1.03E+08,6.64E+09,5.80E+11,1.36E+15,0,5.02E+11,5,6.64844,6,5.02E+11,0.999724,2,20002,120004,1.03E+08,0,0.00080943,13323659,direct_14_8_1,bad,2
3,4,6.64843,0,20002,3,0,0,20002,6.64E+09,5.80E+11,19897.2,0,0.999862,1.03E+08,0,871118,2.90E+07,1.03E+08,6.64E+09,5.80E+11,1.36E+15,0,5.02E+11,5,6.64844,6,5.02E+11,0.999724,2,20002,120004,1.03E+08,0,0.0013421,12321508,direct_14_8_1,bad,3
3,4,6.96512,0,20002,3,0,0,20002,6.64E+09,5.80E+11,19897.3,0,0.999862,1.03E+08,0,871128,2.90E+07,1.03E+08,6.64E+09,5.80E+11,1.36E+15,0,5.02E+11,5,6.96512,6,5.02E+11,0.999724,2,20002,120004,1.03E+08,0,0.00079918,13323659,direct_14_9_1,good,1
3,4,6.65784,0,20002,3,0,0,20002,6.64E+09,5.80E+11,19897.4,0,0.999862,1.03E+08,0,871155,2.90E+07,1.03E+08,6.64E+09,5.80E+11,1.36E+15,0,5.02E+11,5,6.65785,6,5.02E+11,0.999724,2,20002,120004,1.03E+08,0,0.00080228,13323659,direct_15_1_1,good,1
3,4,6.38881,0,20002,3,0,0,20002,6.64E+09,5.80E+11,19897.9,0,0.999862,1.03E+08,0,871226,2.90E+07,1.03E+08,6.64E+09,5.80E+11,1.36E+15,0,5.01E+11,5,6.38881,6,5.01E+11,0.999724,2,20002,120004,1.03E+08,0,0.00080848,13323659,direct_15_10_1,good,1
3,4,6.38881,0,20002,3,0,0,20002,6.64E+09,5.80E+11,19897.9,0,0.999862,1.03E+08,0,871226,2.90E+07,1.03E+08,6.64E+09,5.80E+11,1.36E+15,0,5.01E+11,5,6.38881,6,5.01E+11,0.999724,2,20002,120004,1.03E+08,0,0.0013404,12321508,direct_15_10_1,bad,2
3,4,6.75959,0,20002,3,0,0,20002,6.64E+09,5.80E+11,19897.5,0,0.999862,1.03E+08,0,871163,2.90E+07,1.03E+08,6.64E+09,5.80E+11,1.36E+15,0,5.01E+11,5,6.75959,6,5.01E+11,0.999724,2,20002,120004,1.03E+08,0,0.00081468,13323659,direct_15_2_1,good,1
3,4,6.44904,0,20002,3,0,0,20002,6.64E+09,5.80E+11,19897.5,0,0.999862,1.03E+08,0,871172,2.90E+07,1.03E+08,6.64E+09,5.80E+11,1.36E+15,0,5.01E+11,5,6.44904,6,5.01E+11,0.999724,2,20002,120004,1.03E+08,0,0.00070405,45869640,direct_15_3_1,good,1
3,4,6.44904,0,20002,3,0,0,20002,6.64E+09,5.80E+11,19897.5,0,0.999862,1.03E+08,0,871172,2.90E+07,1.03E+08,6.64E+09,5.80E+11,1.36E+15,0,5.01E+11,5,6.44904,6,5.01E+11,0.999724,2,20002,120004,1.03E+08,0,0.00079346,13323659,direct_15_3_1,good,2
3,4,6.44904,0,20002,3,0,0,20002,6.64E+09,5.80E+11,19897.5,0,0.999862,1.03E+08,0,871172,2.90E+07,1.03E+08,6.64E+09,5.80E+11,1.36E+15,0,5.01E+11,5,6.44904,6,5.01E+11,0.999724,2,20002,120004,1.03E+08,0,0.0017257,12321508,direct_15_3_1,bad,3
3,4,6.86676,0,20002,3,0,0,20002,6.64E+09,5.80E+11,19897.6,0,0.999862,1.03E+08,0,871181,2.90E+07,1.03E+08,6.64E+09,5.80E+11,1.36E+15,0,5.01E+11,5,6.86677,6,5.01E+11,0.999724,2,20002,120004,1.03E+08,0,0.00080562,13323659,direct_15_4_1,good,1
3,4,6.69135,0,20002,3,0,0,20002,6.64E+09,5.80E+11,19897.7,0,0.999862,1.03E+08,0,871190,2.90E+07,1.03E+08,6.64E+09,5.80E+11,1.36E+15,0,5.01E+11,5,6.69136,6,5.01E+11,0.999724,2,20002,120004,1.03E+08,0,3.48E-05,75830646,direct_15_5_1,good,1
3,4,6.69135,0,20002,3,0,0,20002,6.64E+09,5.80E+11,19897.7,0,0.999862,1.03E+08,0,871190,2.90E+07,1.03E+08,6.64E+09,5.80E+11,1.36E+15,0,5.01E+11,5,6.69136,6,5.01E+11,0.999724,2,20002,120004,1.03E+08,0,0.00046301,30870720,direct_15_5_1,bad,2
3,4,6.69135,0,20002,3,0,0,20002,6.64E+09,5.80E+11,19897.7,0,0.999862,1.03E+08,0,871190,2.90E+07,1.03E+08,6.64E+09,5.80E+11,1.36E+15,0,5.01E+11,5,6.69136,6,5.01E+11,0.999724,2,20002,120004,1.03E+08,0,0.00078845,13323659,direct_15_5_1,bad,3
3,4,6.69135,0,20002,3,0,0,20002,6.64E+09,5.80E+11,19897.7,0,0.999862,1.03E+08,0,871190,2.90E+07,1.03E+08,6.64E+09,5.80E+11,1.36E+15,0,5.01E+11,5,6.69136,6,5.01E+11,0.999724,2,20002,120004,1.03E+08,0,0.0013449,12321508,direct_15_5_1,bad,4
3,4,7.26683,0,20002,3,0,0,20002,6.64E+09,5.80E+11,19897.7,0,0.999862,1.03E+08,0,871200,2.90E+07,1.03E+08,6.64E+09,5.80E+11,1.36E+15,0,5.01E+11,5,7.26684,6,5.01E+11,0.999724,2,20002,120004,1.03E+08,0,0.00072622,45869640,direct_15_6_1,good,1
3,4,7.26683,0,20002,3,0,0,20002,6.64E+09,5.80E+11,19897.7,0,0.999862,1.03E+08,0,871200,2.90E+07,1.03E+08,6.64E+09,5.80E+11,1.36E+15,0,5.01E+11,5,7.26684,6,5.01E+11,0.999724,2,20002,120004,1.03E+08,0,0.00080061,13323659,direct_15_6_1,good,2
3,4,7.26683,0,20002,3,0,0,20002,6.64E+09,5.80E+11,19897.7,0,0.999862,1.03E+08,0,871200,2.90E+07,1.03E+08,6.64E+09,5.80E+11,1.36E+15,0,5.01E+11,5,7.26684,6,5.01E+11,0.999724,2,20002,120004,1.03E+08,0,0.0013509,12321508,direct_15_6_1,bad,3
3,4,6.65563,0,20002,3,0,0,20002,6.64E+09,5.80E+11,19897.8,0,0.999862,1.03E+08,0,871209,2.90E+07,1.03E+08,6.64E+09,5.80E+11,1.36E+15,0,5.01E+11,5,6.65563,6,5.01E+11,0.999724,2,20002,120004,1.03E+08,0,0.00078464,13323659,direct_15_7_1,good,1
3,4,6.65563,0,20002,3,0,0,20002,6.64E+09,5.80E+11,19897.8,0,0.999862,1.03E+08,0,871209,2.90E+07,1.03E+08,6.64E+09,5.80E+11,1.36E+15,0,5.01E+11,5,6.65563,6,5.01E+11,0.999724,2,20002,120004,1.03E+08,0,0.0013397,12321508,direct_15_7_1,bad,2
3,4,6.38883,0,20002,3,0,0,20002,6.64E+09,5.80E+11,19897.9,0,0.999862,1.03E+08,0,871227,2.90E+07,1.03E+08,6.64E+09,5.80E+11,1.36E+15,0,5.01E+11,5,6.38883,6,5.01E+11,0.999724,2,20002,120004,1.03E+08,0,0.00079179,13323659,direct_15_8_1,good,1
3,4,6.38881,0,20002,3,0,0,20002,6.64E+09,5.80E+11,19897.9,0,0.999862,1.03E+08,0,871226,2.90E+07,1.03E+08,6.64E+09,5.80E+11,1.36E+15,0,5.01E+11,5,6.38881,6,5.01E+11,0.999724,2,20002,120004,1.03E+08,0,0.00081015,13323659,direct_15_9_1,good,1
3,4,6.38881,0,20002,3,0,0,20002,6.64E+09,5.80E+11,19897.9,0,0.999862,1.03E+08,0,871226,2.90E+07,1.03E+08,6.64E+09,5.80E+11,1.36E+15,0,5.01E+11,5,6.38881,6,5.01E+11,0.999724,2,20002,120004,1.03E+08,0,0.0013552,12321508,direct_15_9_1,bad,2
3,4,6.21142,0,20002,3,0,0,20002,6.64E+09,5.80E+11,19898,0,0.999862,1.03E+08,0,871231,2.90E+07,1.03E+08,6.64E+09,5.80E+11,1.36E+15,0,5.01E+11,5,6.21142,6,5.01E+11,0.999724,2,20002,120004,1.03E+08,0,0.00079679,13323659,direct_16_1_1,good,1
3,4,6.21142,0,20002,3,0,0,20002,6.64E+09,5.80E+11,19898,0,0.999862,1.03E+08,0,871231,2.90E+07,1.03E+08,6.64E+09,5.80E+11,1.36E+15,0,5.01E+11,5,6.21142,6,5.01E+11,0.999724,2,20002,120004,1.03E+08,0,0.0023117,12321508,direct_16_1_1,bad,2
3,4,5.03831,0,20002,3,0,0,20002,6.64E+09,5.80E+11,19898.5,0,0.999862,1.03E+08,0,871270,2.90E+07,1.03E+08,6.64E+09,5.80E+11,1.36E+15,0,5.00E+11,5,5.0383,6,5.00E+11,0.999724,2,20002,120004,1.03E+08,0,0.00081515,13323659,direct_16_10_1,good,1
3,4,5.03831,0,20002,3,0,0,20002,6.64E+09,5.80E+11,19898.5,0,0.999862,1.03E+08,0,871270,2.90E+07,1.03E+08,6.64E+09,5.80E+11,1.36E+15,0,5.00E+11,5,5.0383,6,5.00E+11,0.999724,2,20002,120004,1.03E+08,0,0.0013418,12321508,direct_16_10_1,bad,2
3,4,5.03831,0,20002,3,0,0,20002,6.64E+09,5.80E+11,19898.5,0,0.999862,1.03E+08,0,871270,2.90E+07,1.03E+08,6.64E+09,5.80E+11,1.36E+15,0,5.00E+11,5,5.0383,6,5.00E+11,0.999724,2,20002,120004,1.03E+08,0,0.00080562,13323659,direct_16_11_1,good,1
3,4,5.03831,0,20002,3,0,0,20002,6.64E+09,5.80E+11,19898.5,0,0.999862,1.03E+08,0,871270,2.90E+07,1.03E+08,6.64E+09,5.80E+11,1.36E+15,0,5.00E+11,5,5.0383,6,5.00E+11,0.999724,2,20002,120004,1.03E+08,0,0.001338,12321508,direct_16_11_1,bad,2
3,4,6.6454,0,20002,3,0,0,20002,6.64E+09,5.80E+11,19898.1,0,0.999862,1.03E+08,0,871235,2.90E+07,1.03E+08,6.64E+09,5.80E+11,1.36E+15,0,5.01E+11,5,6.64539,6,5.01E+11,0.999724,2,20002,120004,1.03E+08,0,3.50E-05,75830646,direct_16_2_1,good,1
3,4,6.6454,0,20002,3,0,0,20002,6.64E+09,5.80E+11,19898.1,0,0.999862,1.03E+08,0,871235,2.90E+07,1.03E+08,6.64E+09,5.80E+11,1.36E+15,0,5.01E+11,5,6.64539,6,5.01E+11,0.999724,2,20002,120004,1.03E+08,0,0.00079083,13323659,direct_16_2_1,bad,2
