avg-diag-dist,norm1,col-variability,min-nnzeros-per-row,row-variability,kappa,time,solver,matrix_name,predicted_class,actual_class,default_time,Time Difference,Comparison,SpeedUp
1145.818,22.89451,16.67064,1,16.66817,2.87792,36564232,0.000655,Na5,fair,fair,0.000438,49.54,49.54 % more time of default solver time,0.66870229
10958.44,375384.1,8,1,9.681241,1130046000,37052868,0.000529,c-47,fair,fair,0.000353,49.86,49.86 % more time of default solver time,0.667296786
2407.734,2338560,29.61358,2,27.08637,287.0041,36564232,0.000276,hydr1c_A_49,fair,fair,0.000184,50,50.0 % more time of default solver time,0.666666667
1295.338,62073.03,13.73004,2,9.192277,7.882301,36564232,0.000159,extr1b_A_11,fair,fair,0.000106,50,50.0 % more time of default solver time,0.666666667
2408.001,2323054,28.73483,2,26.39456,191.3551,19932321,0.000302,hydr1c_A_58,fair,fair,0.000201,50.25,50.25 % more time of default solver time,0.665562914
2407.734,2276611,28.93907,2,26.49207,194.9634,36564232,0.000278,hydr1c_A_23,fair,fair,0.000185,50.27,50.27 % more time of default solver time,0.665467626
2407.734,2276611,28.93907,2,26.49207,194.9634,37052868,0.000278,hydr1c_A_23,fair,fair,0.000185,50.27,50.27 % more time of default solver time,0.665467626
4682.132,205057,16.33092,1,17.5344,36963920,69654763,0.000179,c-33,fair,fair,0.000119,50.42,50.42 % more time of default solver time,0.664804469
4496.157,7004.436,8,1,10.35017,8670535,36025721,0.000158,c-32,fair,fair,0.000105,50.48,50.48 % more time of default solver time,0.664556962
2407.856,2323054,28.34875,2,27.77982,185.8541,19932321,0.000304,hydr1c_A_59,fair,fair,0.000202,50.5,50.5 % more time of default solver time,0.664473684
2408.001,2316742,31.53712,2,29.00401,183.7622,36564232,0.00028,hydr1c_A_15,fair,fair,0.000186,50.54,50.54 % more time of default solver time,0.664285714
1306.277,741960.4,13.72844,2,10.59945,1.506988,36564232,0.000169,extr1b_A_04,fair,fair,0.000112,50.89,50.89 % more time of default solver time,0.662721893
1295.338,62073.03,13.73004,2,9.192277,7.882301,36564232,0.00016,extr1b_A_11,fair,fair,0.000106,50.94,50.94 % more time of default solver time,0.6625
2408.001,2291018,29.40123,2,26.86676,180.7146,19932321,0.000302,hydr1c_A_52,fair,fair,0.0002,51,51.0 % more time of default solver time,0.662251656
2408.201,2258658,28.5598,2,26.37626,177.4445,19932321,0.000302,hydr1c_A_64,fair,fair,0.0002,51,51.0 % more time of default solver time,0.662251656
82.5,13519480000,18.61094,1,17.11548,1.703306,36564232,0.000195,ex13,fair,fair,0.000129,51.16,51.16 % more time of default solver time,0.661538462
22713.02,5362.887,27.4413,1,27.33239,145.5021,29030070,0.001201,c-53,fair,fair,0.000794,51.26,51.26 % more time of default solver time,0.661115737
1002.23,0.995896,12.06679,2,12.06679,3897.84,69654763,0.007571,add20,fair,fair,0.004999,51.45,51.45 % more time of default solver time,0.660282658
17562.99,1.94E+15,18.08109,1,16.85768,1.79E+16,69654763,0.000629,c-52,fair,fair,0.000415,51.57,51.57 % more time of default solver time,0.659777424
4280.93,34.01184,300.0004,1,300.0004,1.086155,29030070,0.002239,lhr34c,fair,fair,0.001476,51.69,51.69 % more time of default solver time,0.659222867
23666.59,182553400,30.76654,1,30.3247,2.40E+11,69654763,0.001014,c-54,fair,fair,0.000668,51.8,51.8 % more time of default solver time,0.65877712
20.10811,1,12.5357,1,12.5357,75647910000,69654763,0.000448,ted_B_unscaled,fair,fair,0.000295,51.86,51.86 % more time of default solver time,0.658482143
20.10811,1,8.705163,1,8.705163,11177070,11256941,0.000453,ted_B,fair,fair,0.000298,52.01,52.01 % more time of default solver time,0.657836645
28475.76,84608.88,19.83686,1,18.2338,11026330,69654763,0.001086,c-57,fair,fair,0.000714,52.1,52.1 % more time of default solver time,0.657458564
17111.48,5304.473,19.62762,1,16.55665,5.36E+11,69654763,0.000612,c-51,fair,fair,0.000402,52.24,52.24 % more time of default solver time,0.656862745
2408.001,2270087,28.94268,2,26.49182,173.7511,37052868,0.000314,hydr1c_A_20,fair,fair,0.000206,52.43,52.43 % more time of default solver time,0.656050955
32167.9,42523.32,18.38216,1,16.85768,7.007406,69654763,0.000994,c-60,fair,fair,0.000652,52.45,52.45 % more time of default solver time,0.655935614
2407.697,2291018,29.40353,2,31.23805,186.3414,36564232,0.000279,hydr1c_A_53,fair,fair,0.000183,52.46,52.46 % more time of default solver time,0.655913978
2408.001,2258658,29.13269,2,26.93115,183.8645,36564232,0.000284,hydr1c_A_62,fair,fair,0.000186,52.69,52.69 % more time of default solver time,0.654929577
793.8216,1.663608,98.94544,2,98.94544,62.22572,19932321,0.000411,adder_dcop_31,fair,fair,0.000269,52.79,52.79 % more time of default solver time,0.654501217
2407.734,2328216,29.24287,2,26.82188,253.8258,36564232,0.000283,hydr1c_A_17,fair,fair,0.000185,52.97,52.97 % more time of default solver time,0.653710247
17492.32,4.089752,3.210354,3,3.210354,2.10608,11256941,0.007196,Zhao1,fair,fair,0.004691,53.4,53.4 % more time of default solver time,0.651889939
66.22222,89701.22,1.129968,4,1.249586,1.384842,11256941,0.009765,t2d_q9_A_31,fair,fair,0.006361,53.51,53.51 % more time of default solver time,0.65140809
26578.7,120696,18.97533,1,17.60487,225.3689,69654763,0.001078,c-56,fair,fair,0.000701,53.78,53.78 % more time of default solver time,0.650278293
2407.43,2296333,27.93044,2,29.9565,192.0068,36564232,0.000283,hydr1c_A_27,fair,fair,0.000184,53.8,53.8 % more time of default solver time,0.650176678
7486.989,3627.23,8,1,9.924279,743945.5,36564232,0.0003,c-40,fair,fair,0.000195,53.85,53.85 % more time of default solver time,0.65
1145.818,22.89451,16.67064,1,16.66817,2.87792,11256941,0.000674,Na5,fair,fair,0.000438,53.88,53.88 % more time of default solver time,0.649851632
2406.895,2328216,28.08675,2,30.12767,178.9797,19932321,0.000311,hydr1c_A_18,fair,fair,0.000202,53.96,53.96 % more time of default solver time,0.649517685
4871.523,1.00E+12,48.35862,1,48.35862,1125.627,19932321,0.001084,xingo3012,fair,fair,0.000704,53.98,53.98 % more time of default solver time,0.649446494
49.47826,28583180,8.080593,1,7.532238,67.13312,36564232,0.000182,nasa2146,fair,fair,0.000118,54.24,54.24 % more time of default solver time,0.648351648
32002.21,117191.4,17.52817,1,16.55665,211253900,69654763,0.001065,c-61,fair,fair,0.000689,54.57,54.57 % more time of default solver time,0.646948357
964.4461,20373660,24.44239,2,19.29646,60222.06,36564232,0.000963,g7jac010,fair,fair,0.00062,55.32,55.32 % more time of default solver time,0.643821391
2407.43,2269721,29.19731,2,29.98449,194.4439,36564232,0.000289,hydr1c_A_70,fair,fair,0.000186,55.38,55.38 % more time of default solver time,0.643598616
153.7477,328.0752,5.424376,1,5.392618,2898.812,36564232,0.001465,wathen100,fair,fair,0.000942,55.52,55.52 % more time of default solver time,0.643003413
4016.853,4681992,8,1,10.26951,4.70E+14,36025721,0.000179,c-30,fair,fair,0.000115,55.65,55.65 % more time of default solver time,0.642458101
4245.215,40,1.146128,1,1.146128,10,69654763,0.000355,nopoly,fair,fair,0.000228,55.7,55.7 % more time of default solver time,0.642253521
793.8216,4.910904,270.5304,2,270.5304,164.5511,29030070,0.000338,adder_dcop_10,fair,fair,0.000217,55.76,55.76 % more time of default solver time,0.642011834
2154.625,1663.263,8.886057,7,8.886057,71.63297,36564232,0.051337,viscoplastic1_C_4,fair,fair,0.032908,56,56.0 % more time of default solver time,0.641019148
2154.625,16631.07,9.886057,7,9.886057,71.67773,36564232,0.051619,viscoplastic1_C_5,fair,fair,0.033076,56.06,56.06 % more time of default solver time,0.640771809
1306.277,741960.4,13.72844,2,10.59945,1.506988,36025721,0.000175,extr1b_A_04,fair,fair,0.000112,56.25,56.25 % more time of default solver time,0.64
2427.571,45364.64,31.51135,2,29.87791,1.291673,36025721,0.00035,hydr1c_A_16,fair,fair,0.000224,56.25,56.25 % more time of default solver time,0.64
4280.93,34.01084,37.91649,1,37.91649,1.088403,29030070,0.002322,lhr34,fair,fair,0.001486,56.26,56.26 % more time of default solver time,0.639965547
2154.625,1663090,11.88606,7,11.88606,11.64659,36564232,0.051215,viscoplastic1_C_7,fair,fair,0.032767,56.3,56.3 % more time of default solver time,0.639793029
2408.001,2321284,28.90271,2,26.8236,186.7517,19932321,0.000338,hydr1c_A_30,fair,fair,0.000216,56.48,56.48 % more time of default solver time,0.639053254
2427.857,52685.83,28.91176,2,26.91073,1.174209,36025721,0.000348,hydr1c_A_65,fair,fair,0.000222,56.76,56.76 % more time of default solver time,0.637931034
66.22222,12143.3,1.041705,4,1.258433,108814.6,11256941,0.009801,t2d_q4_A_35,fair,fair,0.00625,56.82,56.82 % more time of default solver time,0.637690032
2455.749,0.08414,37.70429,2,37.70429,136.4266,36564232,0.002529,add32,fair,fair,0.001612,56.89,56.89 % more time of default solver time,0.637406089
2154.625,166309.2,10.88606,7,10.88606,8.87634,36564232,0.051134,viscoplastic1_C_6,fair,fair,0.032588,56.91,56.91 % more time of default solver time,0.637305902
1011.535,26.7979,7.989364,1,7.989364,2.957964,11256941,0.000435,SiH4,fair,fair,0.000277,57.04,57.04 % more time of default solver time,0.636781609
5196.848,4.10E+11,22.0291,1,22.6031,4.935064,19932321,0.001269,vibrobox,fair,fair,0.000808,57.05,57.05 % more time of default solver time,0.636721828
751.1841,1.221141,18.62187,1,18.62187,4986.502,32168837,0.0015,t3dl,fair,fair,0.000955,57.07,57.07 % more time of default solver time,0.636666667
3967.619,54941,10.75529,1,11.29441,43267210,36564232,0.000214,c-31,fair,fair,0.000136,57.35,57.35 % more time of default solver time,0.635514019
2426.774,45363.79,30.24021,2,30.74187,1.185981,29030070,0.0004,hydr1c_A_11,fair,fair,0.000254,57.48,57.48 % more time of default solver time,0.635
2408.001,2413750,29.75924,2,27.25238,176.4484,36564232,0.00029,hydr1c_A_73,fair,fair,0.000184,57.61,57.61 % more time of default solver time,0.634482759
2614.427,2111.702,8,1,9.262202,3.043978,19932321,0.000191,c-25,fair,fair,0.000121,57.85,57.85 % more time of default solver time,0.633507853
2425.989,2298395,26.96212,2,24.47935,1.323501,36564232,0.000436,hydr1c,fair,fair,0.000276,57.97,57.97 % more time of default solver time,0.633027523
20.59524,0.171015,6.981426,1,6.981426,1.036928,32168837,0.001125,nemeth03,fair,fair,0.000712,58.01,58.01 % more time of default solver time,0.632888889
2427.24,54353.15,27.7462,2,27.32525,1.407512,37052868,0.000378,hydr1c_A_51,fair,fair,0.000239,58.16,58.16 % more time of default solver time,0.632275132
793.8216,1.66481,98.92375,2,98.92375,63.33827,36564232,0.000429,adder_dcop_35,fair,fair,0.000271,58.3,58.3 % more time of default solver time,0.631701632
6645.678,0.000079,8.240137,1,8.240137,7.514873,19932321,0.000733,rail_20209,fair,fair,0.000462,58.66,58.66 % more time of default solver time,0.630286494
2407.744,2331310,29.49899,2,30.09026,174.474,19932321,0.000346,hydr1c_A_34,fair,fair,0.000218,58.72,58.72 % more time of default solver time,0.630057803
23666.59,182553400,30.76654,1,30.3247,2.40E+11,36564232,0.001061,c-54,fair,fair,0.000668,58.83,58.83 % more time of default solver time,0.629594722
22713.02,5362.887,27.4413,1,27.33239,145.5021,19932321,0.001263,c-53,fair,fair,0.000794,59.07,59.07 % more time of default solver time,0.628661916
1145.818,22.89451,16.67064,1,16.66817,2.87792,32874610,0.000698,Na5,fair,fair,0.000438,59.36,59.36 % more time of default solver time,0.627507163
793.8216,1.664105,98.94544,2,98.94544,88.05684,36564232,0.000434,adder_dcop_38,fair,fair,0.000272,59.56,59.56 % more time of default solver time,0.626728111
2154.625,49.42937,6.153075,7,6.15286,71.7098,36025721,0.020698,viscoplastic1,fair,fair,0.012969,59.6,59.6 % more time of default solver time,0.626582278
3298.002,19187.95,8,1,9.098086,489.0298,32168837,0.000152,c-27,fair,fair,0.000095,60,60.0 % more time of default solver time,0.625
2619.653,34.01184,300.0004,1,300.0004,1.355457,29030070,0.000781,lhr10c,fair,fair,0.000487,60.37,60.37 % more time of default solver time,0.623559539
296.5,1.26E+12,15.91356,1,15.9278,305.7557,19932321,0.003075,olafu,fair,fair,0.001916,60.49,60.49 % more time of default solver time,0.623089431
7486.989,3627.23,8,1,9.924279,743945.5,29030070,0.000313,c-40,fair,fair,0.000195,60.51,60.51 % more time of default solver time,0.623003195
4755.732,121,0.90309,1,0.90309,4.062834,29030070,0.000129,Reuters911_Day_38,fair,fair,0.00008,61.25,61.25 % more time of default solver time,0.620155039
124.9746,52852.89,21.59572,1,21.59572,1.557572,19932321,0.000773,s2rmq4m1,fair,fair,0.000479,61.38,61.38 % more time of default solver time,0.619663648
3331.368,47.57771,13.61307,1,13.60808,2.911578,69654763,0.002182,Si5H12,fair,fair,0.001352,61.39,61.39 % more time of default solver time,0.619615032
991.5098,2.03E+11,18.11538,1,18.34993,7024.303,19932321,0.002027,raefsky5,fair,fair,0.001255,61.51,61.51 % more time of default solver time,0.619141589
792.7765,2.957396,295.84,2,295.84,512.5285,19932321,0.00021,adder_dcop_04,fair,fair,0.00013,61.54,61.54 % more time of default solver time,0.619047619
22.24719,5346.91,1.998053,4,1.998053,1.286327,45869639,0.002102,piston,fair,fair,0.001295,62.32,62.32 % more time of default solver time,0.616079924
751.1841,1.221141,18.62187,1,18.62187,1.532423,19932321,0.00159,t3dl_a,fair,fair,0.000978,62.58,62.58 % more time of default solver time,0.61509434
315.2407,2667452000,22.18478,1,22.25295,367.9052,29030070,0.001965,Zd_Jac3_db,fair,fair,0.001207,62.8,62.8 % more time of default solver time,0.614249364
2407.696,2276611,29.69753,2,31.74282,184.4341,19932321,0.000303,hydr1c_A_24,fair,fair,0.000186,62.9,62.9 % more time of default solver time,0.613861386
28475.76,84608.88,19.83686,1,18.2338,11026330,36564232,0.001164,c-57,fair,fair,0.000714,63.03,63.03 % more time of default solver time,0.613402062
26578.7,120696,18.97533,1,17.60487,225.3689,36564232,0.001143,c-56,fair,fair,0.000701,63.05,63.05 % more time of default solver time,0.613298338
4245.215,40,1.146128,1,1.146128,10,36564232,0.000372,nopoly,fair,fair,0.000228,63.16,63.16 % more time of default solver time,0.612903226
382.5217,19.01436,20.6992,1,20.6992,1.100813,29030070,0.000155,lhr02,fair,fair,0.000095,63.16,63.16 % more time of default solver time,0.612903226
1913.373,6743057000,27.93371,1,27.42213,1174.046,69654763,0.002602,gyro_k,fair,fair,0.001594,63.24,63.24 % more time of default solver time,0.612605688
38.95714,1910030,18.25266,1,18.25266,764.9927,36564232,0.000098,plbuckle,fair,fair,0.00006,63.33,63.33 % more time of default solver time,0.612244898
2455.749,0.08414,37.70429,2,37.70429,136.4266,11256941,0.002636,add32,fair,fair,0.001612,63.52,63.52 % more time of default solver time,0.611532625
5837.478,888.1629,8,1,9.655902,60847670000,36564232,0.000262,c-38,fair,fair,0.00016,63.75,63.75 % more time of default solver time,0.610687023
2407.108,2296333,27.27038,2,26.60902,188.4794,19932321,0.000357,hydr1c_A_28,fair,fair,0.000218,63.76,63.76 % more time of default solver time,0.610644258
2408.001,2296333,28.7351,2,26.60895,183.6379,19932321,0.000303,hydr1c_A_26,fair,fair,0.000185,63.78,63.78 % more time of default solver time,0.610561056
2426.757,45361.07,27.64377,2,26.92431,1.116794,36564232,0.00041,hydr1c_A_19,fair,fair,0.00025,64,64.0 % more time of default solver time,0.609756098
7899.428,37329.74,14.48836,1,15.90564,52201110,36564232,0.00031,c-44,fair,fair,0.000189,64.02,64.02 % more time of default solver time,0.609677419
10023.11,369568.3,9.367503,1,9.80618,391321400,19932321,0.000584,c-45,fair,fair,0.000356,64.04,64.04 % more time of default solver time,0.609589041
22.24719,5346.91,1.998053,4,1.998053,1.286327,19932321,0.002126,piston,fair,fair,0.001295,64.17,64.17 % more time of default solver time,0.609125118
211.5,209042600,17.18651,1,17.64372,3.605757,69654763,0.000345,nasa4704,fair,fair,0.00021,64.29,64.29 % more time of default solver time,0.608695652
69.28571,17593.46,27.07343,1,27.07248,50383.9,45869639,0.02001,cz1268,fair,fair,0.012165,64.49,64.49 % more time of default solver time,0.607946027
1295.211,62073.03,13.73004,2,9.192277,7.882301,36564232,0.000158,extr1b_A_14,fair,fair,0.000096,64.58,64.58 % more time of default solver time,0.607594937
2408.001,2413750,29.75924,2,27.25238,176.4484,19932321,0.000303,hydr1c_A_73,fair,fair,0.000184,64.67,64.67 % more time of default solver time,0.607260726
4682.132,205057,16.33092,1,17.5344,36963920,36564232,0.000196,c-33,fair,fair,0.000119,64.71,64.71 % more time of default solver time,0.607142857
2427.571,53002.2,28.01667,2,26.66484,1.219051,19932321,0.000473,hydr1c_A_68,fair,fair,0.000287,64.81,64.81 % more time of default solver time,0.606765328
17562.99,1.94E+15,18.08109,1,16.85768,1.79E+16,36564232,0.000685,c-52,fair,fair,0.000415,65.06,65.06 % more time of default solver time,0.605839416
2426.774,45363.79,30.24021,2,30.74187,1.185981,36564232,0.00042,hydr1c_A_11,fair,fair,0.000254,65.35,65.35 % more time of default solver time,0.604761905
792.7765,2.957396,295.84,2,295.84,512.5285,36564232,0.000215,adder_dcop_04,fair,fair,0.00013,65.38,65.38 % more time of default solver time,0.604651163
6003.076,44090.57,8,1,9.225167,22695430,36564232,0.000255,c-37,fair,fair,0.000154,65.58,65.58 % more time of default solver time,0.603921569
4496.157,7004.436,8,1,10.35017,8670535,36564232,0.000174,c-32,fair,fair,0.000105,65.71,65.71 % more time of default solver time,0.603448276
17111.48,5304.473,19.62762,1,16.55665,5.36E+11,36564232,0.000667,c-51,fair,fair,0.000402,65.92,65.92 % more time of default solver time,0.602698651
11243.25,2096.167,8,1,10.04766,418732.3,69654763,0.000442,c-46,fair,fair,0.000266,66.17,66.17 % more time of default solver time,0.601809955
11243.25,2096.167,8,1,10.04766,418732.3,36564232,0.000442,c-46,fair,fair,0.000266,66.17,66.17 % more time of default solver time,0.601809955
1002.23,0.995896,12.06679,2,12.06679,3897.84,11256941,0.00831,add20,fair,fair,0.004999,66.23,66.23 % more time of default solver time,0.60156438
1.5,0.000141,15.88285,1,15.88285,1.000124,7285382,0.001435,LF10000_M,fair,fair,0.000862,66.47,66.47 % more time of default solver time,0.600696864
32002.21,117191.4,17.52817,1,16.55665,211253900,36564232,0.001149,c-61,fair,fair,0.000689,66.76,66.76 % more time of default solver time,0.599651871
5837.478,888.1629,8,1,9.655902,60847670000,69654763,0.000267,c-38,fair,fair,0.00016,66.87,66.87 % more time of default solver time,0.599250936
2.5,4.42E+11,5.300943,1,5.300943,0,19932321,0.000419,LFAT5000_E,fair,fair,0.000251,66.93,66.93 % more time of default solver time,0.599045346
4016.853,4681992,8,1,10.26951,4.70E+14,36564232,0.000192,c-30,fair,fair,0.000115,66.96,66.96 % more time of default solver time,0.598958333
7733.021,42005.41,23.91838,1,20.9297,121.2217,36564232,0.000349,c-42,fair,fair,0.000209,66.99,66.99 % more time of default solver time,0.598853868
6771.777,252568.1,8,1,9.028773,513.3033,36564232,0.000386,c-39,fair,fair,0.000231,67.1,67.1 % more time of default solver time,0.598445596
1615.923,18505.34,8,1,9.446362,8058892,36564232,0.000087,c-19,fair,fair,0.000052,67.31,67.31 % more time of default solver time,0.597701149
2408.001,2331432,27.59381,2,26.44863,177.9206,29030070,0.000487,hydr1c_A_47,fair,fair,0.000291,67.35,67.35 % more time of default solver time,0.597535934
1295.338,62078.87,14.34569,2,10.01171,7.947941,36564232,0.000159,extr1b_A_22,fair,fair,0.000095,67.37,67.37 % more time of default solver time,0.597484277
4550.602,18710.87,8,1,9.653214,6.244176,36564232,0.000215,c-35,fair,fair,0.000128,67.97,67.97 % more time of default solver time,0.595348837
7028.901,47878.38,17.95576,1,16.55665,6394431,19932321,0.000394,c-41,fair,fair,0.000234,68.38,68.38 % more time of default solver time,0.593908629
2408.001,2270087,28.94268,2,26.49182,173.7511,19932321,0.000347,hydr1c_A_20,fair,fair,0.000206,68.45,68.45 % more time of default solver time,0.593659942
2425.989,2298395,26.96212,2,24.47935,1.323501,19932321,0.000465,hydr1c,fair,fair,0.000276,68.48,68.48 % more time of default solver time,0.593548387
2407.734,2338560,29.61358,2,27.08637,287.0041,37052868,0.00031,hydr1c_A_49,fair,fair,0.000184,68.48,68.48 % more time of default solver time,0.593548387
2427.571,49243.2,27.83406,2,26.08,1.188687,36025721,0.000344,hydr1c_A_38,fair,fair,0.000204,68.63,68.63 % more time of default solver time,0.593023256
3695.335,2228051,8,1,9.417835,2.47E+14,19932321,0.000199,c-29,fair,fair,0.000118,68.64,68.64 % more time of default solver time,0.592964824
10958.44,375384.1,8,1,9.681241,1130046000,36564232,0.000597,c-47,fair,fair,0.000353,69.12,69.12 % more time of default solver time,0.591289782
2455.749,0.08414,37.70429,2,37.70429,136.4266,36025721,0.002727,add32,fair,fair,0.001612,69.17,69.17 % more time of default solver time,0.591125779
211.4095,589.945,6.873879,1,6.873879,21.2988,19932321,0.000044,radfr1,fair,fair,0.000026,69.23,69.23 % more time of default solver time,0.590909091
1953.308,0.000298,6.660474,1,6.660474,170.6343,19932321,0.000198,rail_5177_E,fair,fair,0.000117,69.23,69.23 % more time of default solver time,0.590909091
124.9746,5260.175,23.49056,1,23.49056,1.59468,69654763,0.000681,s3rmq4m1,fair,fair,0.000402,69.4,69.4 % more time of default solver time,0.59030837
1295.338,62076.88,14.43918,2,9.970199,8.272068,36564232,0.000161,extr1b_A_43,fair,fair,0.000095,69.47,69.47 % more time of default solver time,0.590062112
66.22222,12143.3,1.041705,4,1.258433,108814.6,59072883,0.010599,t2d_q4_A_35,fair,fair,0.00625,69.58,69.58 % more time of default solver time,0.589678272
1102.48,21.61641,16.66971,1,16.6707,2.942074,69654763,0.000536,SiNa,fair,fair,0.000316,69.62,69.62 % more time of default solver time,0.589552239
7733.021,42005.41,23.91838,1,20.9297,121.2217,69654763,0.000355,c-42,fair,fair,0.000209,69.86,69.86 % more time of default solver time,0.588732394
2817.264,64187.34,16.75002,1,16.15871,19.09824,69654763,0.000119,c-22,fair,fair,0.00007,70,70.0 % more time of default solver time,0.588235294
1011.535,26.7979,7.989364,1,7.989364,2.957964,69654763,0.000471,SiH4,fair,fair,0.000277,70.04,70.04 % more time of default solver time,0.588110403
5621.066,8742.118,8,1,9.681241,2258318,69654763,0.000233,c-36,fair,fair,0.000137,70.07,70.07 % more time of default solver time,0.587982833
2421.551,2298394,24.87432,2,23.60266,1.255207,36564232,0.0004,hydr1c_A_09,fair,fair,0.000235,70.21,70.21 % more time of default solver time,0.5875
2407.284,2270087,28.94268,2,26.7714,203.6607,29030070,0.000596,hydr1c_A_21,fair,fair,0.00035,70.29,70.29 % more time of default solver time,0.587248322
2426.757,45361.07,27.64377,2,26.92431,1.116794,36025721,0.000426,hydr1c_A_19,fair,fair,0.00025,70.4,70.4 % more time of default solver time,0.58685446
2875.458,1214.7,8,1,9.727277,2632249,36564232,0.000121,c-23,fair,fair,0.000071,70.42,70.42 % more time of default solver time,0.58677686
2408.001,2318570,28.0523,2,25.91142,172.6967,19932321,0.000346,hydr1c_A_43,fair,fair,0.000203,70.44,70.44 % more time of default solver time,0.586705202
2407.734,2306860,28.73782,2,26.20832,199.3481,29030070,0.0006,hydr1c_A_39,fair,fair,0.000352,70.45,70.45 % more time of default solver time,0.586666667
3357.687,2947531,15.80011,1,16.29494,4404925000,36564232,0.000133,c-28,fair,fair,0.000078,70.51,70.51 % more time of default solver time,0.586466165
32167.9,42523.32,18.38216,1,16.85768,7.007406,36564232,0.001112,c-60,fair,fair,0.000652,70.55,70.55 % more time of default solver time,0.586330935
2426.756,45584.64,29.17576,2,27.64187,1.15578,19932321,0.000473,hydr1c_A_72,fair,fair,0.000277,70.76,70.76 % more time of default solver time,0.585623679
5621.066,8742.118,8,1,9.681241,2258318,36564232,0.000234,c-36,fair,fair,0.000137,70.8,70.8 % more time of default solver time,0.585470085
7787.034,168,0,1,0,10.72919,69654763,0.002472,tube2,fair,fair,0.001447,70.84,70.84 % more time of default solver time,0.585355987
4550.602,18710.87,8,1,9.653214,6.244176,69654763,0.000219,c-35,fair,fair,0.000128,71.09,71.09 % more time of default solver time,0.584474886
66.22222,36.56131,0.908476,4,0.919111,7135.22,32874610,0.011274,t2d_q4_A_09,fair,fair,0.006577,71.42,71.42 % more time of default solver time,0.583377683
2817.264,64187.34,16.75002,1,16.15871,19.09824,36564232,0.00012,c-22,fair,fair,0.00007,71.43,71.43 % more time of default solver time,0.583333333
20.10811,1,8.705163,1,8.705163,11177070,69654763,0.000511,ted_B,fair,fair,0.000298,71.48,71.48 % more time of default solver time,0.583170254
1371.345,1212874000,47.45047,2,47.45047,3.480313,36025721,0.000242,bayer09,fair,fair,0.000141,71.63,71.63 % more time of default solver time,0.582644628
2419.665,2298395,21.16062,2,19.64175,1.220176,29030070,0.000383,hydr1c_A_04,fair,fair,0.000223,71.75,71.75 % more time of default solver time,0.582245431
6771.777,252568.1,8,1,9.028773,513.3033,69654763,0.000397,c-39,fair,fair,0.000231,71.86,71.86 % more time of default solver time,0.58186398
66.22222,36.94624,1.039372,4,1.047308,8671.071,32874610,0.011356,t2d_q4_A_10,fair,fair,0.006607,71.88,71.88 % more time of default solver time,0.581806974
2154.625,166.4818,7.886057,7,7.886057,71.69448,36564232,0.057035,viscoplastic1_C_3,fair,fair,0.033181,71.89,71.89 % more time of default solver time,0.581765583
10958.44,375384.1,8,1,9.681241,1130046000,69654763,0.000607,c-47,fair,fair,0.000353,71.95,71.95 % more time of default solver time,0.5815486
59,5.010152,1.147386,1,1.147386,1.912751,36564232,0.000277,fv1,fair,fair,0.000161,72.05,72.05 % more time of default solver time,0.581227437
2427.329,49959.73,28.74852,2,26.98286,1.318621,19932321,0.000351,hydr1c_A_42,fair,fair,0.000204,72.06,72.06 % more time of default solver time,0.581196581
2427.586,45353.54,27.30851,2,26.862,1.222608,36025721,0.000353,hydr1c_A_48,fair,fair,0.000205,72.2,72.2 % more time of default solver time,0.580736544
1536.241,696.0369,15,2,15,8579.879,36564232,0.001452,circuit_2,fair,fair,0.000843,72.24,72.24 % more time of default solver time,0.580578512
1295.211,62079.12,14.31667,2,9.977814,7.961173,36564232,0.000162,extr1b_A_18,fair,fair,0.000094,72.34,72.34 % more time of default solver time,0.580246914
17492.32,4.089752,3.210354,3,3.210354,2.10608,29030070,0.008087,Zhao1,fair,fair,0.004691,72.39,72.39 % more time of default solver time,0.580066774
2.5,4.42E+13,5.300943,1,5.300943,0,36564232,0.000528,LFAT5000,fair,fair,0.000306,72.55,72.55 % more time of default solver time,0.579545455
793.8216,1.663846,98.94544,2,98.94544,102.4476,36564232,0.000539,adder_dcop_45,fair,fair,0.000312,72.76,72.76 % more time of default solver time,0.578849722
2407.734,2331432,27.58426,2,27.18556,293.2835,29030070,0.000351,hydr1c_A_46,fair,fair,0.000203,72.91,72.91 % more time of default solver time,0.578347578
4647.173,2,4,1,4,33.05747,19932321,0.001797,poli_large,fair,fair,0.001039,72.95,72.95 % more time of default solver time,0.578185865
793.8216,2.932791,248.7111,2,248.7111,70.99239,69654763,0.000154,adder_dcop_11,fair,fair,0.000089,73.03,73.03 % more time of default solver time,0.577922078
3019.319,518813.7,8,1,9.809822,335474900,69654763,0.000135,c-26,fair,fair,0.000078,73.08,73.08 % more time of default solver time,0.577777778
2425.989,2298395,26.96212,2,24.47935,1.367163,36564232,0.000509,hydr1,fair,fair,0.000293,73.72,73.72 % more time of default solver time,0.575638507
4715.235,120,1.146128,1,1.146128,31.38931,29030070,0.000141,Reuters911_Day_47,fair,fair,0.000081,74.07,74.07 % more time of default solver time,0.574468085
3019.319,518813.7,8,1,9.809822,335474900,36564232,0.000136,c-26,fair,fair,0.000078,74.36,74.36 % more time of default solver time,0.573529412
849.6811,8129.613,59.48493,2,57.87321,4.90858,29030070,0.0012,onetone2,fair,fair,0.000688,74.42,74.42 % more time of default solver time,0.573333333
