@relation solvers_anamod_30RS1

@attribute n-nonzero-diags numeric
@attribute avg-diag-dist numeric
@attribute nnz numeric
@attribute norm1 numeric
@attribute col-variability numeric
@attribute min-nnzeros-per-row numeric
@attribute row-variability numeric
@attribute kappa numeric
@attribute ' time' numeric
@attribute ' solver' numeric
@attribute ' class' {good,bad}

@data
7,5714.857,80001,101.8182,2.948714,3,3.128083,4.036303,0.000554,88865079,bad
7,5714.857,80001,101.8182,2.948714,3,3.128083,4.036303,0.001375,49834418,bad
7,5714.857,80001,101.8182,2.948714,3,3.128083,4.036303,0.00063,88865076,bad
7,5714.857,80001,101.8182,2.948714,3,3.128083,4.036303,0.001383,57331600,bad
7,5714.857,80001,101.8182,2.948714,3,3.128083,4.036303,0.001885,43373442,bad
7,5714.857,80001,101.8182,2.948714,3,3.128083,4.036303,0.005825,91068411,bad
7,5714.857,80001,101.8182,2.948714,3,3.128083,4.036303,0.009312,91068410,bad
7,5714.857,80001,101.8182,2.948714,3,3.128083,4.036303,0.000384,18868441,good
7,5714.857,80001,101.8182,2.948714,3,3.128083,4.036303,0.011645,91068408,bad
7,5714.857,80001,101.8182,2.948714,3,3.128083,4.036303,0.00667,47942864,bad
7,5714.857,80001,101.8182,2.948714,3,3.128083,4.036303,1.79769313486E308,90783920,bad
7,5714.857,80001,101.8182,2.948714,3,3.128083,4.036303,0.000591,99720138,bad
7,5714.857,80001,101.8182,2.948714,3,3.128083,4.036303,0.002515,29030072,bad
7,5714.857,80001,101.8182,2.948714,3,3.128083,4.036303,0.000356,26415433,good
7,5714.857,80001,101.8182,2.948714,3,3.128083,4.036303,0.000397,45869640,good
7,5714.857,80001,101.8182,2.948714,3,3.128083,4.036303,1.79769313486E308,68908713,bad
7,5714.857,80001,101.8182,2.948714,3,3.128083,4.036303,0.000824,7285383,bad
7,5714.857,80001,101.8182,2.948714,3,3.128083,4.036303,0.000362,75830645,good
7,5714.857,80001,101.8182,2.948714,3,3.128083,4.036303,1.79769313486E308,81986705,bad
7,5714.857,80001,101.8182,2.948714,3,3.128083,4.036303,0.001075,29553942,bad
7,5714.857,80001,101.8182,2.948714,3,3.128083,4.036303,0.001075,69654762,bad
7,5714.857,80001,101.8182,2.948714,3,3.128083,4.036303,0.001931,19932323,bad
7,5714.857,80001,101.8182,2.948714,3,3.128083,4.036303,0.00154,49834420,bad
7,5714.857,80001,101.8182,2.948714,3,3.128083,4.036303,0.000969,38678401,bad
7,5714.857,80001,101.8182,2.948714,3,3.128083,4.036303,0.001019,38678402,bad
7,5714.857,80001,101.8182,2.948714,3,3.128083,4.036303,0.001165,38678403,bad
7,5714.857,80001,101.8182,2.948714,3,3.128083,4.036303,0.000721,36025721,bad
7,5714.857,80001,101.8182,2.948714,3,3.128083,4.036303,0.006656,85490472,bad
7,5714.857,80001,101.8182,2.948714,3,3.128083,4.036303,0.001569,37052869,bad
7,5714.857,80001,101.8182,2.948714,3,3.128083,4.036303,0.001574,37052868,bad
7,1.714286,120004,88.69252,16.85731,4,16.85731,81.38497,0.004513,90197667,bad
7,1.714286,120004,88.69252,16.85731,4,16.85731,81.38497,0.000357,45869639,bad
7,1.714286,120004,88.69252,16.85731,4,16.85731,81.38497,0.000363,45869638,bad
7,1.714286,120004,88.69252,16.85731,4,16.85731,81.38497,0.00072,89269803,bad
7,1.714286,120004,88.69252,16.85731,4,16.85731,81.38497,0.000716,89269801,bad
7,1.714286,120004,88.69252,16.85731,4,16.85731,81.38497,0.000719,7285381,bad
7,1.714286,120004,88.69252,16.85731,4,16.85731,81.38497,0.00073,7285384,bad
7,1.714286,120004,88.69252,16.85731,4,16.85731,81.38497,0.000719,59072884,bad
7,1.714286,120004,88.69252,16.85731,4,16.85731,81.38497,0.000486,49598910,bad
7,1.714286,120004,88.69252,16.85731,4,16.85731,81.38497,0.000487,49598912,bad
7,1.714286,120004,88.69252,16.85731,4,16.85731,81.38497,0.000728,30870721,bad
7,1.714286,120004,88.69252,16.85731,4,16.85731,81.38497,0.000716,30870720,bad
7,1.714286,120004,88.69252,16.85731,4,16.85731,81.38497,1.79769313486E308,44526267,bad
7,1.714286,120004,88.69252,16.85731,4,16.85731,81.38497,0.000723,32168838,bad
7,1.714286,120004,88.69252,16.85731,4,16.85731,81.38497,0.000715,95762352,bad
7,1.714286,120004,88.69252,16.85731,4,16.85731,81.38497,0.000482,57331598,bad
7,1.714286,120004,88.69252,16.85731,4,16.85731,81.38497,0.000367,88865079,bad
7,1.714286,120004,88.69252,16.85731,4,16.85731,81.38497,0.001506,49834418,bad
7,1.714286,120004,88.69252,16.85731,4,16.85731,81.38497,0.000364,88865076,bad
7,1.714286,120004,88.69252,16.85731,4,16.85731,81.38497,0.000482,57331600,bad
7,1.714286,120004,88.69252,16.85731,4,16.85731,81.38497,0.00096,43373442,bad
7,1.714286,120004,88.69252,16.85731,4,16.85731,81.38497,0.007414,91068410,bad
7,1.714286,120004,88.69252,16.85731,4,16.85731,81.38497,0.000457,18868441,bad
7,1.714286,120004,88.69252,16.85731,4,16.85731,81.38497,0.007407,91068408,bad
7,1.714286,120004,88.69252,16.85731,4,16.85731,81.38497,0.011021,47942864,bad
7,1.714286,120004,88.69252,16.85731,4,16.85731,81.38497,1.79769313486E308,90783920,bad
7,1.714286,120004,88.69252,16.85731,4,16.85731,81.38497,0.000714,99720138,bad
7,1.714286,120004,88.69252,16.85731,4,16.85731,81.38497,0.00684,29030072,bad
7,1.714286,120004,88.69252,16.85731,4,16.85731,81.38497,0.000248,26415433,good
7,1.714286,120004,88.69252,16.85731,4,16.85731,81.38497,0.000357,45869640,bad
7,1.714286,120004,88.69252,16.85731,4,16.85731,81.38497,1.79769313486E308,68908713,bad
7,1.714286,120004,88.69252,16.85731,4,16.85731,81.38497,0.000713,7285383,bad
7,1.714286,120004,88.69252,16.85731,4,16.85731,81.38497,0.000463,75830645,bad
7,1.714286,120004,88.69252,16.85731,4,16.85731,81.38497,1.79769313486E308,81986705,bad
7,1.714286,120004,88.69252,16.85731,4,16.85731,81.38497,0.001066,29553942,bad
7,1.714286,120004,88.69252,16.85731,4,16.85731,81.38497,0.001071,69654762,bad
7,1.714286,120004,88.69252,16.85731,4,16.85731,81.38497,0.00147,19932323,bad
7,1.714286,120004,88.69252,16.85731,4,16.85731,81.38497,0.001464,49834420,bad
7,1.714286,120004,88.69252,16.85731,4,16.85731,81.38497,0.000911,38678401,bad
7,1.714286,120004,88.69252,16.85731,4,16.85731,81.38497,0.000916,38678402,bad
7,1.714286,120004,88.69252,16.85731,4,16.85731,81.38497,0.000916,38678403,bad
7,1.714286,120004,88.69252,16.85731,4,16.85731,81.38497,0.000724,36025721,bad
7,1.714286,120004,88.69252,16.85731,4,16.85731,81.38497,0.011005,85490472,bad
7,1.714286,120004,88.69252,16.85731,4,16.85731,81.38497,0.006808,37052869,bad
7,1.714286,120004,88.69252,16.85731,4,16.85731,81.38497,0.006804,37052868,bad
7,1.714286,120004,248.9893,16.97473,4,16.6737,152.9657,0.006939,90197667,bad
7,1.714286,120004,248.9893,16.97473,4,16.6737,152.9657,0.000363,45869639,bad
7,1.714286,120004,248.9893,16.97473,4,16.6737,152.9657,0.000363,45869638,bad
7,1.714286,120004,248.9893,16.97473,4,16.6737,152.9657,0.000714,89269803,bad
7,1.714286,120004,248.9893,16.97473,4,16.6737,152.9657,0.000714,89269801,bad
7,1.714286,120004,248.9893,16.97473,4,16.6737,152.9657,0.000718,7285381,bad
7,1.714286,120004,248.9893,16.97473,4,16.6737,152.9657,0.000722,7285384,bad
7,1.714286,120004,248.9893,16.97473,4,16.6737,152.9657,0.000722,59072884,bad
7,1.714286,120004,248.9893,16.97473,4,16.6737,152.9657,0.000478,49598910,bad
7,1.714286,120004,248.9893,16.97473,4,16.6737,152.9657,0.000521,49598912,bad
7,1.714286,120004,248.9893,16.97473,4,16.6737,152.9657,0.00071,30870721,bad
7,1.714286,120004,248.9893,16.97473,4,16.6737,152.9657,0.000718,30870720,bad
7,1.714286,120004,248.9893,16.97473,4,16.6737,152.9657,1.79769313486E308,44526267,bad
7,1.714286,120004,248.9893,16.97473,4,16.6737,152.9657,0.000717,32168838,bad
7,1.714286,120004,248.9893,16.97473,4,16.6737,152.9657,0.000725,95762352,bad
7,1.714286,120004,248.9893,16.97473,4,16.6737,152.9657,0.000483,57331598,bad
7,1.714286,120004,248.9893,16.97473,4,16.6737,152.9657,0.000356,88865079,bad
7,1.714286,120004,248.9893,16.97473,4,16.6737,152.9657,0.001454,49834418,bad
7,1.714286,120004,248.9893,16.97473,4,16.6737,152.9657,0.000357,88865076,bad
7,1.714286,120004,248.9893,16.97473,4,16.6737,152.9657,0.000484,57331600,bad
7,1.714286,120004,248.9893,16.97473,4,16.6737,152.9657,0.00096,43373442,bad
7,1.714286,120004,248.9893,16.97473,4,16.6737,152.9657,0.00743,91068410,bad
7,1.714286,120004,248.9893,16.97473,4,16.6737,152.9657,0.000454,18868441,bad
7,1.714286,120004,248.9893,16.97473,4,16.6737,152.9657,0.007416,91068408,bad
7,1.714286,120004,248.9893,16.97473,4,16.6737,152.9657,0.011187,47942864,bad
7,1.714286,120004,248.9893,16.97473,4,16.6737,152.9657,1.79769313486E308,90783920,bad
7,1.714286,120004,248.9893,16.97473,4,16.6737,152.9657,0.000715,99720138,bad
7,1.714286,120004,248.9893,16.97473,4,16.6737,152.9657,0.010259,29030072,bad
7,1.714286,120004,248.9893,16.97473,4,16.6737,152.9657,0.000242,26415433,good
7,1.714286,120004,248.9893,16.97473,4,16.6737,152.9657,0.000363,45869640,bad
7,1.714286,120004,248.9893,16.97473,4,16.6737,152.9657,1.79769313486E308,68908713,bad
7,1.714286,120004,248.9893,16.97473,4,16.6737,152.9657,0.000716,7285383,bad
7,1.714286,120004,248.9893,16.97473,4,16.6737,152.9657,0.000459,75830645,bad
7,1.714286,120004,248.9893,16.97473,4,16.6737,152.9657,1.79769313486E308,81986705,bad
7,1.714286,120004,248.9893,16.97473,4,16.6737,152.9657,0.001076,29553942,bad
7,1.714286,120004,248.9893,16.97473,4,16.6737,152.9657,0.001072,69654762,bad
7,1.714286,120004,248.9893,16.97473,4,16.6737,152.9657,0.00144,19932323,bad
7,1.714286,120004,248.9893,16.97473,4,16.6737,152.9657,0.001086,80361467,bad
7,1.714286,120004,248.9893,16.97473,4,16.6737,152.9657,0.00144,49834420,bad
7,1.714286,120004,248.9893,16.97473,4,16.6737,152.9657,0.000917,38678401,bad
7,1.714286,120004,248.9893,16.97473,4,16.6737,152.9657,0.000913,38678402,bad
7,1.714286,120004,248.9893,16.97473,4,16.6737,152.9657,0.000911,38678403,bad
7,1.714286,120004,248.9893,16.97473,4,16.6737,152.9657,0.000719,36025721,bad
7,1.714286,120004,248.9893,16.97473,4,16.6737,152.9657,0.01098,85490472,bad
7,1.714286,120004,248.9893,16.97473,4,16.6737,152.9657,0.010426,37052869,bad
7,1.714286,120004,248.9893,16.97473,4,16.6737,152.9657,0.010595,37052868,bad
625,6577.792,91805,40,1.41972,6,1.41972,39.99391,0.000487,45869639,bad
625,6577.792,91805,40,1.41972,6,1.41972,39.99391,0.000485,45869638,bad
625,6577.792,91805,40,1.41972,6,1.41972,39.99391,0.000648,89269803,bad
625,6577.792,91805,40,1.41972,6,1.41972,39.99391,0.000649,89269801,bad
625,6577.792,91805,40,1.41972,6,1.41972,39.99391,0.000922,7285381,bad
625,6577.792,91805,40,1.41972,6,1.41972,39.99391,0.001459,7285384,bad
625,6577.792,91805,40,1.41972,6,1.41972,39.99391,0.000647,30870721,bad
625,6577.792,91805,40,1.41972,6,1.41972,39.99391,0.000649,30870720,bad
625,6577.792,91805,40,1.41972,6,1.41972,39.99391,1.79769313486E308,44526267,bad
625,6577.792,91805,40,1.41972,6,1.41972,39.99391,0.000907,32168838,bad
625,6577.792,91805,40,1.41972,6,1.41972,39.99391,0.001464,95762352,bad
625,6577.792,91805,40,1.41972,6,1.41972,39.99391,0.000412,88865079,bad
625,6577.792,91805,40,1.41972,6,1.41972,39.99391,0.001621,49834418,bad
625,6577.792,91805,40,1.41972,6,1.41972,39.99391,0.000511,88865076,bad
625,6577.792,91805,40,1.41972,6,1.41972,39.99391,0.000322,18868441,bad
625,6577.792,91805,40,1.41972,6,1.41972,39.99391,0.00552,47942864,bad
625,6577.792,91805,40,1.41972,6,1.41972,39.99391,1.79769313486E308,90783920,bad
625,6577.792,91805,40,1.41972,6,1.41972,39.99391,0.001469,99720138,bad
625,6577.792,91805,40,1.41972,6,1.41972,39.99391,0.00782,29030072,bad
625,6577.792,91805,40,1.41972,6,1.41972,39.99391,0.000487,45869640,bad
625,6577.792,91805,40,1.41972,6,1.41972,39.99391,1.79769313486E308,68908713,bad
625,6577.792,91805,40,1.41972,6,1.41972,39.99391,0.000828,7285383,bad
625,6577.792,91805,40,1.41972,6,1.41972,39.99391,0.000237,75830645,good
625,6577.792,91805,40,1.41972,6,1.41972,39.99391,0.000911,29553942,bad
625,6577.792,91805,40,1.41972,6,1.41972,39.99391,0.000907,69654762,bad
625,6577.792,91805,40,1.41972,6,1.41972,39.99391,0.002072,19932323,bad
625,6577.792,91805,40,1.41972,6,1.41972,39.99391,0.001622,49834420,bad
625,6577.792,91805,40,1.41972,6,1.41972,39.99391,0.000852,38678401,bad
625,6577.792,91805,40,1.41972,6,1.41972,39.99391,0.000797,38678402,bad
625,6577.792,91805,40,1.41972,6,1.41972,39.99391,0.000962,38678403,bad
625,6577.792,91805,40,1.41972,6,1.41972,39.99391,0.000908,36025721,bad
625,6577.792,91805,40,1.41972,6,1.41972,39.99391,0.005519,85490472,bad
625,6577.792,91805,40,1.41972,6,1.41972,39.99391,0.010401,37052869,bad
625,6577.792,91805,40,1.41972,6,1.41972,39.99391,0.010207,37052868,bad
7,1.714286,120004,103059100,8.118999,4,8.118979,1.002596,0.000362,45869639,good
7,1.714286,120004,103059100,8.118999,4,8.118979,1.002596,0.000357,45869638,good
7,1.714286,120004,103059100,8.118999,4,8.118979,1.002596,0.000726,89269803,bad
7,1.714286,120004,103059100,8.118999,4,8.118979,1.002596,0.000716,89269801,bad
7,1.714286,120004,103059100,8.118999,4,8.118979,1.002596,0.000717,7285381,bad
7,1.714286,120004,103059100,8.118999,4,8.118979,1.002596,0.000724,7285384,bad
7,1.714286,120004,103059100,8.118999,4,8.118979,1.002596,0.32193,59072884,bad
7,1.714286,120004,103059100,8.118999,4,8.118979,1.002596,0.53536,49598910,bad
7,1.714286,120004,103059100,8.118999,4,8.118979,1.002596,0.53405,49598912,bad
7,1.714286,120004,103059100,8.118999,4,8.118979,1.002596,0.000716,30870721,bad
7,1.714286,120004,103059100,8.118999,4,8.118979,1.002596,0.000726,30870720,bad
7,1.714286,120004,103059100,8.118999,4,8.118979,1.002596,1.79769313486E308,44526267,bad
7,1.714286,120004,103059100,8.118999,4,8.118979,1.002596,0.000717,32168838,bad
7,1.714286,120004,103059100,8.118999,4,8.118979,1.002596,0.000727,95762352,bad
7,1.714286,120004,103059100,8.118999,4,8.118979,1.002596,0.000367,88865079,good
7,1.714286,120004,103059100,8.118999,4,8.118979,1.002596,0.001499,49834418,bad
7,1.714286,120004,103059100,8.118999,4,8.118979,1.002596,0.000368,88865076,good
7,1.714286,120004,103059100,8.118999,4,8.118979,1.002596,0.000461,18868441,good
7,1.714286,120004,103059100,8.118999,4,8.118979,1.002596,0.010826,47942864,bad
7,1.714286,120004,103059100,8.118999,4,8.118979,1.002596,1.79769313486E308,90783920,bad
7,1.714286,120004,103059100,8.118999,4,8.118979,1.002596,0.00071,99720138,bad
7,1.714286,120004,103059100,8.118999,4,8.118979,1.002596,1.5436,29030072,bad
7,1.714286,120004,103059100,8.118999,4,8.118979,1.002596,0.4949,26415433,bad
7,1.714286,120004,103059100,8.118999,4,8.118979,1.002596,0.000357,45869640,good
7,1.714286,120004,103059100,8.118999,4,8.118979,1.002596,0.00072,7285383,bad
7,1.714286,120004,103059100,8.118999,4,8.118979,1.002596,0.000459,75830645,good
7,1.714286,120004,103059100,8.118999,4,8.118979,1.002596,0.001072,29553942,bad
7,1.714286,120004,103059100,8.118999,4,8.118979,1.002596,0.001068,69654762,bad
7,1.714286,120004,103059100,8.118999,4,8.118979,1.002596,0.001442,19932323,bad
7,1.714286,120004,103059100,8.118999,4,8.118979,1.002596,0.001432,49834420,bad
7,1.714286,120004,103059100,8.118999,4,8.118979,1.002596,0.000911,38678401,bad
7,1.714286,120004,103059100,8.118999,4,8.118979,1.002596,0.000914,38678402,bad
7,1.714286,120004,103059100,8.118999,4,8.118979,1.002596,0.000923,38678403,bad
7,1.714286,120004,103059100,8.118999,4,8.118979,1.002596,0.000721,36025721,bad
7,1.714286,120004,103059100,8.118999,4,8.118979,1.002596,0.010758,85490472,bad
7,1.714286,120004,103059100,8.118999,4,8.118979,1.002596,1.5178,37052869,bad
7,1.714286,120004,103059100,8.118999,4,8.118979,1.002596,1.5429,37052868,bad
7,1.714286,120004,49.54542,16.62039,4,16.62039,65.36506,1.79769313486E308,89565283,bad
7,1.714286,120004,49.54542,16.62039,4,16.62039,65.36506,0.004561,90197667,bad
7,1.714286,120004,49.54542,16.62039,4,16.62039,65.36506,0.000362,45869639,bad
7,1.714286,120004,49.54542,16.62039,4,16.62039,65.36506,0.000363,45869638,bad
7,1.714286,120004,49.54542,16.62039,4,16.62039,65.36506,0.000722,89269803,bad
7,1.714286,120004,49.54542,16.62039,4,16.62039,65.36506,0.00072,89269801,bad
7,1.714286,120004,49.54542,16.62039,4,16.62039,65.36506,0.00072,7285381,bad
7,1.714286,120004,49.54542,16.62039,4,16.62039,65.36506,0.00072,7285384,bad
7,1.714286,120004,49.54542,16.62039,4,16.62039,65.36506,0.000723,59072884,bad
7,1.714286,120004,49.54542,16.62039,4,16.62039,65.36506,0.00048,49598910,bad
7,1.714286,120004,49.54542,16.62039,4,16.62039,65.36506,0.000501,49598912,bad
7,1.714286,120004,49.54542,16.62039,4,16.62039,65.36506,0.000718,30870721,bad
7,1.714286,120004,49.54542,16.62039,4,16.62039,65.36506,0.00073,30870720,bad
7,1.714286,120004,49.54542,16.62039,4,16.62039,65.36506,1.79769313486E308,44526267,bad
7,1.714286,120004,49.54542,16.62039,4,16.62039,65.36506,0.000719,32168838,bad
7,1.714286,120004,49.54542,16.62039,4,16.62039,65.36506,0.000729,95762352,bad
7,1.714286,120004,49.54542,16.62039,4,16.62039,65.36506,0.000485,57331598,bad
7,1.714286,120004,49.54542,16.62039,4,16.62039,65.36506,0.000379,88865079,bad
7,1.714286,120004,49.54542,16.62039,4,16.62039,65.36506,0.001488,49834418,bad
7,1.714286,120004,49.54542,16.62039,4,16.62039,65.36506,0.000361,88865076,bad
7,1.714286,120004,49.54542,16.62039,4,16.62039,65.36506,0.000489,57331600,bad
7,1.714286,120004,49.54542,16.62039,4,16.62039,65.36506,0.000958,43373442,bad
7,1.714286,120004,49.54542,16.62039,4,16.62039,65.36506,0.007905,91068410,bad
7,1.714286,120004,49.54542,16.62039,4,16.62039,65.36506,0.000458,18868441,bad
7,1.714286,120004,49.54542,16.62039,4,16.62039,65.36506,0.007404,91068408,bad
7,1.714286,120004,49.54542,16.62039,4,16.62039,65.36506,0.010967,47942864,bad
7,1.714286,120004,49.54542,16.62039,4,16.62039,65.36506,1.79769313486E308,90783920,bad
7,1.714286,120004,49.54542,16.62039,4,16.62039,65.36506,0.000719,99720138,bad
7,1.714286,120004,49.54542,16.62039,4,16.62039,65.36506,0.006807,29030072,bad
7,1.714286,120004,49.54542,16.62039,4,16.62039,65.36506,0.000243,26415433,good
7,1.714286,120004,49.54542,16.62039,4,16.62039,65.36506,0.000363,45869640,bad
7,1.714286,120004,49.54542,16.62039,4,16.62039,65.36506,1.79769313486E308,68908713,bad
7,1.714286,120004,49.54542,16.62039,4,16.62039,65.36506,0.000728,7285383,bad
7,1.714286,120004,49.54542,16.62039,4,16.62039,65.36506,0.000461,75830645,bad
7,1.714286,120004,49.54542,16.62039,4,16.62039,65.36506,1.79769313486E308,81986705,bad
7,1.714286,120004,49.54542,16.62039,4,16.62039,65.36506,0.001078,29553942,bad
7,1.714286,120004,49.54542,16.62039,4,16.62039,65.36506,0.001079,69654762,bad
7,1.714286,120004,49.54542,16.62039,4,16.62039,65.36506,0.001433,19932323,bad
7,1.714286,120004,49.54542,16.62039,4,16.62039,65.36506,0.001421,49834420,bad
7,1.714286,120004,49.54542,16.62039,4,16.62039,65.36506,0.000911,38678401,bad
7,1.714286,120004,49.54542,16.62039,4,16.62039,65.36506,0.000913,38678402,bad
7,1.714286,120004,49.54542,16.62039,4,16.62039,65.36506,0.000922,38678403,bad
7,1.714286,120004,49.54542,16.62039,4,16.62039,65.36506,0.000719,36025721,bad
7,1.714286,120004,49.54542,16.62039,4,16.62039,65.36506,0.011094,85490472,bad
7,1.714286,120004,49.54542,16.62039,4,16.62039,65.36506,0.006761,37052869,bad
7,1.714286,120004,49.54542,16.62039,4,16.62039,65.36506,0.00682,37052868,bad
7,1.714286,120004,89.76999,16.85731,4,16.85731,80.92374,0.004549,90197667,bad
7,1.714286,120004,89.76999,16.85731,4,16.85731,80.92374,0.000357,45869639,bad
7,1.714286,120004,89.76999,16.85731,4,16.85731,80.92374,0.000361,45869638,bad
7,1.714286,120004,89.76999,16.85731,4,16.85731,80.92374,0.000716,89269803,bad
7,1.714286,120004,89.76999,16.85731,4,16.85731,80.92374,0.000725,89269801,bad
7,1.714286,120004,89.76999,16.85731,4,16.85731,80.92374,0.000715,7285381,bad
7,1.714286,120004,89.76999,16.85731,4,16.85731,80.92374,0.000713,7285384,bad
7,1.714286,120004,89.76999,16.85731,4,16.85731,80.92374,0.000722,59072884,bad
7,1.714286,120004,89.76999,16.85731,4,16.85731,80.92374,0.000478,49598910,bad
7,1.714286,120004,89.76999,16.85731,4,16.85731,80.92374,0.000479,49598912,bad
7,1.714286,120004,89.76999,16.85731,4,16.85731,80.92374,0.000718,30870721,bad
7,1.714286,120004,89.76999,16.85731,4,16.85731,80.92374,0.000722,30870720,bad
7,1.714286,120004,89.76999,16.85731,4,16.85731,80.92374,1.79769313486E308,44526267,bad
7,1.714286,120004,89.76999,16.85731,4,16.85731,80.92374,0.000717,32168838,bad
7,1.714286,120004,89.76999,16.85731,4,16.85731,80.92374,0.000715,95762352,bad
7,1.714286,120004,89.76999,16.85731,4,16.85731,80.92374,0.000479,57331598,bad
7,1.714286,120004,89.76999,16.85731,4,16.85731,80.92374,0.000367,88865079,bad
7,1.714286,120004,89.76999,16.85731,4,16.85731,80.92374,0.001491,49834418,bad
7,1.714286,120004,89.76999,16.85731,4,16.85731,80.92374,0.000369,88865076,bad
7,1.714286,120004,89.76999,16.85731,4,16.85731,80.92374,0.000488,57331600,bad
7,1.714286,120004,89.76999,16.85731,4,16.85731,80.92374,0.000956,43373442,bad
7,1.714286,120004,89.76999,16.85731,4,16.85731,80.92374,0.007428,91068410,bad
7,1.714286,120004,89.76999,16.85731,4,16.85731,80.92374,0.00046,18868441,bad
7,1.714286,120004,89.76999,16.85731,4,16.85731,80.92374,0.007398,91068408,bad
7,1.714286,120004,89.76999,16.85731,4,16.85731,80.92374,0.011004,47942864,bad
7,1.714286,120004,89.76999,16.85731,4,16.85731,80.92374,1.79769313486E308,90783920,bad
7,1.714286,120004,89.76999,16.85731,4,16.85731,80.92374,0.000719,99720138,bad
7,1.714286,120004,89.76999,16.85731,4,16.85731,80.92374,0.006786,29030072,bad
7,1.714286,120004,89.76999,16.85731,4,16.85731,80.92374,0.000247,26415433,good
7,1.714286,120004,89.76999,16.85731,4,16.85731,80.92374,0.000361,45869640,bad
7,1.714286,120004,89.76999,16.85731,4,16.85731,80.92374,1.79769313486E308,68908713,bad
7,1.714286,120004,89.76999,16.85731,4,16.85731,80.92374,0.000716,7285383,bad
7,1.714286,120004,89.76999,16.85731,4,16.85731,80.92374,0.000458,75830645,bad
7,1.714286,120004,89.76999,16.85731,4,16.85731,80.92374,1.79769313486E308,81986705,bad
7,1.714286,120004,89.76999,16.85731,4,16.85731,80.92374,0.00108,29553942,bad
7,1.714286,120004,89.76999,16.85731,4,16.85731,80.92374,0.001074,69654762,bad
7,1.714286,120004,89.76999,16.85731,4,16.85731,80.92374,0.001439,19932323,bad
7,1.714286,120004,89.76999,16.85731,4,16.85731,80.92374,0.001081,80361466,bad
7,1.714286,120004,89.76999,16.85731,4,16.85731,80.92374,0.001422,49834420,bad
7,1.714286,120004,89.76999,16.85731,4,16.85731,80.92374,0.000909,38678401,bad
7,1.714286,120004,89.76999,16.85731,4,16.85731,80.92374,0.000924,38678402,bad
7,1.714286,120004,89.76999,16.85731,4,16.85731,80.92374,0.000918,38678403,bad
7,1.714286,120004,89.76999,16.85731,4,16.85731,80.92374,0.000722,36025721,bad
7,1.714286,120004,89.76999,16.85731,4,16.85731,80.92374,0.01114,85490472,bad
7,1.714286,120004,89.76999,16.85731,4,16.85731,80.92374,0.006724,37052869,bad
7,1.714286,120004,89.76999,16.85731,4,16.85731,80.92374,0.006748,37052868,bad
7,1.714286,120004,49.51611,16.62039,4,16.62039,65.31289,0.004558,90197667,bad
7,1.714286,120004,49.51611,16.62039,4,16.62039,65.31289,0.000368,45869639,bad
7,1.714286,120004,49.51611,16.62039,4,16.62039,65.31289,0.000363,45869638,bad
7,1.714286,120004,49.51611,16.62039,4,16.62039,65.31289,0.000717,89269803,bad
7,1.714286,120004,49.51611,16.62039,4,16.62039,65.31289,0.000722,89269801,bad
7,1.714286,120004,49.51611,16.62039,4,16.62039,65.31289,0.00072,7285381,bad
7,1.714286,120004,49.51611,16.62039,4,16.62039,65.31289,0.000719,7285384,bad
7,1.714286,120004,49.51611,16.62039,4,16.62039,65.31289,0.000721,59072884,bad
7,1.714286,120004,49.51611,16.62039,4,16.62039,65.31289,0.000479,49598910,bad
7,1.714286,120004,49.51611,16.62039,4,16.62039,65.31289,0.000485,49598912,bad
7,1.714286,120004,49.51611,16.62039,4,16.62039,65.31289,0.000718,30870721,bad
7,1.714286,120004,49.51611,16.62039,4,16.62039,65.31289,0.000718,30870720,bad
7,1.714286,120004,49.51611,16.62039,4,16.62039,65.31289,1.79769313486E308,44526267,bad
7,1.714286,120004,49.51611,16.62039,4,16.62039,65.31289,0.000725,32168838,bad
7,1.714286,120004,49.51611,16.62039,4,16.62039,65.31289,0.000718,95762352,bad
7,1.714286,120004,49.51611,16.62039,4,16.62039,65.31289,0.000481,57331598,bad
7,1.714286,120004,49.51611,16.62039,4,16.62039,65.31289,0.000368,88865079,bad
7,1.714286,120004,49.51611,16.62039,4,16.62039,65.31289,0.001426,49834418,bad
7,1.714286,120004,49.51611,16.62039,4,16.62039,65.31289,0.000357,88865076,bad
7,1.714286,120004,49.51611,16.62039,4,16.62039,65.31289,0.000488,57331600,bad
7,1.714286,120004,49.51611,16.62039,4,16.62039,65.31289,0.000957,43373442,bad
7,1.714286,120004,49.51611,16.62039,4,16.62039,65.31289,0.007405,91068411,bad
7,1.714286,120004,49.51611,16.62039,4,16.62039,65.31289,0.007458,91068410,bad
7,1.714286,120004,49.51611,16.62039,4,16.62039,65.31289,0.000458,18868441,bad
7,1.714286,120004,49.51611,16.62039,4,16.62039,65.31289,0.007409,91068408,bad
7,1.714286,120004,49.51611,16.62039,4,16.62039,65.31289,0.011044,47942864,bad
7,1.714286,120004,49.51611,16.62039,4,16.62039,65.31289,1.79769313486E308,90783920,bad
7,1.714286,120004,49.51611,16.62039,4,16.62039,65.31289,0.000711,99720138,bad
7,1.714286,120004,49.51611,16.62039,4,16.62039,65.31289,0.006836,29030072,bad
7,1.714286,120004,49.51611,16.62039,4,16.62039,65.31289,0.000244,26415433,good
7,1.714286,120004,49.51611,16.62039,4,16.62039,65.31289,0.000361,45869640,bad
