config,nprocs,solverid,solvername,name,count,maxtime,avg time/solve,maxflops,messages,avgmsglen,reductions,max mflop/s,speedup,efficiency
s1000_g1e2,1536,11256944,tfqmr/asm/overlap2,KSPSolve,3,4.0,1.333333e+00,2.64e+09,1.7e+08,8.6e+02,1.5e+04,963046,0.21857918032786888,0.3415299692622951
s1000_g1e2,1536,90783920,gmres/jacobi,KSPSolve,1,3.5,3.500000e+00,2.92e+09,6.2e+07,8.3e+02,2.0e+04,1215189,1.4,2.1875
s1000_g1e2,1536,30870722,gmres/asm/overlap0,KSPSolve,3,6.1,2.033333e+00,8.35e+09,1.3e+08,8.3e+02,4.3e+04,2008652,0.7820511538461538,1.2219549278846153
s1000_g1e2,1536,30870721,gmres/asm/overlap3,KSPSolve,3,6.1,2.033333e+00,6.90e+09,2.8e+08,1.2e+03,3.2e+04,1667509,1.0701752631578947,1.6721488486842104
s1000_g1e2,1536,30870720,gmres/asm/overlap2,KSPSolve,3,9.5,3.166667e+00,7.77e+09,3.3e+08,8.5e+02,3.7e+04,1204654,1.6379314892985326,2.559267952028957
s1000_g1e2,1536,45869639,fgmres/asm/overlap0,KSPSolve,3,9.6,3.200000e+00,8.51e+09,1.3e+08,8.3e+02,4.4e+04,1315846,1.215190027239244,1.8987344175613188
s1000_g1e2,1536,30870723,gmres/asm/overlap1,KSPSolve,3,6.9,2.300000e+00,7.62e+09,2.3e+08,8.4e+02,3.8e+04,1632934,1.2105263157894737,1.8914473684210527
s1000_g1e2,1536,69323954,gmres/none,KSPSolve,1,3.3,3.300000e+00,2.89e+09,6.2e+07,8.3e+02,2.0e+04,1267152,1.3199999999999998,2.0624999999999996
s1000_g1e2,1536,36564233,bicg/asm/overlap1,KSPSolve,1,6.8688e-02,6.868800e-02,2.87e+07,1.4e+06,9.2e+02,2.0e+02,621982,0.011842758620689656,0.0007710129310344829
s1000_g1e2,1536,36564232,bicg/asm/overlap0,KSPSolve,1,8.5304e-02,8.530400e-02,7.40e+07,1.9e+06,8.3e+02,5.0e+02,1289822,0.01496561403508772,0.0009743238304093567
s1000_g1e2,1536,36564235,bicg/asm/overlap3,KSPSolve,1,1.1841e-01,1.184100e-01,4.63e+07,3.1e+06,1.3e+03,2.7e+02,580767,0.02041551724137931,0.0013291352370689655
s1000_g1e2,1536,36564234,bicg/asm/overlap2,KSPSolve,1,8.0754e-02,8.075400e-02,2.24e+07,1.6e+06,1.0e+03,1.5e+02,411825,0.014167368421052632,0.0009223547149122808
s1000_g1e2,1536,13323659,bicg/bjacobi,KSPSolve,1,1.2783e-01,1.278300e-01,7.35e+07,1.9e+06,8.3e+02,4.9e+02,855378,0.025064705882352944,0.0016318167892156864
s1000_g1e2,1536,95762355,cg/asm/overlap0,KSPSolve,1,3.2,3.200000e+00,2.39e+09,6.0e+07,8.3e+02,3.0e+04,1091217,0.507936507936508,0.033068783068783074
s1000_g1e2,1536,95762354,cg/asm/overlap1,KSPSolve,1,2.9403e-01,2.940300e-01,1.53e+08,7.2e+06,8.5e+02,1.8e+03,773546,0.0459421875,0.00299102783203125
s1000_g1e2,1536,95762353,cg/asm/overlap2,KSPSolve,1,1.3450e-01,1.345000e-01,6.46e+07,4.3e+06,9.1e+02,7.2e+02,713464,0.020692307692307694,0.0013471554487179487
s1000_g1e2,1536,95762352,cg/asm/overlap3,KSPSolve,1,1.6412e-01,1.641200e-01,7.46e+07,4.7e+06,1.2e+03,7.8e+02,674792,0.025643749999999996,0.001669514973958333
s1000_g1e2,1536,45869640,fgmres/asm/overlap1,KSPSolve,3,6.2,2.066667e+00,7.34e+09,2.2e+08,8.4e+02,3.7e+04,1733749,0.9253734216975256,1.4458959714023838
s1000_g1e2,1536,25185158,ibcgs/none,KSPSolve,1,2.5462e-02,2.546200e-02,1.01e+06,4.2e+04,8.3e+02,2.6e+01,58722,0.006881621621621621,0.010752533783783783
s1000_g1e2,3072,7481378,tfqmr/none,KSPSolve,1,2.2,2.200000e+00,1.38e+09,2.4e+08,5.8e+02,3.0e+04,1865810,0.3055555555555556,0.9548611111111112
s1000_g1e2,3072,75830645,ibcgs/asm/overlap3,KSPSolve,3,1.8,6.000000e-01,1.16e+09,2.6e+08,8.2e+02,7.3e+03,1834744,0.3333333333333333,0.26041666666666663
s1000_g1e2,3072,75830644,ibcgs/asm/overlap2,KSPSolve,3,2.0,6.666667e-01,1.15e+09,2.8e+08,6.0e+02,7.9e+03,1692636,0.38095239999999997,0.2976190625
s1000_g1e2,3072,11256942,tfqmr/asm/overlap0,KSPSolve,3,3.8,1.266667e+00,1.67e+09,1.7e+08,5.8e+02,2.1e+04,1275662,1.5200004608000184,1.1875003600000145
s1000_g1e2,3072,11256943,tfqmr/asm/overlap3,KSPSolve,3,4.1,1.366667e+00,1.57e+09,3.6e+08,8.2e+02,1.5e+04,1132540,0.22043016129032258,0.17221106350806453
s1000_g1e2,3072,11256941,tfqmr/asm/overlap1,KSPSolve,3,2.7,9.000000e-01,1.24e+09,2.3e+08,5.9e+02,1.4e+04,1348014,0.8709680228929105,0.6804437678850863
s1000_g1e2,3072,42851841,gmres/bjacobi,KSPSolve,3,6.3,2.100000e+00,4.44e+09,2.8e+08,5.8e+02,4.6e+04,2080621,0.9130434782608696,0.7133152173913044
s1000_g1e2,3072,81986705,cg/jacobi,KSPSolve,1,1.7821e-02,1.782100e-02,1.41e+05,2.4e+04,5.8e+02,1.5e+01,23553,0.04121701320628166,0.001341699648641981
s1000_g1e2,3072,82456576,tfqmr/jacobi,KSPSolve,1,2.1,2.100000e+00,1.41e+09,2.4e+08,5.8e+02,3.0e+04,1995297,0.65625,0.5126953125
s1000_g1e2,3072,53362206,bicg/jacobi,KSPSolve,1,3.2513e-02,3.251300e-02,6.78e+06,1.3e+06,5.8e+02,1.7e+02,620134,0.029557272727272724,0.0009621508049242422
s1000_g1e2,3072,45869638,fgmres/asm/overlap3,KSPSolve,3,6.7,2.233333e+00,3.93e+09,6.2e+08,8.1e+02,3.5e+04,1722167,0.9571428510204073,0.7477678523596932
s1000_g1e2,3072,45869637,fgmres/asm/overlap2,KSPSolve,3,7.5,2.500000e+00,4.13e+09,6.9e+08,6.0e+02,3.9e+04,1619138,1.209677224245609,0.9450603314418821
s1000_g1e2,3072,18524981,ibcgs/bjacobi,KSPSolve,3,1.9,6.333333e-01,1.28e+09,1.2e+08,5.8e+02,1.0e+04,1957820,1.2666666,3.958333125
s1000_g1e2,3072,12321508,fgmres/bjacobi,KSPSolve,3,3.9,1.300000e+00,4.16e+09,2.7e+08,5.8e+02,4.4e+04,3114939,0.5270269558071681,0.41173980922435005
s1000_g1e2,3072,75830647,ibcgs/asm/overlap1,KSPSolve,3,1.5,5.000000e-01,1.18e+09,2.1e+08,5.9e+02,8.7e+03,2208009,0.29411764705882354,0.2297794117647059
s1000_g1e2,3072,44673503,fgmres/none,KSPSolve,1,1.6,1.600000e+00,1.44e+09,1.2e+08,5.8e+02,2.0e+04,2660234,0.9411764705882354,0.03063725490196079
s1000_g1e2,3072,99720138,cg/bjacobi,KSPSolve,1,2.0,2.000000e+00,1.19e+09,1.2e+08,5.8e+02,3.0e+04,1757640,0.7692307692307692,0.6009615384615384
s1000_g1e2,3072,80361466,bcgs/asm/overlap0,KSPSolve,3,2.0,6.666667e-01,1.26e+09,1.3e+08,5.8e+02,2.1e+04,1838275,1.5384617337278257,0.05008013456145266
s1000_g1e2,3072,80361467,bcgs/asm/overlap1,KSPSolve,3,1.9,6.333333e-01,1.09e+09,2.1e+08,5.9e+02,1.7e+04,1710529,1.3571426887755222,0.044177821900244864
s1000_g1e2,3072,80361465,bcgs/asm/overlap3,KSPSolve,3,1.7,5.666667e-01,1.03e+09,2.4e+08,8.2e+02,1.3e+04,1730431,1.3076924852071143,0.042568114752835756
s1000_g1e2,3072,80361464,bcgs/asm/overlap2,KSPSolve,3,1.7,5.666667e-01,1.04e+09,2.7e+08,6.0e+02,1.5e+04,1764086,1.214285698979593,0.03952752926365862
s1000_g1e2,3072,19481960,bicg/none,KSPSolve,1,1.8511e-02,1.851100e-02,3.78e+05,7.2e+04,5.8e+02,2.1e+01,60678,0.02229515699712142,0.0007257538085000462
s1000_g1e2,3072,8520536,bcgs/jacobi,KSPSolve,3,3.1,1.033333e+00,1.63e+09,2.9e+08,5.8e+02,4.8e+04,1557472,1.033333,0.8072914062500001
s1000_g1e2,3072,1216556,ibcgs/jacobi,KSPSolve,1,2.0009e-01,2.000900e-01,9.79e+07,1.6e+07,5.8e+02,1.3e+03,1455616,0.08337083333333334,0.06513346354166667
s1000_g1e2,3072,96689089,cg/none,KSPSolve,1,1.9739e-02,1.973900e-02,3.40e+05,6.0e+04,5.8e+02,2.1e+01,51235,0.030863406091688035,0.0010046681670471366
s1000_g1e2,3072,53302993,tfqmr/bjacobi,KSPSolve,3,2.1,7.000000e-01,1.67e+09,1.7e+08,5.8e+02,2.1e+04,2315998,0.9130434385633287,0.7133151863776005
s1000_g1e2,3072,49542066,bcgs/none,KSPSolve,1,1.7394e-02,1.739400e-02,4.03e+05,7.2e+04,5.8e+02,2.4e+01,68944,0.02151950413836618,0.0007005046920041075
s1000_g1e2,3072,75830646,ibcgs/asm/overlap0,KSPSolve,3,1.8,6.000000e-01,1.33e+09,1.3e+08,5.8e+02,1.1e+04,2179257,0.3076923076923077,0.2403846153846154
s1000_g1e2,3072,44526267,fgmres/jacobi,KSPSolve,1,1.6,1.600000e+00,1.46e+09,1.2e+08,5.8e+02,2.0e+04,2672152,0.64,0.5
s1000_g1e2,3072,91036839,bcgs/bjacobi,KSPSolve,3,1.9,6.333333e-01,1.26e+09,1.3e+08,5.8e+02,2.1e+04,1945867,1.461538497041423,0.04757612295056715
s1000_g1e2,3072,11256944,tfqmr/asm/overlap2,KSPSolve,3,3.5,1.166667e+00,1.45e+09,3.7e+08,6.0e+02,1.5e+04,1213581,0.19125688524590162,0.14941944159836065
s1000_g1e2,3072,90783920,gmres/jacobi,KSPSolve,1,1.4,1.400000e+00,1.46e+09,1.2e+08,5.8e+02,2.0e+04,2927756,0.5599999999999999,0.43749999999999994
s1000_g1e2,3072,30870722,gmres/asm/overlap0,KSPSolve,3,1.2,4.000000e-01,4.38e+09,2.8e+08,5.8e+02,4.5e+04,1037087,0.15384615384615385,0.1201923076923077
s1000_g1e2,3072,30870721,gmres/asm/overlap3,KSPSolve,3,1.3,4.333333e-01,4.22e+09,6.7e+08,8.2e+02,3.7e+04,908080,0.22807015789473684,0.17817981085526316
s1000_g1e2,3072,30870720,gmres/asm/overlap2,KSPSolve,3,4.5,1.500000e+00,3.97e+09,6.7e+08,6.0e+02,3.7e+04,2586135,0.7758622027348625,0.6061423458866113
s1000_g1e2,3072,45869639,fgmres/asm/overlap0,KSPSolve,3,4.5,1.500000e+00,4.40e+09,2.8e+08,5.8e+02,4.6e+04,2856038,0.5696203252683956,0.44501587911593404
s1000_g1e2,3072,30870723,gmres/asm/overlap1,KSPSolve,3,6.4,2.133333e+00,3.82e+09,4.6e+08,5.8e+02,3.7e+04,1757347,1.1228068421052633,0.877192845394737
s1000_g1e2,3072,69323954,gmres/none,KSPSolve,1,1.6,1.600000e+00,1.44e+09,1.2e+08,5.8e+02,2.0e+04,2669398,0.64,0.5
s1000_g1e2,3072,36564233,bicg/asm/overlap1,KSPSolve,1,8.0017e-02,8.001700e-02,2.07e+07,4.0e+06,6.3e+02,2.7e+02,768516,0.013796034482758622,0.0004490896641522989
s1000_g1e2,3072,36564232,bicg/asm/overlap0,KSPSolve,1,8.7264e-02,8.726400e-02,2.45e+07,2.6e+06,5.8e+02,3.4e+02,833927,0.015309473684210526,0.0004983552631578947
s1000_g1e2,3072,36564235,bicg/asm/overlap3,KSPSolve,1,1.4732e-01,1.473200e-01,3.23e+07,8.0e+06,8.8e+02,3.4e+02,651585,0.025400000000000002,0.0008268229166666668
s1000_g1e2,3072,36564234,bicg/asm/overlap2,KSPSolve,1,1.2075e-01,1.207500e-01,3.31e+07,8.8e+06,6.4e+02,3.8e+02,815298,0.021184210526315788,0.0006895901864035087
s1000_g1e2,3072,13323659,bicg/bjacobi,KSPSolve,1,7.6113e-02,7.611300e-02,2.45e+07,2.6e+06,5.8e+02,3.3e+02,956101,0.014924117647058824,0.0004858111213235294
s1000_g1e2,3072,95762355,cg/asm/overlap0,KSPSolve,1,3.9,3.900000e+00,1.19e+09,1.2e+08,5.8e+02,3.0e+04,902494,0.6190476190476191,0.020151289682539684
s1000_g1e2,3072,95762354,cg/asm/overlap1,KSPSolve,1,2.0,2.000000e+00,7.26e+08,1.3e+08,5.8e+02,1.7e+04,1031990,0.3125,0.010172526041666668
s1000_g1e2,3072,95762353,cg/asm/overlap2,KSPSolve,1,1.7,1.700000e+00,2.67e+08,6.8e+07,6.0e+02,5.7e+03,452215,0.26153846153846155,0.008513621794871796
s1000_g1e2,3072,95762352,cg/asm/overlap3,KSPSolve,1,3.5951e-01,3.595100e-01,3.75e+07,9.0e+06,8.7e+02,7.4e+02,310303,0.0561734375,0.0018285624186197915
s1000_g1e2,3072,45869640,fgmres/asm/overlap1,KSPSolve,3,1.3,4.333333e-01,3.90e+09,4.7e+08,5.8e+02,3.9e+04,876811,0.19402986478057682,0.15158583185982563
s1000_g1e2,6144,7481378,tfqmr/none,KSPSolve,1,2.1,2.100000e+00,7.25e+08,4.9e+08,4.2e+02,3.0e+04,1911861,0.2916666666666667,0.4557291666666667
s1000_g1e2,6144,11256942,tfqmr/asm/overlap0,KSPSolve,4,3.7,9.250000e-01,1.06e+09,4.1e+08,4.2e+02,2.6e+04,1588974,1.1100000444000018,0.4335937673437507
s1000_g1e2,6144,11256943,tfqmr/asm/overlap3,KSPSolve,3,4.5,1.500000e+00,1.14e+09,9.4e+08,5.9e+02,1.9e+04,1443482,0.24193548387096772,0.09450604838709677
s1000_g1e2,6144,11256941,tfqmr/asm/overlap1,KSPSolve,3,3.0,1.000000e+00,8.08e+08,5.6e+08,4.2e+02,1.7e+04,1531449,0.9677422476587895,0.3780243154917146
s1000_g1e2,6144,42851841,gmres/bjacobi,KSPSolve,3,3.9,1.300000e+00,2.22e+09,5.4e+08,4.2e+02,4.4e+04,3181136,0.5652173913043479,0.2207880434782609
s1000_g1e2,6144,81986705,cg/jacobi,KSPSolve,1,4.5756e-02,4.575600e-02,7.39e+04,4.9e+04,4.2e+02,1.5e+01,9173,0.10582602863288387,0.0017224288514466777
s1000_g1e2,6144,82456576,tfqmr/jacobi,KSPSolve,1,3.5,3.500000e+00,7.39e+08,4.9e+08,4.2e+02,3.0e+04,1184519,1.09375,0.42724609375
s1000_g1e2,6144,53362206,bicg/jacobi,KSPSolve,1,4.7660e-02,4.766000e-02,3.55e+06,2.5e+06,4.2e+02,1.7e+02,423040,0.04332727272727272,0.0007051964962121211
s1000_g1e2,6144,45869638,fgmres/asm/overlap3,KSPSolve,3,1.0,3.333333e-01,2.38e+09,1.4e+09,5.9e+02,3.8e+04,1324328,0.1428571489795927,0.0558035738201534
s1000_g1e2,6144,45869637,fgmres/asm/overlap2,KSPSolve,3,5.7,1.900000e+00,1.97e+09,1.2e+09,4.3e+02,3.4e+04,1954150,0.9193546904266628,0.3591229259479152
s1000_g1e2,6144,12321508,fgmres/bjacobi,KSPSolve,3,4.4,1.466667e+00,2.31e+09,5.7e+08,4.2e+02,4.7e+04,2974618,0.5945946493791013,0.23226353491371146
s1000_g1e2,6144,44673503,fgmres/none,KSPSolve,1,1.6,1.600000e+00,7.56e+08,2.5e+08,4.2e+02,2.0e+04,2542060,0.9411764705882354,0.015318627450980395
s1000_g1e2,6144,99720138,cg/bjacobi,KSPSolve,1,2.9,2.900000e+00,6.16e+08,2.4e+08,4.2e+02,3.0e+04,1166359,1.1153846153846154,0.4356971153846154
s1000_g1e2,6144,80361466,bcgs/asm/overlap0,KSPSolve,3,4.2,1.400000e+00,7.01e+08,2.8e+08,4.2e+02,2.3e+04,946651,3.2307694792899597,0.05258413866031836
s1000_g1e2,6144,80361467,bcgs/asm/overlap1,KSPSolve,3,2.5,8.333333e-01,5.96e+08,4.2e+08,4.2e+02,1.7e+04,1352947,1.7857140867347083,0.029064356880447725
s1000_g1e2,6144,80361465,bcgs/asm/overlap3,KSPSolve,3,1.8,6.000000e-01,6.86e+08,5.7e+08,5.9e+02,1.6e+04,2148932,1.3846154911242685,0.022536059425850727
s1000_g1e2,6144,80361464,bcgs/asm/overlap2,KSPSolve,3,3.2,1.066667e+00,6.08e+08,5.7e+08,4.3e+02,1.6e+04,1083989,2.2857148367346545,0.037202389920811436
s1000_g1e2,6144,19481960,bicg/none,KSPSolve,1,5.7046e-02,5.704600e-02,1.98e+05,1.5e+05,4.2e+02,2.1e+01,19689,0.0687077697616438,0.0011182905234642547
s1000_g1e2,6144,8520536,bcgs/jacobi,KSPSolve,3,3.0,1.000000e+00,7.88e+08,5.3e+08,4.2e+02,4.4e+04,1454340,1.0,0.390625
s1000_g1e2,6144,96689089,cg/none,KSPSolve,1,3.5229e-02,3.522900e-02,1.78e+05,1.2e+05,4.2e+02,2.1e+01,28706,0.055083182187754084,0.0008965361684204766
s1000_g1e2,6144,53302993,tfqmr/bjacobi,KSPSolve,4,2.2,5.500000e-01,1.06e+09,4.1e+08,4.2e+02,2.6e+04,2635016,0.7173912731569012,0.28023096607691456
s1000_g1e2,6144,49542066,bcgs/none,KSPSolve,1,6.8436e-02,6.843600e-02,2.11e+05,1.5e+05,4.2e+02,2.4e+01,17523,0.08466763166685225,0.0013780539008276733
s1000_g1e2,6144,44526267,fgmres/jacobi,KSPSolve,1,1.9,1.900000e+00,7.63e+08,2.5e+08,4.2e+02,2.0e+04,2262624,0.76,0.296875
s1000_g1e2,6144,91036839,bcgs/bjacobi,KSPSolve,3,2.2,7.333333e-01,7.01e+08,2.8e+08,4.2e+02,2.3e+04,1755537,1.6923077455621343,0.027544071379592028
s1000_g1e2,6144,11256944,tfqmr/asm/overlap2,KSPSolve,3,2.9,9.666667e-01,8.29e+08,7.6e+08,4.3e+02,1.6e+04,1587979,0.15846995081967213,0.061902324538934426
s1000_g1e2,6144,90783920,gmres/jacobi,KSPSolve,1,2.1,2.100000e+00,7.64e+08,2.5e+08,4.2e+02,2.0e+04,2052131,0.8400000000000001,0.32812500000000006
s1000_g1e2,6144,30870722,gmres/asm/overlap0,KSPSolve,3,4.7,1.566667e+00,2.22e+09,5.4e+08,4.2e+02,4.4e+04,2648157,0.6025642307692307,0.23537665264423074
s1000_g1e2,6144,30870721,gmres/asm/overlap3,KSPSolve,3,5.2,1.733333e+00,2.29e+09,1.3e+09,5.9e+02,3.6e+04,2483938,0.9122805263157895,0.35635958059210526
s1000_g1e2,6144,30870720,gmres/asm/overlap2,KSPSolve,3,7.3,2.433333e+00,2.17e+09,1.4e+09,4.3e+02,3.7e+04,1682089,1.2586207342449542,0.49164872431443524
s1000_g1e2,6144,45869639,fgmres/asm/overlap0,KSPSolve,3,7.4,2.466667e+00,2.38e+09,5.9e+08,4.2e+02,4.8e+04,1804855,0.9367091059125452,0.365901994497088
s1000_g1e2,6144,30870723,gmres/asm/overlap1,KSPSolve,3,5.8,1.933333e+00,2.10e+09,9.5e+08,4.2e+02,3.9e+04,2040766,1.0175436842105263,0.39747800164473684
s1000_g1e2,6144,69323954,gmres/none,KSPSolve,1,1.6,1.600000e+00,7.57e+08,2.5e+08,4.2e+02,2.0e+04,2633844,0.64,0.25
s1000_g1e2,6144,36564233,bicg/asm/overlap1,KSPSolve,1,1.2475e-01,1.247500e-01,8.03e+06,5.8e+06,4.6e+02,2.0e+02,366539,0.021508620689655172,0.0003500752065373563
s1000_g1e2,6144,36564232,bicg/asm/overlap0,KSPSolve,1,1.3728e-01,1.372800e-01,1.25e+07,5.0e+06,4.2e+02,3.3e+02,515345,0.02408421052631579,0.00039199561403508777
s1000_g1e2,6144,36564235,bicg/asm/overlap3,KSPSolve,1,1.9589e-01,1.958900e-01,3.08e+07,2.7e+07,6.2e+02,5.6e+02,900643,0.03377413793103449,0.0005497092762212644
s1000_g1e2,6144,36564234,bicg/asm/overlap2,KSPSolve,1,1.4862e-01,1.486200e-01,1.15e+07,1.1e+07,4.7e+02,2.5e+02,443778,0.026073684210526315,0.0004243763706140351
s1000_g1e2,6144,13323659,bicg/bjacobi,KSPSolve,1,8.8122e-02,8.812200e-02,1.25e+07,5.0e+06,4.2e+02,3.2e+02,802844,0.017278823529411767,0.0002812308517156863
s1000_g1e2,6144,95762355,cg/asm/overlap0,KSPSolve,1,3.3,3.300000e+00,6.16e+08,2.4e+08,4.2e+02,3.0e+04,1052372,0.5238095238095238,0.008525545634920636
s1000_g1e2,6144,95762354,cg/asm/overlap1,KSPSolve,1,1.3,1.300000e+00,2.55e+08,1.8e+08,4.2e+02,1.1e+04,1066138,0.203125,0.0033060709635416665
s1000_g1e2,6144,95762353,cg/asm/overlap2,KSPSolve,1,4.9803e-01,4.980300e-01,9.56e+07,8.8e+07,4.3e+02,3.7e+03,1096820,0.07662,0.0012470703125
s1000_g1e2,6144,95762352,cg/asm/overlap3,KSPSolve,1,1.6539e-01,1.653900e-01,2.04e+07,1.7e+07,6.3e+02,7.1e+02,708000,0.0258421875,0.0004206085205078125
s1000_g1e2,6144,45869640,fgmres/asm/overlap1,KSPSolve,3,4.9,1.633333e+00,2.06e+09,9.3e+08,4.2e+02,3.8e+04,2354882,0.7313432434840662,0.28568095448596337
s1000_g1e2,12288,7481378,tfqmr/none,KSPSolve,1,3.0,3.000000e+00,3.63e+08,9.7e+08,2.9e+02,3.0e+04,1338980,0.41666666666666663,0.3255208333333333
s1000_g1e2,12288,99720138,cg/bjacobi,KSPSolve,1,5.2,5.200000e+00,3.05e+08,4.9e+08,2.9e+02,3.0e+04,662621,2.0,0.390625
s1000_g1e2,12288,8520536,bcgs/jacobi,KSPSolve,3,6.3,2.100000e+00,4.10e+08,1.1e+09,2.9e+02,4.6e+04,731995,2.1,0.41015625
s1000_g1e2,12288,11256943,tfqmr/asm/overlap3,KSPSolve,1,7.4,7.400000e+00,9.91e+08,2.9e+09,4.2e+02,3.0e+04,1521223,1.1935483870967742,0.23311491935483872
s1000_g1e2,12288,11256941,tfqmr/asm/overlap1,KSPSolve,2,7.2,3.600000e+00,9.28e+08,2.5e+09,2.9e+02,3.8e+04,1453931,3.483872091571642,0.6804437678850863
s1000_g1e2,12288,42851841,gmres/bjacobi,KSPSolve,3,7.4,2.466667e+00,1.28e+09,1.3e+09,2.9e+02,5.1e+04,1959178,1.0724639130434783,0.20946560801630437
s1000_g1e2,12288,11256944,tfqmr/asm/overlap2,KSPSolve,3,3.7,1.233333e+00,5.02e+08,1.7e+09,3.0e+02,1.8e+04,1524174,0.20218573770491804,0.039489401895491806
s1000_g1e2,12288,82456576,tfqmr/jacobi,KSPSolve,1,5.0,5.000000e+00,3.70e+08,9.7e+08,2.9e+02,3.0e+04,826815,1.5625,0.30517578125
s1000_g1e2,12288,49542066,bcgs/none,KSPSolve,1,2.8257e-01,2.825700e-01,1.06e+05,2.9e+05,2.9e+02,2.4e+01,4244,0.3495898749211298,0.0028449696852305487
s1000_g1e2,12288,53362206,bicg/jacobi,KSPSolve,1,3.0124e-01,3.012400e-01,1.78e+06,5.1e+06,2.9e+02,1.7e+02,66927,0.27385454545454546,0.0022286339962121213
s1000_g1e2,12288,45869639,fgmres/asm/overlap0,KSPSolve,3,1.0,3.333333e-01,1.22e+09,1.2e+09,2.9e+02,4.9e+04,1259488,0.12658228184585846,0.02472310192301923
s1000_g1e2,12288,45869638,fgmres/asm/overlap3,KSPSolve,3,8.7,2.900000e+00,1.27e+09,2.7e+09,4.2e+02,3.8e+04,1665534,1.2428573204081885,0.24274557039222433
s1000_g1e2,12288,45869637,fgmres/asm/overlap2,KSPSolve,3,6.0,2.000000e+00,1.16e+09,2.8e+09,3.0e+02,3.8e+04,2185633,0.9677417793964873,0.18901206628837644
s1000_g1e2,12288,12321508,fgmres/bjacobi,KSPSolve,3,4.3,1.433333e+00,1.27e+09,1.3e+09,2.9e+02,5.1e+04,3306044,0.5810808674215043,0.11349235691826257
s1000_g1e2,12288,44673503,fgmres/none,KSPSolve,1,2.8,2.800000e+00,3.78e+08,5.0e+08,2.9e+02,2.0e+04,1502361,1.6470588235294117,0.013403799019607842
s1000_g1e2,12288,90783920,gmres/jacobi,KSPSolve,1,3.3,3.300000e+00,3.82e+08,5.0e+08,2.9e+02,2.0e+04,1293063,1.3199999999999998,0.25781249999999994
s1000_g1e2,12288,80361466,bcgs/asm/overlap0,KSPSolve,3,2.8,9.333333e-01,2.59e+08,4.2e+08,2.9e+02,1.7e+04,1024244,2.1538462426035574,0.01752804559410447
s1000_g1e2,12288,80361467,bcgs/asm/overlap1,KSPSolve,3,4.2,1.400000e+00,3.17e+08,8.6e+08,2.9e+02,1.8e+04,852245,2.999999785714301,0.024414060756138518
s1000_g1e2,12288,80361464,bcgs/asm/overlap2,KSPSolve,3,3.5,1.166667e+00,3.49e+08,1.2e+09,3.1e+02,1.7e+04,1125144,2.500000535714247,0.020345056442987036
s1000_g1e2,12288,80361465,bcgs/asm/overlap3,KSPSolve,3,2.9,9.666667e-01,3.54e+08,1.1e+09,4.3e+02,1.4e+04,1387382,2.23076947928996,0.018154048496825847
s1000_g1e2,12288,19481960,bicg/none,KSPSolve,1,2.5466e-01,2.546600e-01,9.89e+04,2.9e+05,2.9e+02,2.1e+01,4410,0.3067195008852542,0.0024960896881938
s1000_g1e2,12288,96689089,cg/none,KSPSolve,1,2.7842e-01,2.784200e-01,8.90e+04,2.4e+05,2.9e+02,2.1e+01,3632,0.43533053974607544,0.003542729001839807
s1000_g1e2,12288,53302993,tfqmr/bjacobi,KSPSolve,3,2.8,9.333333e-01,3.83e+08,6.1e+08,2.9e+02,1.9e+04,1526611,1.2173912079395126,0.23777172030068605
s1000_g1e2,12288,44526267,fgmres/jacobi,KSPSolve,1,3.4,3.400000e+00,3.82e+08,5.0e+08,2.9e+02,2.0e+04,1261829,1.3599999999999999,0.265625
s1000_g1e2,12288,91036839,bcgs/bjacobi,KSPSolve,3,3.0,1.000000e+00,2.59e+08,4.2e+08,2.9e+02,1.7e+04,961591,2.3076924852071143,0.01878004952154227
s1000_g1e2,12288,30870723,gmres/asm/overlap1,KSPSolve,3,6.4,2.133333e+00,1.10e+09,2.0e+09,2.9e+02,4.0e+04,1939079,1.1228068421052633,0.21929821134868424
s1000_g1e2,12288,11256942,tfqmr/asm/overlap0,KSPSolve,3,3.4,1.133333e+00,3.83e+08,6.1e+08,2.9e+02,1.9e+04,1271612,1.359999654399986,0.26562493249999725
s1000_g1e2,12288,30870721,gmres/asm/overlap3,KSPSolve,3,7.3,2.433333e+00,1.28e+09,2.7e+09,4.2e+02,3.7e+04,1996989,1.2807015789473686,0.25013702713815794
s1000_g1e2,12288,30870720,gmres/asm/overlap2,KSPSolve,3,1.0,3.333333e-01,1.15e+09,2.7e+09,3.0e+02,3.7e+04,1231434,0.17241380558858718,0.033674571404020935
s1000_g1e2,12288,81986705,cg/jacobi,KSPSolve,1,2.6304e-01,2.630400e-01,3.70e+04,9.7e+04,2.9e+02,1.5e+01,1596,0.6083678331059047,0.004950910100145709
s1000_g1e2,12288,69323954,gmres/none,KSPSolve,1,2.7,2.700000e+00,3.78e+08,5.0e+08,2.9e+02,2.0e+04,1573301,1.08,0.2109375
s1000_g1e2,12288,36564233,bicg/asm/overlap1,KSPSolve,1,7.1580e-01,7.158000e-01,1.49e+07,4.2e+07,3.0e+02,6.6e+02,237424,0.12341379310344827,0.0010043440193965518
s1000_g1e2,12288,36564232,bicg/asm/overlap0,KSPSolve,1,4.7063e-01,4.706300e-01,6.57e+06,1.1e+07,2.9e+02,3.5e+02,158293,0.08256666666666666,0.0006719292534722222
