@relation petsc_anamod_aciss_40_60NoNoise

@attribute avg-diag-dist numeric
@attribute norm1 numeric
@attribute col-variability numeric
@attribute min-nnzeros-per-row numeric
@attribute row-variability numeric
@attribute kappa numeric
@attribute ' time' numeric
@attribute ' solver' numeric
@attribute ' class' {good,fair,bad}

@data
215.1551,36.81352,18.46949,1,18.46949,74.07946,0.04265,19932321,fair
215.1551,36.81352,18.46949,1,18.46949,74.07946,0.015045,36025721,fair
215.1551,36.81352,18.46949,1,18.46949,74.07946,0.005832,37052868,good
215.1551,46.79771,18.46866,9,18.46866,62.89811,1.2904,32168839,fair
215.1551,46.79771,18.46866,9,18.46866,62.89811,0.001376,29030070,fair
215.1551,46.79771,18.46866,9,18.46866,62.89811,0.022451,36564232,fair
215.1551,46.79771,18.46866,9,18.46866,62.89811,1.79769313486E308,81986705,fair
215.1551,46.79771,18.46866,9,18.46866,62.89811,0.024089,69654763,fair
215.1551,46.79771,18.46866,9,18.46866,62.89811,0.043154,19932321,fair
215.1551,46.79771,18.46866,9,18.46866,62.89811,0.015665,36025721,fair
215.1551,46.79771,18.46866,9,18.46866,62.89811,0.000773,37052868,good
215.1551,44.55077,18.46773,1,18.46773,55.48681,1.4848,32168839,fair
215.1551,44.55077,18.46773,1,18.46773,55.48681,0.020058,29030070,fair
215.1551,44.55077,18.46773,1,18.46773,55.48681,0.1325,36564232,fair
215.1551,44.55077,18.46773,1,18.46773,55.48681,1.79769313486E308,81986705,fair
215.1551,44.55077,18.46773,1,18.46773,55.48681,0.024135,69654763,fair
215.1551,44.55077,18.46773,1,18.46773,55.48681,0.061794,19932321,fair
215.1551,44.55077,18.46773,1,18.46773,55.48681,0.016144,36025721,bad
215.1551,44.55077,18.46773,1,18.46773,55.48681,0.011322,37052868,good
215.1551,55.53644,18.46673,9,18.46673,50.00464,0.000892,29030070,good
215.1551,55.53644,18.46673,9,18.46673,50.00464,0.058141,36564232,fair
215.1551,55.53644,18.46673,9,18.46673,50.00464,1.79769313486E308,81986705,fair
215.1551,55.53644,18.46673,9,18.46673,50.00464,0.026902,69654763,fair
215.1551,55.53644,18.46673,9,18.46673,50.00464,0.046385,19932321,fair
215.1551,55.53644,18.46673,9,18.46673,50.00464,0.014708,36025721,fair
215.1551,55.53644,18.46673,9,18.46673,50.00464,0.00072,37052868,good
215.1551,24.05054,18.47161,1,18.47161,37477.45,0.59992,32168839,fair
215.1551,24.05054,18.47161,1,18.47161,37477.45,0.01053,32168837,good
215.1551,24.05054,18.47161,1,18.47161,37477.45,2.2476,29030070,fair
215.1551,24.05054,18.47161,1,18.47161,37477.45,0.074472,36564232,fair
215.1551,24.05054,18.47161,1,18.47161,37477.45,1.79769313486E308,81986705,fair
215.1551,24.05054,18.47161,1,18.47161,37477.45,0.018001,69654763,fair
215.1551,24.05054,18.47161,1,18.47161,37477.45,0.033518,19932321,fair
215.1551,24.05054,18.47161,1,18.47161,37477.45,0.012101,36025721,good
215.1551,24.05054,18.47161,1,18.47161,37477.45,2.2368,37052868,fair
215.1551,24.76198,18.4718,9,18.4718,1.483984,0.79127,32168839,fair
215.1551,24.76198,18.4718,9,18.4718,1.483984,2.3356,29030070,fair
215.1551,24.76198,18.4718,9,18.4718,1.483984,0.07042,36564232,fair
215.1551,24.76198,18.4718,9,18.4718,1.483984,1.79769313486E308,81986705,fair
215.1551,24.76198,18.4718,9,18.4718,1.483984,0.018227,69654763,fair
215.1551,24.76198,18.4718,9,18.4718,1.483984,0.034707,19932321,fair
215.1551,24.76198,18.4718,9,18.4718,1.483984,0.010327,36025721,good
215.1551,24.76198,18.4718,9,18.4718,1.483984,2.3317,37052868,fair
215.1551,19.59017,18.47189,1,18.47189,1.639124,0.79361,32168839,fair
215.1551,19.59017,18.47189,1,18.47189,1.639124,0.009124,32168837,good
215.1551,19.59017,18.47189,1,18.47189,1.639124,2.2484,29030070,fair
215.1551,19.59017,18.47189,1,18.47189,1.639124,0.063417,36564232,fair
215.1551,19.59017,18.47189,1,18.47189,1.639124,1.79769313486E308,81986705,fair
215.1551,19.59017,18.47189,1,18.47189,1.639124,0.015214,69654763,fair
215.1551,19.59017,18.47189,1,18.47189,1.639124,0.028709,19932321,fair
215.1551,19.59017,18.47189,1,18.47189,1.639124,0.0095,36025721,good
215.1551,19.59017,18.47189,1,18.47189,1.639124,2.2503,37052868,fair
215.1551,18.88889,29.22794,9,29.22794,34065.1,0.63559,32168839,fair
215.1551,18.88889,29.22794,9,29.22794,34065.1,2.3478,29030070,fair
215.1551,18.88889,29.22794,9,29.22794,34065.1,0.052343,36564232,fair
215.1551,18.88889,29.22794,9,29.22794,34065.1,1.79769313486E308,81986705,fair
215.1551,18.88889,29.22794,9,29.22794,34065.1,0.012793,69654763,good
215.1551,18.88889,29.22794,9,29.22794,34065.1,0.027277,19932321,fair
215.1551,18.88889,29.22794,9,29.22794,34065.1,0.010321,36025721,good
215.1551,18.88889,29.22794,9,29.22794,34065.1,2.3259,37052868,fair
124.9746,52852.89,21.59572,1,21.59572,1.557572,0.0002,45869639,good
124.9746,52852.89,21.59572,1,21.59572,1.557572,0.000479,32168839,fair
124.9746,52852.89,21.59572,1,21.59572,1.557572,0.000395,32168837,fair
124.9746,52852.89,21.59572,1,21.59572,1.557572,1.79769313486E308,90783920,fair
124.9746,52852.89,21.59572,1,21.59572,1.557572,1.9552,29030070,fair
124.9746,52852.89,21.59572,1,21.59572,1.557572,0.000405,7285382,fair
124.9746,52852.89,21.59572,1,21.59572,1.557572,0.000591,36564232,fair
124.9746,52852.89,21.59572,1,21.59572,1.557572,1.79769313486E308,81986705,fair
124.9746,52852.89,21.59572,1,21.59572,1.557572,0.000696,69654763,fair
124.9746,52852.89,21.59572,1,21.59572,1.557572,0.000773,19932321,fair
124.9746,52852.89,21.59572,1,21.59572,1.557572,0.000395,36025721,fair
124.9746,52852.89,21.59572,1,21.59572,1.557572,1.9502,37052868,fair
124.9746,5260.175,23.49056,1,23.49056,1.59468,0.000203,45869639,good
124.9746,5260.175,23.49056,1,23.49056,1.59468,0.000402,32168839,fair
124.9746,5260.175,23.49056,1,23.49056,1.59468,0.000389,32168837,fair
124.9746,5260.175,23.49056,1,23.49056,1.59468,1.79769313486E308,90783920,fair
124.9746,5260.175,23.49056,1,23.49056,1.59468,1.957,29030070,fair
124.9746,5260.175,23.49056,1,23.49056,1.59468,0.000409,7285382,fair
124.9746,5260.175,23.49056,1,23.49056,1.59468,0.000582,36564232,fair
124.9746,5260.175,23.49056,1,23.49056,1.59468,1.79769313486E308,81986705,fair
124.9746,5260.175,23.49056,1,23.49056,1.59468,0.000681,69654763,fair
124.9746,5260.175,23.49056,1,23.49056,1.59468,0.00078,19932321,fair
124.9746,5260.175,23.49056,1,23.49056,1.59468,0.000598,36025721,fair
124.9746,5260.175,23.49056,1,23.49056,1.59468,1.9423,37052868,fair
124.9746,528795.3,19.8144,1,19.59884,33026.31,0.000204,45869639,good
124.9746,528795.3,19.8144,1,19.59884,33026.31,0.000527,32168839,fair
124.9746,528795.3,19.8144,1,19.59884,33026.31,1.9546,29030070,fair
124.9746,528795.3,19.8144,1,19.59884,33026.31,0.000388,7285382,fair
124.9746,528795.3,19.8144,1,19.59884,33026.31,0.000588,36564232,fair
124.9746,528795.3,19.8144,1,19.59884,33026.31,1.79769313486E308,81986705,fair
124.9746,528795.3,19.8144,1,19.59884,33026.31,1.9473,37052868,fair
7923.373,1102,44.8878,1,44.8878,38.38146,0.000923,32168839,fair
7923.373,1102,44.8878,1,44.8878,38.38146,1.79769313486E308,90783920,fair
7923.373,1102,44.8878,1,44.8878,38.38146,0.000858,29030070,fair
7923.373,1102,44.8878,1,44.8878,38.38146,0.003493,36564232,fair
7923.373,1102,44.8878,1,44.8878,38.38146,1.79769313486E308,81986705,fair
7923.373,1102,44.8878,1,44.8878,38.38146,0.000672,19932321,good
7923.373,1102,44.8878,1,44.8878,38.38146,0.000671,36025721,good
7923.373,1102,44.8878,1,44.8878,38.38146,0.000487,37052868,good
102,1050,0,1,0,3.337764,0.000602,32168839,fair
102,1050,0,1,0,3.337764,0.000412,32168837,bad
102,1050,0,1,0,3.337764,0.000601,36564232,fair
102,1050,0,1,0,3.337764,1.79769313486E308,81986705,fair
102,1050,0,1,0,3.337764,0.00029,37052868,good
5207.655,1000000000000,32.21021,1,32.67398,387.3486,0.001814,32168839,good
5207.655,1000000000000,32.21021,1,32.67398,387.3486,0.004085,29030070,fair
5207.655,1000000000000,32.21021,1,32.67398,387.3486,0.002358,36564232,good
5207.655,1000000000000,32.21021,1,32.67398,387.3486,1.79769313486E308,81986705,fair
5207.655,1000000000000,32.21021,1,32.67398,387.3486,15.806,19932321,fair
5207.655,1000000000000,32.21021,1,32.67398,387.3486,0.0017,36025721,good
5207.655,1000000000000,32.21021,1,32.67398,387.3486,0.002161,37052868,good
2073.186,1,1.823749,5,1.823749,10.06163,0.001098,45869639,good
2073.186,1,1.823749,5,1.823749,10.06163,0.001304,32168839,good
2073.186,1,1.823749,5,1.823749,10.06163,1.79769313486E308,90783920,fair
2073.186,1,1.823749,5,1.823749,10.06163,0.004554,29030070,fair
2073.186,1,1.823749,5,1.823749,10.06163,0.005277,7285382,fair
2073.186,1,1.823749,5,1.823749,10.06163,0.001838,36564232,fair
2073.186,1,1.823749,5,1.823749,10.06163,1.79769313486E308,81986705,fair
2073.186,1,1.823749,5,1.823749,10.06163,0.005861,69654763,fair
2073.186,1,1.823749,5,1.823749,10.06163,0.02569,19932321,fair
2073.186,1,1.823749,5,1.823749,10.06163,0.013342,36025721,fair
2073.186,1,1.823749,5,1.823749,10.06163,0.002364,37052868,fair
1145.818,22.89451,16.67064,1,16.66817,2.87792,0.000219,45869639,good
1145.818,22.89451,16.67064,1,16.66817,2.87792,0.000436,89269801,fair
1145.818,22.89451,16.67064,1,16.66817,2.87792,0.000414,59072883,fair
1145.818,22.89451,16.67064,1,16.66817,2.87792,0.000438,32168839,fair
1145.818,22.89451,16.67064,1,16.66817,2.87792,0.000827,32168837,fair
1145.818,22.89451,16.67064,1,16.66817,2.87792,0.000674,11256941,fair
1145.818,22.89451,16.67064,1,16.66817,2.87792,1.79769313486E308,90783920,fair
1145.818,22.89451,16.67064,1,16.66817,2.87792,2.1894,29030070,fair
1145.818,22.89451,16.67064,1,16.66817,2.87792,0.000453,7285382,fair
1145.818,22.89451,16.67064,1,16.66817,2.87792,0.000655,36564232,fair
1145.818,22.89451,16.67064,1,16.66817,2.87792,1.79769313486E308,81986705,fair
1145.818,22.89451,16.67064,1,16.66817,2.87792,0.000854,69654763,fair
1145.818,22.89451,16.67064,1,16.66817,2.87792,0.001658,19932321,fair
1145.818,22.89451,16.67064,1,16.66817,2.87792,0.001306,80361467,fair
1145.818,22.89451,16.67064,1,16.66817,2.87792,0.000698,32874610,fair
1145.818,22.89451,16.67064,1,16.66817,2.87792,0.000535,36025721,fair
1145.818,22.89451,16.67064,1,16.66817,2.87792,2.1841,37052868,fair
6721.188,80570.55,17.32272,2,17.9674,6.470739,0.098392,32168839,fair
6721.188,80570.55,17.32272,2,17.9674,6.470739,0.003719,32168837,fair
6721.188,80570.55,17.32272,2,17.9674,6.470739,0.001045,29030070,fair
6721.188,80570.55,17.32272,2,17.9674,6.470739,0.064737,36564232,fair
6721.188,80570.55,17.32272,2,17.9674,6.470739,1.79769313486E308,81986705,fair
6721.188,80570.55,17.32272,2,17.9674,6.470739,0.006953,69654763,fair
6721.188,80570.55,17.32272,2,17.9674,6.470739,0.003936,19932321,fair
6721.188,80570.55,17.32272,2,17.9674,6.470739,0.004252,36025721,fair
6721.188,80570.55,17.32272,2,17.9674,6.470739,0.000558,37052868,good
8155.592,429329.9,9.381631,2,9.381631,23.349,6.9033,32168839,fair
8155.592,429329.9,9.381631,2,9.381631,23.349,0.001277,29030070,fair
8155.592,429329.9,9.381631,2,9.381631,23.349,0.056054,36564232,fair
8155.592,429329.9,9.381631,2,9.381631,23.349,1.79769313486E308,81986705,fair
8155.592,429329.9,9.381631,2,9.381631,23.349,13.901,69654763,fair
8155.592,429329.9,9.381631,2,9.381631,23.349,0.013356,19932321,fair
8155.592,429329.9,9.381631,2,9.381631,23.349,0.004923,36025721,fair
8155.592,429329.9,9.381631,2,9.381631,23.349,0.000674,37052868,good
6310.585,9403,2.872156,1,2.872156,20.96123,0.000354,32168839,good
6310.585,9403,2.872156,1,2.872156,20.96123,0.000722,29030070,fair
6310.585,9403,2.872156,1,2.872156,20.96123,0.000422,36564232,good
6310.585,9403,2.872156,1,2.872156,20.96123,1.79769313486E308,81986705,fair
6310.585,9403,2.872156,1,2.872156,20.96123,0.000504,37052868,bad
1766.2,34.00427,300.1218,1,300.1485,2.024221,0.00034,32168839,bad
1766.2,34.00427,300.1218,1,300.1485,2.024221,0.000433,29030070,fair
1766.2,34.00427,300.1218,1,300.1485,2.024221,0.000231,36564232,good
1766.2,34.00427,300.1218,1,300.1485,2.024221,1.79769313486E308,81986705,fair
1766.2,34.00427,300.1218,1,300.1485,2.024221,0.001105,69654763,fair
1766.2,34.00427,300.1218,1,300.1485,2.024221,0.001999,19932321,fair
1766.2,34.00427,300.1218,1,300.1485,2.024221,0.002029,36025721,fair
1766.2,34.00427,300.1218,1,300.1485,2.024221,0.000233,37052868,good
1766.2,34.00327,115.0295,1,115.0295,2.234751,0.000225,32168839,good
1766.2,34.00327,115.0295,1,115.0295,2.234751,1.79769313486E308,90783920,fair
1766.2,34.00327,115.0295,1,115.0295,2.234751,0.000511,29030070,fair
1766.2,34.00327,115.0295,1,115.0295,2.234751,0.000329,36564232,bad
1766.2,34.00327,115.0295,1,115.0295,2.234751,1.79769313486E308,81986705,fair
1766.2,34.00327,115.0295,1,115.0295,2.234751,0.002733,19932321,fair
1766.2,34.00327,115.0295,1,115.0295,2.234751,0.002019,36025721,fair
1766.2,34.00327,115.0295,1,115.0295,2.234751,0.000331,37052868,bad
17492.32,4.00089,3.210354,3,3.210354,182.3608,0.95734,32168839,fair
17492.32,4.00089,3.210354,3,3.210354,182.3608,0.000657,29030070,good
17492.32,4.00089,3.210354,3,3.210354,182.3608,0.22003,36564232,fair
17492.32,4.00089,3.210354,3,3.210354,182.3608,1.79769313486E308,81986705,fair
17492.32,4.00089,3.210354,3,3.210354,182.3608,12.765,69654763,fair
17492.32,4.00089,3.210354,3,3.210354,182.3608,0.004554,19932321,fair
17492.32,4.00089,3.210354,3,3.210354,182.3608,0.002765,36025721,fair
17492.32,4.00089,3.210354,3,3.210354,182.3608,0.00054,37052868,good
17492.32,4.089752,3.210354,3,3.210354,2.10608,0.004384,45869639,good
17492.32,4.089752,3.210354,3,3.210354,2.10608,0.004691,32168839,good
17492.32,4.089752,3.210354,3,3.210354,2.10608,0.007196,11256941,fair
17492.32,4.089752,3.210354,3,3.210354,2.10608,1.79769313486E308,90783920,fair
17492.32,4.089752,3.210354,3,3.210354,2.10608,0.008087,29030070,fair
17492.32,4.089752,3.210354,3,3.210354,2.10608,0.003759,7285382,good
17492.32,4.089752,3.210354,3,3.210354,2.10608,0.007454,36564232,fair
17492.32,4.089752,3.210354,3,3.210354,2.10608,1.79769313486E308,81986705,fair
17492.32,4.089752,3.210354,3,3.210354,2.10608,0.004752,69654763,good
17492.32,4.089752,3.210354,3,3.210354,2.10608,0.014862,19932321,fair
17492.32,4.089752,3.210354,3,3.210354,2.10608,0.005749,36025721,bad
17492.32,4.089752,3.210354,3,3.210354,2.10608,0.004356,37052868,good
991.5098,203000000000,18.11538,1,18.34993,7024.303,0.000768,45869639,good
991.5098,203000000000,18.11538,1,18.34993,7024.303,0.001255,32168839,fair
991.5098,203000000000,18.11538,1,18.34993,7024.303,0.000863,32168837,good
991.5098,203000000000,18.11538,1,18.34993,7024.303,1.79769313486E308,90783920,fair
991.5098,203000000000,18.11538,1,18.34993,7024.303,2.5754,29030070,fair
991.5098,203000000000,18.11538,1,18.34993,7024.303,0.000887,7285382,good
991.5098,203000000000,18.11538,1,18.34993,7024.303,0.001353,36564232,fair
991.5098,203000000000,18.11538,1,18.34993,7024.303,1.79769313486E308,81986705,fair
991.5098,203000000000,18.11538,1,18.34993,7024.303,0.000851,69654763,good
991.5098,203000000000,18.11538,1,18.34993,7024.303,0.002027,19932321,fair
991.5098,203000000000,18.11538,1,18.34993,7024.303,0.001169,36025721,bad
991.5098,203000000000,18.11538,1,18.34993,7024.303,2.5632,37052868,fair
531.1134,12208740,21.60955,2,18.71334,56.81556,4.8834,32168839,fair
531.1134,12208740,21.60955,2,18.71334,56.81556,0.000966,29030070,fair
531.1134,12208740,21.60955,2,18.71334,56.81556,0.34619,36564232,fair
531.1134,12208740,21.60955,2,18.71334,56.81556,1.79769313486E308,81986705,fair
531.1134,12208740,21.60955,2,18.71334,56.81556,0.000945,69654763,fair
531.1134,12208740,21.60955,2,18.71334,56.81556,0.001407,19932321,fair
531.1134,12208740,21.60955,2,18.71334,56.81556,0.001672,36025721,fair
531.1134,12208740,21.60955,2,18.71334,56.81556,0.000485,37052868,good
531.1134,2097152,9.976185,2,13.15285,6584.382,4.8512,32168839,fair
531.1134,2097152,9.976185,2,13.15285,6584.382,0.000908,29030070,fair
531.1134,2097152,9.976185,2,13.15285,6584.382,0.003309,36564232,fair
531.1134,2097152,9.976185,2,13.15285,6584.382,1.79769313486E308,81986705,fair
531.1134,2097152,9.976185,2,13.15285,6584.382,0.002691,19932321,fair
531.1134,2097152,9.976185,2,13.15285,6584.382,0.001346,36025721,fair
531.1134,2097152,9.976185,2,13.15285,6584.382,0.000542,37052868,good
32167.9,42523.32,18.38216,1,16.85768,7.007406,0.000342,45869639,good
32167.9,42523.32,18.38216,1,16.85768,7.007406,0.000652,32168839,fair
32167.9,42523.32,18.38216,1,16.85768,7.007406,1.79769313486E308,90783920,fair
32167.9,42523.32,18.38216,1,16.85768,7.007406,0.024179,29030070,fair
32167.9,42523.32,18.38216,1,16.85768,7.007406,0.000676,7285382,fair
32167.9,42523.32,18.38216,1,16.85768,7.007406,0.001112,36564232,fair
32167.9,42523.32,18.38216,1,16.85768,7.007406,1.79769313486E308,81986705,fair
32167.9,42523.32,18.38216,1,16.85768,7.007406,0.000994,69654763,fair
32167.9,42523.32,18.38216,1,16.85768,7.007406,0.001318,19932321,fair
32167.9,42523.32,18.38216,1,16.85768,7.007406,0.000897,36025721,fair
32167.9,42523.32,18.38216,1,16.85768,7.007406,0.018775,37052868,fair
2344.653,533.8,8.38811,2,8.390674,16.00256,0.47076,32168839,fair
2344.653,533.8,8.38811,2,8.390674,16.00256,0.00558,32168837,fair
2344.653,533.8,8.38811,2,8.390674,16.00256,0.001402,29030070,fair
2344.653,533.8,8.38811,2,8.390674,16.00256,0.01201,36564232,fair
2344.653,533.8,8.38811,2,8.390674,16.00256,1.79769313486E308,81986705,fair
2344.653,533.8,8.38811,2,8.390674,16.00256,43.565,69654763,fair
2344.653,533.8,8.38811,2,8.390674,16.00256,0.009747,19932321,fair
2344.653,533.8,8.38811,2,8.390674,16.00256,0.00487,36025721,fair
2344.653,533.8,8.38811,2,8.390674,16.00256,0.000752,37052868,good
2344.653,1319897,18.02107,2,18.02107,148937.5,0.018235,32168839,fair
2344.653,1319897,18.02107,2,18.02107,148937.5,0.000705,29030070,bad
2344.653,1319897,18.02107,2,18.02107,148937.5,0.03701,36564232,fair
2344.653,1319897,18.02107,2,18.02107,148937.5,1.79769313486E308,81986705,fair
2344.653,1319897,18.02107,2,18.02107,148937.5,31.709,69654763,fair
2344.653,1319897,18.02107,2,18.02107,148937.5,0.12673,19932321,fair
2344.653,1319897,18.02107,2,18.02107,148937.5,0.014429,36025721,fair
2344.653,1319897,18.02107,2,18.02107,148937.5,0.000464,37052868,good
32002.21,117191.4,17.52817,1,16.55665,211253900,0.000362,45869639,good
32002.21,117191.4,17.52817,1,16.55665,211253900,0.000689,32168839,fair
32002.21,117191.4,17.52817,1,16.55665,211253900,1.79769313486E308,90783920,fair
32002.21,117191.4,17.52817,1,16.55665,211253900,0.02037,29030070,fair
32002.21,117191.4,17.52817,1,16.55665,211253900,0.000718,7285382,fair
32002.21,117191.4,17.52817,1,16.55665,211253900,0.001149,36564232,fair
32002.21,117191.4,17.52817,1,16.55665,211253900,1.79769313486E308,81986705,fair
32002.21,117191.4,17.52817,1,16.55665,211253900,0.001065,69654763,fair
32002.21,117191.4,17.52817,1,16.55665,211253900,0.001389,19932321,fair
32002.21,117191.4,17.52817,1,16.55665,211253900,0.000956,36025721,fair
32002.21,117191.4,17.52817,1,16.55665,211253900,0.011788,37052868,fair
593.2381,0.337057,6.527448,4,6.527448,3957.661,0.022912,45869639,good
593.2381,0.337057,6.527448,4,6.527448,3957.661,0.024596,32168839,good
593.2381,0.337057,6.527448,4,6.527448,3957.661,1.79769313486E308,90783920,fair
593.2381,0.337057,6.527448,4,6.527448,3957.661,3.5076,29030070,fair
593.2381,0.337057,6.527448,4,6.527448,3957.661,0.027134,36564232,good
593.2381,0.337057,6.527448,4,6.527448,3957.661,1.79769313486E308,81986705,fair
593.2381,0.337057,6.527448,4,6.527448,3957.661,0.03519,69654763,bad
593.2381,0.337057,6.527448,4,6.527448,3957.661,0.11154,19932321,fair
593.2381,0.337057,6.527448,4,6.527448,3957.661,0.039276,36025721,fair
593.2381,0.337057,6.527448,4,6.527448,3957.661,3.5347,37052868,fair
621.3043,0.172714,10.49759,4,10.49759,1474.289,0.021625,45869639,good
621.3043,0.172714,10.49759,4,10.49759,1474.289,0.018522,32168839,good
621.3043,0.172714,10.49759,4,10.49759,1474.289,3.5122,29030070,fair
621.3043,0.172714,10.49759,4,10.49759,1474.289,0.022604,36564232,good
621.3043,0.172714,10.49759,4,10.49759,1474.289,1.79769313486E308,81986705,fair
621.3043,0.172714,10.49759,4,10.49759,1474.289,0.024974,69654763,good
621.3043,0.172714,10.49759,4,10.49759,1474.289,0.091469,19932321,fair
621.3043,0.172714,10.49759,4,10.49759,1474.289,0.019812,36025721,good
621.3043,0.172714,10.49759,4,10.49759,1474.289,3.5564,37052868,fair
5196.848,410000000000,22.0291,1,22.6031,4.935064,0.000301,45869639,good
5196.848,410000000000,22.0291,1,22.6031,4.935064,0.000808,32168839,fair
5196.848,410000000000,22.0291,1,22.6031,4.935064,1.79769313486E308,90783920,fair
5196.848,410000000000,22.0291,1,22.6031,4.935064,2.8899,29030070,fair
5196.848,410000000000,22.0291,1,22.6031,4.935064,0.000578,7285382,fair
5196.848,410000000000,22.0291,1,22.6031,4.935064,0.000847,36564232,fair
5196.848,410000000000,22.0291,1,22.6031,4.935064,1.79769313486E308,81986705,fair
5196.848,410000000000,22.0291,1,22.6031,4.935064,0.00087,69654763,fair
5196.848,410000000000,22.0291,1,22.6031,4.935064,0.001269,19932321,fair
5196.848,410000000000,22.0291,1,22.6031,4.935064,0.000578,36025721,fair
5196.848,410000000000,22.0291,1,22.6031,4.935064,2.8697,37052868,fair
1858.142,0,27.79945,1,27.79945,3.159291,0.001271,32168837,fair
1858.142,0,27.79945,1,27.79945,3.159291,1.79769313486E308,90783920,fair
1858.142,0,27.79945,1,27.79945,3.159291,0.000605,7285382,good
9171.338,3379670000,255.4039,2,257.1909,9.845392,0.001025,32168839,good
9171.338,3379670000,255.4039,2,257.1909,9.845392,0.002289,29030070,fair
9171.338,3379670000,255.4039,2,257.1909,9.845392,0.009775,36564232,fair
9171.338,3379670000,255.4039,2,257.1909,9.845392,1.79769313486E308,81986705,fair
9171.338,3379670000,255.4039,2,257.1909,9.845392,0.001367,69654763,good
9171.338,3379670000,255.4039,2,257.1909,9.845392,0.001594,19932321,bad
9171.338,3379670000,255.4039,2,257.1909,9.845392,0.001512,36025721,bad
9171.338,3379670000,255.4039,2,257.1909,9.845392,0.001222,37052868,good
955.7804,9453,2.158362,2,2.158362,189347.9,0.030304,45869639,fair
955.7804,9453,2.158362,2,2.158362,189347.9,6.6841,59072883,fair
955.7804,9453,2.158362,2,2.158362,189347.9,0.0293,32168839,fair
955.7804,9453,2.158362,2,2.158362,189347.9,0.030917,11256941,fair
955.7804,9453,2.158362,2,2.158362,189347.9,0.000407,29030070,fair
955.7804,9453,2.158362,2,2.158362,189347.9,0.031773,36564232,fair
955.7804,9453,2.158362,2,2.158362,189347.9,1.79769313486E308,81986705,fair
955.7804,9453,2.158362,2,2.158362,189347.9,0.010417,69654763,fair
955.7804,9453,2.158362,2,2.158362,189347.9,0.025826,19932321,fair
955.7804,9453,2.158362,2,2.158362,189347.9,6.3131,32874610,fair
955.7804,9453,2.158362,2,2.158362,189347.9,0.007233,36025721,fair
955.7804,9453,2.158362,2,2.158362,189347.9,0.000254,37052868,good
9779.248,7.020041,9.939635,3,10.05847,64852.74,0.038658,32168839,good
9779.248,7.020041,9.939635,3,10.05847,64852.74,4.8194,29030070,fair
9779.248,7.020041,9.939635,3,10.05847,64852.74,0.053166,36564232,good
9779.248,7.020041,9.939635,3,10.05847,64852.74,1.79769313486E308,81986705,fair
9779.248,7.020041,9.939635,3,10.05847,64852.74,4.8132,37052868,fair
8917.951,1208498,75.74329,1,77.4584,670.0852,5.4974,32168839,fair
8917.951,1208498,75.74329,1,77.4584,670.0852,0.18373,32168837,fair
8917.951,1208498,75.74329,1,77.4584,670.0852,0.000959,29030070,bad
8917.951,1208498,75.74329,1,77.4584,670.0852,0.007886,36564232,fair
8917.951,1208498,75.74329,1,77.4584,670.0852,1.79769313486E308,81986705,fair
8917.951,1208498,75.74329,1,77.4584,670.0852,0.43172,69654763,fair
8917.951,1208498,75.74329,1,77.4584,670.0852,28.26,19932321,fair
8917.951,1208498,75.74329,1,77.4584,670.0852,1.5874,36025721,fair
8917.951,1208498,75.74329,1,77.4584,670.0852,0.000602,37052868,good
80.8,4419.587,2.589691,3,2.588603,3978.371,0.31114,32168839,fair
80.8,4419.587,2.589691,3,2.588603,3978.371,5.1425,29030070,fair
80.8,4419.587,2.589691,3,2.588603,3978.371,0.009415,36564232,good
80.8,4419.587,2.589691,3,2.588603,3978.371,1.79769313486E308,81986705,fair
80.8,4419.587,2.589691,3,2.588603,3978.371,5.3098,37052868,fair
22713.02,5362.887,27.4413,1,27.33239,145.5021,0.000328,45869639,good
22713.02,5362.887,27.4413,1,27.33239,145.5021,0.000794,32168839,fair
22713.02,5362.887,27.4413,1,27.33239,145.5021,1.79769313486E308,90783920,fair
22713.02,5362.887,27.4413,1,27.33239,145.5021,0.001201,29030070,fair
22713.02,5362.887,27.4413,1,27.33239,145.5021,0.000674,7285382,fair
22713.02,5362.887,27.4413,1,27.33239,145.5021,0.001002,36564232,fair
22713.02,5362.887,27.4413,1,27.33239,145.5021,1.79769313486E308,81986705,fair
22713.02,5362.887,27.4413,1,27.33239,145.5021,0.000954,69654763,fair
22713.02,5362.887,27.4413,1,27.33239,145.5021,0.001263,19932321,fair
22713.02,5362.887,27.4413,1,27.33239,145.5021,0.000633,36025721,fair
22713.02,5362.887,27.4413,1,27.33239,145.5021,0.000893,37052868,fair
20.59524,0.171015,6.981426,1,6.981426,1.036928,0.00031,45869639,good
20.59524,0.171015,6.981426,1,6.981426,1.036928,0.000712,32168839,fair
20.59524,0.171015,6.981426,1,6.981426,1.036928,0.001125,32168837,fair
20.59524,0.171015,6.981426,1,6.981426,1.036928,0.000664,29030070,fair
20.59524,0.171015,6.981426,1,6.981426,1.036928,0.000599,7285382,fair
20.59524,0.171015,6.981426,1,6.981426,1.036928,0.000858,36564232,fair
20.59524,0.171015,6.981426,1,6.981426,1.036928,1.79769313486E308,81986705,fair
20.59524,0.171015,6.981426,1,6.981426,1.036928,0.000309,37052868,good
6827.318,108614.4,17.59421,2,17.9674,88.41066,3.637,32168839,fair
6827.318,108614.4,17.59421,2,17.9674,88.41066,0.008076,32168837,fair
