avg-diag-dist,nnz,norm1,col-variability,min-nnzeros-per-row,row-variability,kappa, time, solver, class
215.1551,139386,29.14887,18.4708,1,18.4708,47160.15,0.037817,19932321,fair
215.1551,139386,29.14887,18.4708,1,18.4708,47160.15,0.012793,36025721,1
215.1551,139386,39.50776,18.4702,9,18.4702,91.52795,0.96544,32168839,fair
215.1551,139386,39.50776,18.4702,9,18.4702,91.52795,2.3374,29030070,fair
215.1551,139386,39.50776,18.4702,9,18.4702,91.52795,0.093862,36564232,fair
215.1551,139386,39.50776,18.4702,9,18.4702,91.52795,1.79769313486e+308,81986705,fair
215.1551,139386,39.50776,18.4702,9,18.4702,91.52795,0.023196,69654763,fair
215.1551,139386,39.50776,18.4702,9,18.4702,91.52795,0.038776,19932321,fair
215.1551,139386,39.50776,18.4702,9,18.4702,91.52795,0.014494,36025721,1
215.1551,139386,39.50776,18.4702,9,18.4702,91.52795,2.3345,37052868,fair
215.1551,139386,36.81352,18.46949,1,18.46949,74.07946,1.0435,32168839,fair
215.1551,139386,36.81352,18.46949,1,18.46949,74.07946,0.012697,32168837,fair
215.1551,139386,36.81352,18.46949,1,18.46949,74.07946,0.011296,29030070,fair
215.1551,139386,36.81352,18.46949,1,18.46949,74.07946,0.011397,36564232,fair
215.1551,139386,36.81352,18.46949,1,18.46949,74.07946,1.79769313486e+308,81986705,fair
215.1551,139386,36.81352,18.46949,1,18.46949,74.07946,0.02196,69654763,fair
215.1551,139386,36.81352,18.46949,1,18.46949,74.07946,0.04265,19932321,fair
215.1551,139386,36.81352,18.46949,1,18.46949,74.07946,0.015045,36025721,fair
215.1551,139386,36.81352,18.46949,1,18.46949,74.07946,0.0058324,37052868,1
215.1551,139386,46.79771,18.46866,9,18.46866,62.89811,1.2904,32168839,fair
215.1551,139386,46.79771,18.46866,9,18.46866,62.89811,0.0013759,29030070,fair
215.1551,139386,46.79771,18.46866,9,18.46866,62.89811,0.022451,36564232,fair
215.1551,139386,46.79771,18.46866,9,18.46866,62.89811,1.79769313486e+308,81986705,fair
215.1551,139386,46.79771,18.46866,9,18.46866,62.89811,0.024089,69654763,fair
215.1551,139386,46.79771,18.46866,9,18.46866,62.89811,0.043154,19932321,fair
215.1551,139386,46.79771,18.46866,9,18.46866,62.89811,0.015665,36025721,fair
215.1551,139386,46.79771,18.46866,9,18.46866,62.89811,0.00077319,37052868,1
215.1551,139386,44.55077,18.46773,1,18.46773,55.48681,1.4848,32168839,fair
215.1551,139386,44.55077,18.46773,1,18.46773,55.48681,0.020058,29030070,fair
215.1551,139386,44.55077,18.46773,1,18.46773,55.48681,0.1325,36564232,fair
215.1551,139386,44.55077,18.46773,1,18.46773,55.48681,1.79769313486e+308,81986705,fair
215.1551,139386,44.55077,18.46773,1,18.46773,55.48681,0.024135,69654763,fair
215.1551,139386,44.55077,18.46773,1,18.46773,55.48681,0.061794,19932321,fair
215.1551,139386,44.55077,18.46773,1,18.46773,55.48681,0.016144,36025721,-1
215.1551,139386,44.55077,18.46773,1,18.46773,55.48681,0.011322,37052868,1
215.1551,139386,55.53644,18.46673,9,18.46673,50.00464,0.00089192,29030070,1
215.1551,139386,55.53644,18.46673,9,18.46673,50.00464,0.058141,36564232,fair
215.1551,139386,55.53644,18.46673,9,18.46673,50.00464,1.79769313486e+308,81986705,fair
215.1551,139386,55.53644,18.46673,9,18.46673,50.00464,0.026902,69654763,fair
215.1551,139386,55.53644,18.46673,9,18.46673,50.00464,0.046385,19932321,fair
215.1551,139386,55.53644,18.46673,9,18.46673,50.00464,0.014708,36025721,fair
215.1551,139386,55.53644,18.46673,9,18.46673,50.00464,0.00072026,37052868,1
215.1551,139386,24.05054,18.47161,1,18.47161,37477.45,0.59992,32168839,fair
215.1551,139386,24.05054,18.47161,1,18.47161,37477.45,0.01053,32168837,1
215.1551,139386,24.05054,18.47161,1,18.47161,37477.45,2.2476,29030070,fair
215.1551,139386,24.05054,18.47161,1,18.47161,37477.45,0.074472,36564232,fair
215.1551,139386,24.05054,18.47161,1,18.47161,37477.45,1.79769313486e+308,81986705,fair
215.1551,139386,24.05054,18.47161,1,18.47161,37477.45,0.018001,69654763,fair
215.1551,139386,24.05054,18.47161,1,18.47161,37477.45,0.033518,19932321,fair
215.1551,139386,24.05054,18.47161,1,18.47161,37477.45,0.012101,36025721,1
215.1551,139386,24.05054,18.47161,1,18.47161,37477.45,2.2368,37052868,fair
215.1551,139386,24.76198,18.4718,9,18.4718,1.483984,0.79127,32168839,fair
215.1551,139386,24.76198,18.4718,9,18.4718,1.483984,2.3356,29030070,fair
215.1551,139386,24.76198,18.4718,9,18.4718,1.483984,0.07042,36564232,fair
215.1551,139386,24.76198,18.4718,9,18.4718,1.483984,1.79769313486e+308,81986705,fair
215.1551,139386,24.76198,18.4718,9,18.4718,1.483984,0.018227,69654763,fair
215.1551,139386,24.76198,18.4718,9,18.4718,1.483984,0.034707,19932321,fair
215.1551,139386,24.76198,18.4718,9,18.4718,1.483984,0.010327,36025721,1
215.1551,139386,24.76198,18.4718,9,18.4718,1.483984,2.3317,37052868,fair
215.1551,139386,19.59017,18.47189,1,18.47189,1.639124,0.79361,32168839,fair
215.1551,139386,19.59017,18.47189,1,18.47189,1.639124,0.0091238,32168837,1
215.1551,139386,19.59017,18.47189,1,18.47189,1.639124,2.2484,29030070,fair
215.1551,139386,19.59017,18.47189,1,18.47189,1.639124,0.063417,36564232,fair
215.1551,139386,19.59017,18.47189,1,18.47189,1.639124,1.79769313486e+308,81986705,fair
215.1551,139386,19.59017,18.47189,1,18.47189,1.639124,0.015214,69654763,fair
215.1551,139386,19.59017,18.47189,1,18.47189,1.639124,0.028709,19932321,fair
215.1551,139386,19.59017,18.47189,1,18.47189,1.639124,0.0094995,36025721,1
215.1551,139386,19.59017,18.47189,1,18.47189,1.639124,2.2503,37052868,fair
215.1551,139386,18.88889,29.22794,9,29.22794,34065.1,0.63559,32168839,fair
215.1551,139386,18.88889,29.22794,9,29.22794,34065.1,2.3478,29030070,fair
215.1551,139386,18.88889,29.22794,9,29.22794,34065.1,0.052343,36564232,fair
215.1551,139386,18.88889,29.22794,9,29.22794,34065.1,1.79769313486e+308,81986705,fair
215.1551,139386,18.88889,29.22794,9,29.22794,34065.1,0.012793,69654763,1
215.1551,139386,18.88889,29.22794,9,29.22794,34065.1,0.027277,19932321,fair
215.1551,139386,18.88889,29.22794,9,29.22794,34065.1,0.010321,36025721,1
215.1551,139386,18.88889,29.22794,9,29.22794,34065.1,2.3259,37052868,fair
124.9746,143300,52852.89,21.59572,1,21.59572,1.557572,0.00020003,45869639,1
124.9746,143300,52852.89,21.59572,1,21.59572,1.557572,0.00047922,32168839,fair
124.9746,143300,52852.89,21.59572,1,21.59572,1.557572,0.0003953,32168837,fair
124.9746,143300,52852.89,21.59572,1,21.59572,1.557572,1.79769313486e+308,90783920,fair
124.9746,143300,52852.89,21.59572,1,21.59572,1.557572,1.9552,29030070,fair
124.9746,143300,52852.89,21.59572,1,21.59572,1.557572,0.00040483,7285382,fair
124.9746,143300,52852.89,21.59572,1,21.59572,1.557572,0.00059104,36564232,fair
124.9746,143300,52852.89,21.59572,1,21.59572,1.557572,1.79769313486e+308,81986705,fair
124.9746,143300,52852.89,21.59572,1,21.59572,1.557572,0.00069571,69654763,fair
124.9746,143300,52852.89,21.59572,1,21.59572,1.557572,0.00077295,19932321,fair
124.9746,143300,52852.89,21.59572,1,21.59572,1.557572,0.00039482,36025721,fair
124.9746,143300,52852.89,21.59572,1,21.59572,1.557572,1.9502,37052868,fair
124.9746,143300,5260.175,23.49056,1,23.49056,1.59468,0.00020313,45869639,1
124.9746,143300,5260.175,23.49056,1,23.49056,1.59468,0.00040174,32168839,fair
124.9746,143300,5260.175,23.49056,1,23.49056,1.59468,0.0003891,32168837,fair
124.9746,143300,5260.175,23.49056,1,23.49056,1.59468,1.79769313486e+308,90783920,fair
124.9746,143300,5260.175,23.49056,1,23.49056,1.59468,1.957,29030070,fair
124.9746,143300,5260.175,23.49056,1,23.49056,1.59468,0.00040913,7285382,fair
124.9746,143300,5260.175,23.49056,1,23.49056,1.59468,0.00058198,36564232,fair
124.9746,143300,5260.175,23.49056,1,23.49056,1.59468,1.79769313486e+308,81986705,fair
124.9746,143300,5260.175,23.49056,1,23.49056,1.59468,0.0006814,69654763,fair
124.9746,143300,5260.175,23.49056,1,23.49056,1.59468,0.00077987,19932321,fair
124.9746,143300,5260.175,23.49056,1,23.49056,1.59468,0.00059819,36025721,fair
124.9746,143300,5260.175,23.49056,1,23.49056,1.59468,1.9423,37052868,fair
124.9746,143300,528795.3,19.8144,1,19.59884,33026.31,0.00020409,45869639,1
124.9746,143300,528795.3,19.8144,1,19.59884,33026.31,0.00052714,32168839,fair
124.9746,143300,528795.3,19.8144,1,19.59884,33026.31,1.9546,29030070,fair
124.9746,143300,528795.3,19.8144,1,19.59884,33026.31,0.00038815,7285382,fair
124.9746,143300,528795.3,19.8144,1,19.59884,33026.31,0.00058794,36564232,fair
124.9746,143300,528795.3,19.8144,1,19.59884,33026.31,1.79769313486e+308,81986705,fair
124.9746,143300,528795.3,19.8144,1,19.59884,33026.31,1.9473,37052868,fair
7923.373,145149,1102,44.8878,1,44.8878,38.38146,0.00092292,32168839,fair
7923.373,145149,1102,44.8878,1,44.8878,38.38146,1.79769313486e+308,90783920,fair
7923.373,145149,1102,44.8878,1,44.8878,38.38146,0.00085807,29030070,fair
7923.373,145149,1102,44.8878,1,44.8878,38.38146,0.0034926,36564232,fair
7923.373,145149,1102,44.8878,1,44.8878,38.38146,1.79769313486e+308,81986705,fair
7923.373,145149,1102,44.8878,1,44.8878,38.38146,0.00067186,19932321,-1
7923.373,145149,1102,44.8878,1,44.8878,38.38146,0.00067115,36025721,-1
7923.373,145149,1102,44.8878,1,44.8878,38.38146,0.00048685,37052868,1
102,145952,1050,0,1,0,3.337764,0.00060225,32168839,fair
102,145952,1050,0,1,0,3.337764,0.00041199,32168837,-1
102,145952,1050,0,1,0,3.337764,0.00060105,36564232,fair
102,145952,1050,0,1,0,3.337764,1.79769313486e+308,81986705,fair
102,145952,1050,0,1,0,3.337764,0.00028992,37052868,1
5207.655,146413,1.00E+12,32.21021,1,32.67398,387.3486,0.0018139,32168839,1
5207.655,146413,1.00E+12,32.21021,1,32.67398,387.3486,0.0040848,29030070,fair
5207.655,146413,1.00E+12,32.21021,1,32.67398,387.3486,0.0023582,36564232,-1
5207.655,146413,1.00E+12,32.21021,1,32.67398,387.3486,1.79769313486e+308,81986705,fair
5207.655,146413,1.00E+12,32.21021,1,32.67398,387.3486,15.806,19932321,fair
5207.655,146413,1.00E+12,32.21021,1,32.67398,387.3486,0.0017002,36025721,1
5207.655,146413,1.00E+12,32.21021,1,32.67398,387.3486,0.0021608,37052868,1
2073.186,150645,1,1.823749,5,1.823749,10.06163,0.0010982,45869639,1
2073.186,150645,1,1.823749,5,1.823749,10.06163,0.0013044,32168839,1
2073.186,150645,1,1.823749,5,1.823749,10.06163,1.79769313486e+308,90783920,fair
2073.186,150645,1,1.823749,5,1.823749,10.06163,0.0045538,29030070,fair
2073.186,150645,1,1.823749,5,1.823749,10.06163,0.0052772,7285382,fair
2073.186,150645,1,1.823749,5,1.823749,10.06163,0.0018377,36564232,fair
2073.186,150645,1,1.823749,5,1.823749,10.06163,1.79769313486e+308,81986705,fair
2073.186,150645,1,1.823749,5,1.823749,10.06163,0.0058608,69654763,fair
2073.186,150645,1,1.823749,5,1.823749,10.06163,0.02569,19932321,fair
2073.186,150645,1,1.823749,5,1.823749,10.06163,0.013342,36025721,fair
2073.186,150645,1,1.823749,5,1.823749,10.06163,0.0023639,37052868,fair
1145.818,155731,22.89451,16.67064,1,16.66817,2.87792,0.00021911,45869639,1
1145.818,155731,22.89451,16.67064,1,16.66817,2.87792,0.00043583,89269801,fair
1145.818,155731,22.89451,16.67064,1,16.66817,2.87792,0.00041389,59072883,fair
1145.818,155731,22.89451,16.67064,1,16.66817,2.87792,0.00043821,32168839,fair
1145.818,155731,22.89451,16.67064,1,16.66817,2.87792,0.00082684,32168837,fair
1145.818,155731,22.89451,16.67064,1,16.66817,2.87792,0.00067401,11256941,fair
1145.818,155731,22.89451,16.67064,1,16.66817,2.87792,1.79769313486e+308,90783920,fair
1145.818,155731,22.89451,16.67064,1,16.66817,2.87792,2.1894,29030070,fair
1145.818,155731,22.89451,16.67064,1,16.66817,2.87792,0.000453,7285382,fair
1145.818,155731,22.89451,16.67064,1,16.66817,2.87792,0.00065494,36564232,fair
1145.818,155731,22.89451,16.67064,1,16.66817,2.87792,1.79769313486e+308,81986705,fair
1145.818,155731,22.89451,16.67064,1,16.66817,2.87792,0.00085402,69654763,fair
1145.818,155731,22.89451,16.67064,1,16.66817,2.87792,0.0016577,19932321,fair
1145.818,155731,22.89451,16.67064,1,16.66817,2.87792,0.0013058,80361467,fair
1145.818,155731,22.89451,16.67064,1,16.66817,2.87792,0.00069809,32874610,fair
1145.818,155731,22.89451,16.67064,1,16.66817,2.87792,0.00053501,36025721,fair
1145.818,155731,22.89451,16.67064,1,16.66817,2.87792,2.1841,37052868,fair
6721.188,157990,80570.55,17.32272,2,17.9674,6.470739,0.098392,32168839,fair
6721.188,157990,80570.55,17.32272,2,17.9674,6.470739,0.0037193,32168837,fair
6721.188,157990,80570.55,17.32272,2,17.9674,6.470739,0.0010448,29030070,fair
6721.188,157990,80570.55,17.32272,2,17.9674,6.470739,0.064737,36564232,fair
6721.188,157990,80570.55,17.32272,2,17.9674,6.470739,1.79769313486e+308,81986705,fair
6721.188,157990,80570.55,17.32272,2,17.9674,6.470739,0.006953,69654763,fair
6721.188,157990,80570.55,17.32272,2,17.9674,6.470739,0.0039361,19932321,fair
6721.188,157990,80570.55,17.32272,2,17.9674,6.470739,0.004252,36025721,fair
6721.188,157990,80570.55,17.32272,2,17.9674,6.470739,0.0005579,37052868,1
8155.592,159981,429329.9,9.381631,2,9.381631,23.349,6.9033,32168839,fair
8155.592,159981,429329.9,9.381631,2,9.381631,23.349,0.001277,29030070,fair
8155.592,159981,429329.9,9.381631,2,9.381631,23.349,0.056054,36564232,fair
8155.592,159981,429329.9,9.381631,2,9.381631,23.349,1.79769313486e+308,81986705,fair
8155.592,159981,429329.9,9.381631,2,9.381631,23.349,13.901,69654763,fair
8155.592,159981,429329.9,9.381631,2,9.381631,23.349,0.013356,19932321,fair
8155.592,159981,429329.9,9.381631,2,9.381631,23.349,0.0049233,36025721,fair
8155.592,159981,429329.9,9.381631,2,9.381631,23.349,0.00067377,37052868,1
6310.585,161370,9403,2.872156,1,2.872156,20.96123,0.00035381,32168839,1
6310.585,161370,9403,2.872156,1,2.872156,20.96123,0.00072217,29030070,fair
6310.585,161370,9403,2.872156,1,2.872156,20.96123,0.000422,36564232,1
6310.585,161370,9403,2.872156,1,2.872156,20.96123,1.79769313486e+308,81986705,fair
6310.585,161370,9403,2.872156,1,2.872156,20.96123,0.00050402,37052868,-1
1766.2,163716,34.00427,300.1218,1,300.1485,2.024221,0.00033998,32168839,-1
1766.2,163716,34.00427,300.1218,1,300.1485,2.024221,0.00043297,29030070,fair
1766.2,163716,34.00427,300.1218,1,300.1485,2.024221,0.00023103,36564232,1
1766.2,163716,34.00427,300.1218,1,300.1485,2.024221,1.79769313486e+308,81986705,fair
1766.2,163716,34.00427,300.1218,1,300.1485,2.024221,0.0011051,69654763,fair
1766.2,163716,34.00427,300.1218,1,300.1485,2.024221,0.0019991,19932321,fair
1766.2,163716,34.00427,300.1218,1,300.1485,2.024221,0.0020292,36025721,fair
1766.2,163716,34.00427,300.1218,1,300.1485,2.024221,0.00023317,37052868,1
1766.2,163716,34.00327,115.0295,1,115.0295,2.234751,0.00022507,32168839,1
1766.2,163716,34.00327,115.0295,1,115.0295,2.234751,1.79769313486e+308,90783920,fair
1766.2,163716,34.00327,115.0295,1,115.0295,2.234751,0.00051093,29030070,fair
1766.2,163716,34.00327,115.0295,1,115.0295,2.234751,0.00032902,36564232,-1
1766.2,163716,34.00327,115.0295,1,115.0295,2.234751,1.79769313486e+308,81986705,fair
1766.2,163716,34.00327,115.0295,1,115.0295,2.234751,0.002733,19932321,fair
1766.2,163716,34.00327,115.0295,1,115.0295,2.234751,0.0020192,36025721,fair
1766.2,163716,34.00327,115.0295,1,115.0295,2.234751,0.00033116,37052868,-1
17492.32,166453,4.00089,3.210354,3,3.210354,182.3608,0.95734,32168839,fair
17492.32,166453,4.00089,3.210354,3,3.210354,182.3608,0.00065684,29030070,1
17492.32,166453,4.00089,3.210354,3,3.210354,182.3608,0.22003,36564232,fair
17492.32,166453,4.00089,3.210354,3,3.210354,182.3608,1.79769313486e+308,81986705,fair
17492.32,166453,4.00089,3.210354,3,3.210354,182.3608,12.765,69654763,fair
17492.32,166453,4.00089,3.210354,3,3.210354,182.3608,0.0045543,19932321,fair
17492.32,166453,4.00089,3.210354,3,3.210354,182.3608,0.0027649,36025721,fair
17492.32,166453,4.00089,3.210354,3,3.210354,182.3608,0.00054002,37052868,1
17492.32,166453,4.089752,3.210354,3,3.210354,2.10608,0.0043843,45869639,1
17492.32,166453,4.089752,3.210354,3,3.210354,2.10608,0.0046911,32168839,1
17492.32,166453,4.089752,3.210354,3,3.210354,2.10608,0.0071962,11256941,fair
17492.32,166453,4.089752,3.210354,3,3.210354,2.10608,1.79769313486e+308,90783920,fair
17492.32,166453,4.089752,3.210354,3,3.210354,2.10608,0.0080867,29030070,fair
17492.32,166453,4.089752,3.210354,3,3.210354,2.10608,0.0037589,7285382,1
17492.32,166453,4.089752,3.210354,3,3.210354,2.10608,0.0074544,36564232,fair
17492.32,166453,4.089752,3.210354,3,3.210354,2.10608,1.79769313486e+308,81986705,fair
17492.32,166453,4.089752,3.210354,3,3.210354,2.10608,0.0047522,69654763,1
17492.32,166453,4.089752,3.210354,3,3.210354,2.10608,0.014862,19932321,fair
17492.32,166453,4.089752,3.210354,3,3.210354,2.10608,0.0057487,36025721,-1
17492.32,166453,4.089752,3.210354,3,3.210354,2.10608,0.0043559,37052868,1
991.5098,168658,2.03E+11,18.11538,1,18.34993,7024.303,0.00076771,45869639,1
991.5098,168658,2.03E+11,18.11538,1,18.34993,7024.303,0.0012548,32168839,fair
991.5098,168658,2.03E+11,18.11538,1,18.34993,7024.303,0.00086308,32168837,1
991.5098,168658,2.03E+11,18.11538,1,18.34993,7024.303,1.79769313486e+308,90783920,fair
991.5098,168658,2.03E+11,18.11538,1,18.34993,7024.303,2.5754,29030070,fair
991.5098,168658,2.03E+11,18.11538,1,18.34993,7024.303,0.00088692,7285382,1
991.5098,168658,2.03E+11,18.11538,1,18.34993,7024.303,0.001353,36564232,fair
991.5098,168658,2.03E+11,18.11538,1,18.34993,7024.303,1.79769313486e+308,81986705,fair
991.5098,168658,2.03E+11,18.11538,1,18.34993,7024.303,0.00085115,69654763,1
991.5098,168658,2.03E+11,18.11538,1,18.34993,7024.303,0.002027,19932321,fair
991.5098,168658,2.03E+11,18.11538,1,18.34993,7024.303,0.001169,36025721,-1
991.5098,168658,2.03E+11,18.11538,1,18.34993,7024.303,2.5632,37052868,fair
531.1134,170695,12208740,21.60955,2,18.71334,56.81556,4.8834,32168839,fair
531.1134,170695,12208740,21.60955,2,18.71334,56.81556,0.00096607,29030070,fair
531.1134,170695,12208740,21.60955,2,18.71334,56.81556,0.34619,36564232,fair
531.1134,170695,12208740,21.60955,2,18.71334,56.81556,1.79769313486e+308,81986705,fair
531.1134,170695,12208740,21.60955,2,18.71334,56.81556,0.00094509,69654763,fair
531.1134,170695,12208740,21.60955,2,18.71334,56.81556,0.0014069,19932321,fair
531.1134,170695,12208740,21.60955,2,18.71334,56.81556,0.001672,36025721,fair
531.1134,170695,12208740,21.60955,2,18.71334,56.81556,0.00048494,37052868,1
531.1134,170695,2097152,9.976185,2,13.15285,6584.382,4.8512,32168839,fair
531.1134,170695,2097152,9.976185,2,13.15285,6584.382,0.0009079,29030070,fair
531.1134,170695,2097152,9.976185,2,13.15285,6584.382,0.0033088,36564232,fair
531.1134,170695,2097152,9.976185,2,13.15285,6584.382,1.79769313486e+308,81986705,fair
531.1134,170695,2097152,9.976185,2,13.15285,6584.382,0.002691,19932321,fair
531.1134,170695,2097152,9.976185,2,13.15285,6584.382,0.0013459,36025721,fair
531.1134,170695,2097152,9.976185,2,13.15285,6584.382,0.00054193,37052868,1
32167.9,171109,42523.32,18.38216,1,16.85768,7.007406,0.00034213,45869639,1
32167.9,171109,42523.32,18.38216,1,16.85768,7.007406,0.00065231,32168839,fair
32167.9,171109,42523.32,18.38216,1,16.85768,7.007406,1.79769313486e+308,90783920,fair
32167.9,171109,42523.32,18.38216,1,16.85768,7.007406,0.024179,29030070,fair
32167.9,171109,42523.32,18.38216,1,16.85768,7.007406,0.00067616,7285382,fair
32167.9,171109,42523.32,18.38216,1,16.85768,7.007406,0.001112,36564232,fair
32167.9,171109,42523.32,18.38216,1,16.85768,7.007406,1.79769313486e+308,81986705,fair
32167.9,171109,42523.32,18.38216,1,16.85768,7.007406,0.00099397,69654763,fair
32167.9,171109,42523.32,18.38216,1,16.85768,7.007406,0.001318,19932321,fair
32167.9,171109,42523.32,18.38216,1,16.85768,7.007406,0.00089693,36025721,fair
32167.9,171109,42523.32,18.38216,1,16.85768,7.007406,0.018775,37052868,fair
2344.653,171522,533.8,8.38811,2,8.390674,16.00256,0.47076,32168839,fair
2344.653,171522,533.8,8.38811,2,8.390674,16.00256,0.0055799,32168837,fair
2344.653,171522,533.8,8.38811,2,8.390674,16.00256,0.0014019,29030070,fair
2344.653,171522,533.8,8.38811,2,8.390674,16.00256,0.01201,36564232,fair
2344.653,171522,533.8,8.38811,2,8.390674,16.00256,1.79769313486e+308,81986705,fair
2344.653,171522,533.8,8.38811,2,8.390674,16.00256,43.565,69654763,fair
2344.653,171522,533.8,8.38811,2,8.390674,16.00256,0.0097473,19932321,fair
2344.653,171522,533.8,8.38811,2,8.390674,16.00256,0.0048702,36025721,fair
2344.653,171522,533.8,8.38811,2,8.390674,16.00256,0.00075221,37052868,1
2344.653,171522,1319897,18.02107,2,18.02107,148937.5,0.018235,32168839,fair
2344.653,171522,1319897,18.02107,2,18.02107,148937.5,0.000705,29030070,-1
2344.653,171522,1319897,18.02107,2,18.02107,148937.5,0.03701,36564232,fair
2344.653,171522,1319897,18.02107,2,18.02107,148937.5,1.79769313486e+308,81986705,fair
2344.653,171522,1319897,18.02107,2,18.02107,148937.5,31.709,69654763,fair
2344.653,171522,1319897,18.02107,2,18.02107,148937.5,0.12673,19932321,fair
2344.653,171522,1319897,18.02107,2,18.02107,148937.5,0.014429,36025721,fair
2344.653,171522,1319897,18.02107,2,18.02107,148937.5,0.00046396,37052868,1
32002.21,176817,117191.4,17.52817,1,16.55665,211253900,0.00036192,45869639,1
32002.21,176817,117191.4,17.52817,1,16.55665,211253900,0.00068903,32168839,fair
32002.21,176817,117191.4,17.52817,1,16.55665,211253900,1.79769313486e+308,90783920,fair
32002.21,176817,117191.4,17.52817,1,16.55665,211253900,0.02037,29030070,fair
32002.21,176817,117191.4,17.52817,1,16.55665,211253900,0.00071836,7285382,fair
32002.21,176817,117191.4,17.52817,1,16.55665,211253900,0.0011492,36564232,fair
32002.21,176817,117191.4,17.52817,1,16.55665,211253900,1.79769313486e+308,81986705,fair
32002.21,176817,117191.4,17.52817,1,16.55665,211253900,0.001065,69654763,fair
32002.21,176817,117191.4,17.52817,1,16.55665,211253900,0.001389,19932321,fair
32002.21,176817,117191.4,17.52817,1,16.55665,211253900,0.00095606,36025721,fair
32002.21,176817,117191.4,17.52817,1,16.55665,211253900,0.011788,37052868,fair
593.2381,177168,0.3370573,6.527448,4,6.527448,3957.661,0.022912,45869639,1
593.2381,177168,0.3370573,6.527448,4,6.527448,3957.661,0.024596,32168839,1
593.2381,177168,0.3370573,6.527448,4,6.527448,3957.661,1.79769313486e+308,90783920,fair
593.2381,177168,0.3370573,6.527448,4,6.527448,3957.661,3.5076,29030070,fair
593.2381,177168,0.3370573,6.527448,4,6.527448,3957.661,0.027134,36564232,1
593.2381,177168,0.3370573,6.527448,4,6.527448,3957.661,1.79769313486e+308,81986705,fair
593.2381,177168,0.3370573,6.527448,4,6.527448,3957.661,0.03519,69654763,-1
593.2381,177168,0.3370573,6.527448,4,6.527448,3957.661,0.11154,19932321,fair
593.2381,177168,0.3370573,6.527448,4,6.527448,3957.661,0.039276,36025721,fair
593.2381,177168,0.3370573,6.527448,4,6.527448,3957.661,3.5347,37052868,fair
621.3043,177196,0.1727136,10.49759,4,10.49759,1474.289,0.021625,45869639,1
621.3043,177196,0.1727136,10.49759,4,10.49759,1474.289,0.018522,32168839,1
621.3043,177196,0.1727136,10.49759,4,10.49759,1474.289,3.5122,29030070,fair
621.3043,177196,0.1727136,10.49759,4,10.49759,1474.289,0.022604,36564232,1
621.3043,177196,0.1727136,10.49759,4,10.49759,1474.289,1.79769313486e+308,81986705,fair
621.3043,177196,0.1727136,10.49759,4,10.49759,1474.289,0.024974,69654763,-1
621.3043,177196,0.1727136,10.49759,4,10.49759,1474.289,0.091469,19932321,fair
621.3043,177196,0.1727136,10.49759,4,10.49759,1474.289,0.019812,36025721,1
621.3043,177196,0.1727136,10.49759,4,10.49759,1474.289,3.5564,37052868,fair
5196.848,177578,4.10E+11,22.0291,1,22.6031,4.935064,0.00030088,45869639,1
5196.848,177578,4.10E+11,22.0291,1,22.6031,4.935064,0.000808,32168839,fair
5196.848,177578,4.10E+11,22.0291,1,22.6031,4.935064,1.79769313486e+308,90783920,fair
5196.848,177578,4.10E+11,22.0291,1,22.6031,4.935064,2.8899,29030070,fair
5196.848,177578,4.10E+11,22.0291,1,22.6031,4.935064,0.00057817,7285382,fair
5196.848,177578,4.10E+11,22.0291,1,22.6031,4.935064,0.00084686,36564232,fair
5196.848,177578,4.10E+11,22.0291,1,22.6031,4.935064,1.79769313486e+308,81986705,fair
5196.848,177578,4.10E+11,22.0291,1,22.6031,4.935064,0.00086975,69654763,fair
5196.848,177578,4.10E+11,22.0291,1,22.6031,4.935064,0.0012691,19932321,fair
5196.848,177578,4.10E+11,22.0291,1,22.6031,4.935064,0.00057793,36025721,fair
5196.848,177578,4.10E+11,22.0291,1,22.6031,4.935064,2.8697,37052868,fair
1858.142,178896,3.00E-07,27.79945,1,27.79945,3.159291,0.0012708,32168837,fair
1858.142,178896,3.00E-07,27.79945,1,27.79945,3.159291,1.79769313486e+308,90783920,fair
1858.142,178896,3.00E-07,27.79945,1,27.79945,3.159291,0.00060487,7285382,1
9171.338,179627,3379670000,255.4039,2,257.1909,9.845392,0.001025,32168839,1
9171.338,179627,3379670000,255.4039,2,257.1909,9.845392,0.0022891,29030070,fair
9171.338,179627,3379670000,255.4039,2,257.1909,9.845392,0.0097754,36564232,fair
9171.338,179627,3379670000,255.4039,2,257.1909,9.845392,1.79769313486e+308,81986705,fair
9171.338,179627,3379670000,255.4039,2,257.1909,9.845392,0.0013671,69654763,-1
9171.338,179627,3379670000,255.4039,2,257.1909,9.845392,0.0015941,19932321,-1
9171.338,179627,3379670000,255.4039,2,257.1909,9.845392,0.0015121,36025721,-1
9171.338,179627,3379670000,255.4039,2,257.1909,9.845392,0.0012224,37052868,1
955.7804,195985,9453,2.158362,2,2.158362,189347.9,0.030304,45869639,fair
955.7804,195985,9453,2.158362,2,2.158362,189347.9,6.6841,59072883,fair
955.7804,195985,9453,2.158362,2,2.158362,189347.9,0.0293,32168839,fair
955.7804,195985,9453,2.158362,2,2.158362,189347.9,0.030917,11256941,fair
955.7804,195985,9453,2.158362,2,2.158362,189347.9,0.00040698,29030070,fair
955.7804,195985,9453,2.158362,2,2.158362,189347.9,0.031773,36564232,fair
