lambda-max-by-magnitude-im,right-bandwidth,avgdistfromdiag,symmetry,n-dummy-rows,blocksize,max-nnzeros-per-row,diag-definite,avgnnzprow,lambda-max-by-magnitude-re,ellipse-cy,nnzup,ruhe75-bound,avg-diag-dist,nnz,lambda-max-by-im-part-im,left-bandwidth,norm1,sigma-min,upband,n-struct-unsymm,lambda-min-by-magnitude-im,diagonal-average,diagonal-dominance,dummy-rows,ritz-values-r,symmetry-snorm,symmetry-fanorm,symmetry-fsnorm,colours,lambda-max-by-im-part-re,col-variability,trace-abs,ritz-values-c,nnzeros,diag-zerostart,loband,positive-fraction,trace,min-nnzeros-per-row,diagonal-sign,row-variability,nrows,lambda-max-by-real-part-im,colour-offsets,n-colours,relsymm,diagonal-variance,departure,nnzlow,n-nonzero-diags,sigma-max,dummy-rows-kind,kappa,n-ritz-values,colour-set-sizes,sigma-diag-dist,symmetry-anorm,ellipse-ax,ellipse-ay,ellipse-cx,normF,normInf,lee95-bound,lambda-max-by-real-part-re,nnzdia,trace-asquared,solver,matrix_name,solver_time,default_time,Time Difference
0,4535,4,0,0,2358,13,0,4,0,0,9609,2882493,2407.697,24785,0,5307,2291018,1006480,4535,19411,0,0.034979,-4516474,0,0,2258238,6145205,6143577,0,453.3387,29.40353,185.6678,0,24785,2386,5307,0.475,185.6678,2,1,31.23805,5308,0,0,6,0.216825,2.534491,8688327,9868,7952,2982493,0,186.3414,240,0,14939990,2258238,571.8194,100000,28.2025,8689481,4516474,8688330,489.0515,5308,-20000880000,29030070,hydr1c_A_53,0.000247,0.000183,34.97 % more time of default solver time
0,4535,4,0,0,2358,13,0,4,0,0,9609,2882493,2407.697,24785,0,5307,2291018,1006480,4535,19411,0,0.034979,-4516474,0,0,2258238,6145205,6143577,0,453.3387,29.40353,185.6678,0,24785,2386,5307,0.475,185.6678,2,1,31.23805,5308,0,0,6,0.216825,2.534491,8688327,9868,7952,2982493,0,186.3414,240,0,14939990,2258238,571.8194,100000,28.2025,8689481,4516474,8688330,489.0515,5308,-20000880000,36564232,hydr1c_A_53,0.000279,0.000183,52.46 % more time of default solver time
0,4535,4,0,0,2358,13,0,4,0,0,9609,2882493,2407.697,24785,0,5307,2291018,1006480,4535,19411,0,0.034979,-4516474,0,0,2258238,6145205,6143577,0,453.3387,29.40353,185.6678,0,24785,2386,5307,0.475,185.6678,2,1,31.23805,5308,0,0,6,0.216825,2.534491,8688327,9868,7952,2982493,0,186.3414,240,0,14939990,2258238,571.8194,100000,28.2025,8689481,4516474,8688330,489.0515,5308,-20000880000,81986705,hydr1c_A_53,1.79769313486E308,0.000183,inf % more time of default solver time
0,4535,4,0,0,2358,13,0,4,0,0,9621,2944204,2407.844,24800,0,5307,2338560,942092.3,4535,0,0,0.034511,-4612004,0,0,0,0,0,0,454.6294,30.17246,183.1846,0,24800,2386,5307,0.5,183.1846,2,1,30.12502,5308,0,0,6,0,2.500411,8702484,9871,7950,3044204,0,287.0132,240,0,14945390,0,665.0339,100000,-41.3139,8703636,4612004,0,490.1288,5308,0,45869637,hydr1c_A_50,51.1417,0.000356,14365546.07 % more time of default solver time
0,4535,4,0,0,2358,13,0,4,0,0,9621,2944204,2407.844,24800,0,5307,2338560,942092.3,4535,0,0,0.034511,-4612004,0,0,0,0,0,0,454.6294,30.17246,183.1846,0,24800,2386,5307,0.5,183.1846,2,1,30.12502,5308,0,0,6,0,2.500411,8702484,9871,7950,3044204,0,287.0132,240,0,14945390,0,665.0339,100000,-41.3139,8703636,4612004,0,490.1288,5308,0,32168839,hydr1c_A_50,0.000356,0.000356,0.0 % less time of default solver time
0,4535,4,0,0,2358,13,0,4,0,0,9621,2944204,2407.844,24800,0,5307,2338560,942092.3,4535,0,0,0.034511,-4612004,0,0,0,0,0,0,454.6294,30.17246,183.1846,0,24800,2386,5307,0.5,183.1846,2,1,30.12502,5308,0,0,6,0,2.500411,8702484,9871,7950,3044204,0,287.0132,240,0,14945390,0,665.0339,100000,-41.3139,8703636,4612004,0,490.1288,5308,0,42851841,hydr1c_A_50,0.03595,0.000356,9998.31 % more time of default solver time
0,4535,4,0,0,2358,13,0,4,0,0,9621,2944204,2407.844,24800,0,5307,2338560,942092.3,4535,0,0,0.034511,-4612004,0,0,0,0,0,0,454.6294,30.17246,183.1846,0,24800,2386,5307,0.5,183.1846,2,1,30.12502,5308,0,0,6,0,2.500411,8702484,9871,7950,3044204,0,287.0132,240,0,14945390,0,665.0339,100000,-41.3139,8703636,4612004,0,490.1288,5308,0,12321508,hydr1c_A_50,48.92682,0.000356,13743388.76 % more time of default solver time
0,4535,4,0,0,2358,13,0,4,0,0,9621,2944204,2407.844,24800,0,5307,2338560,942092.3,4535,0,0,0.034511,-4612004,0,0,0,0,0,0,454.6294,30.17246,183.1846,0,24800,2386,5307,0.5,183.1846,2,1,30.12502,5308,0,0,6,0,2.500411,8702484,9871,7950,3044204,0,287.0132,240,0,14945390,0,665.0339,100000,-41.3139,8703636,4612004,0,490.1288,5308,0,85483012,hydr1c_A_50,0.04228,0.000356,11776.4 % more time of default solver time
0,4535,4,0,0,2358,13,0,4,0,0,9621,2944204,2407.844,24800,0,5307,2338560,942092.3,4535,0,0,0.034511,-4612004,0,0,0,0,0,0,454.6294,30.17246,183.1846,0,24800,2386,5307,0.5,183.1846,2,1,30.12502,5308,0,0,6,0,2.500411,8702484,9871,7950,3044204,0,287.0132,240,0,14945390,0,665.0339,100000,-41.3139,8703636,4612004,0,490.1288,5308,0,95762354,hydr1c_A_50,0.032933,0.000356,9150.84 % more time of default solver time
0,4535,4,0,0,2358,13,0,4,0,0,9621,2944204,2407.844,24800,0,5307,2338560,942092.3,4535,0,0,0.034511,-4612004,0,0,0,0,0,0,454.6294,30.17246,183.1846,0,24800,2386,5307,0.5,183.1846,2,1,30.12502,5308,0,0,6,0,2.500411,8702484,9871,7950,3044204,0,287.0132,240,0,14945390,0,665.0339,100000,-41.3139,8703636,4612004,0,490.1288,5308,0,29030070,hydr1c_A_50,0.000349,0.000356,-1.97 % less time of default solver time
0,4535,4,0,0,2358,13,0,4,0,0,9621,2944204,2407.844,24800,0,5307,2338560,942092.3,4535,0,0,0.034511,-4612004,0,0,0,0,0,0,454.6294,30.17246,183.1846,0,24800,2386,5307,0.5,183.1846,2,1,30.12502,5308,0,0,6,0,2.500411,8702484,9871,7950,3044204,0,287.0132,240,0,14945390,0,665.0339,100000,-41.3139,8703636,4612004,0,490.1288,5308,0,30870722,hydr1c_A_50,0.030009,0.000356,8329.49 % more time of default solver time
0,4535,4,0,0,2358,13,0,4,0,0,9621,2944204,2407.844,24800,0,5307,2338560,942092.3,4535,0,0,0.034511,-4612004,0,0,0,0,0,0,454.6294,30.17246,183.1846,0,24800,2386,5307,0.5,183.1846,2,1,30.12502,5308,0,0,6,0,2.500411,8702484,9871,7950,3044204,0,287.0132,240,0,14945390,0,665.0339,100000,-41.3139,8703636,4612004,0,490.1288,5308,0,81986705,hydr1c_A_50,1.79769313486E308,0.000356,inf % more time of default solver time
0,4535,4,0,0,2358,13,0,4,0,0,9621,2944204,2407.844,24800,0,5307,2338560,942092.3,4535,0,0,0.034511,-4612004,0,0,0,0,0,0,454.6294,30.17246,183.1846,0,24800,2386,5307,0.5,183.1846,2,1,30.12502,5308,0,0,6,0,2.500411,8702484,9871,7950,3044204,0,287.0132,240,0,14945390,0,665.0339,100000,-41.3139,8703636,4612004,0,490.1288,5308,0,37052871,hydr1c_A_50,0.033868,0.000356,9413.48 % more time of default solver time
0,4535,4,0,0,2358,13,0,4,0,0,9621,2944204,2407.844,24800,0,5307,2338560,942092.3,4535,0,0,0.034511,-4612004,0,0,0,0,0,0,454.6294,30.17246,183.1846,0,24800,2386,5307,0.5,183.1846,2,1,30.12502,5308,0,0,6,0,2.500411,8702484,9871,7950,3044204,0,287.0132,240,0,14945390,0,665.0339,100000,-41.3139,8703636,4612004,0,490.1288,5308,0,36564235,hydr1c_A_50,0.04873,0.000356,13588.2 % more time of default solver time
0,4535,4,0,0,2358,13,0,4,0,0,9621,2944204,2407.844,24800,0,5307,2338560,942092.3,4535,0,0,0.034511,-4612004,0,0,0,0,0,0,454.6294,30.17246,183.1846,0,24800,2386,5307,0.5,183.1846,2,1,30.12502,5308,0,0,6,0,2.500411,8702484,9871,7950,3044204,0,287.0132,240,0,14945390,0,665.0339,100000,-41.3139,8703636,4612004,0,490.1288,5308,0,37052868,hydr1c_A_50,0.000186,0.000356,-47.75 % less time of default solver time
0,5307,5,0,0,2780,15,0,5,-44.98396,0,9763,70705.7,2427.24,28846,0,4535,54353.15,23242.38,5307,0,0,0.000026,-107192.9,0,0,0,0,0,0,44.98048,27.7462,0.137521,0,28846,2797,4535,0.5,0.091037,2,0,27.32525,5308,0,0,6,0,0.0016,271246.9,13775,8307,70753.84,0,1.407512,240,0,12701060,0,44.96983,43.12499,0.011157,271247.2,107192.9,0,44.98048,5308,0,30870721,hydr1c_A_51,0.023966,0.017203,39.31 % more time of default solver time
0,5307,5,0,0,2780,15,0,5,-44.98396,0,9763,70705.7,2427.24,28846,0,4535,54353.15,23242.38,5307,0,0,0.000026,-107192.9,0,0,0,0,0,0,44.98048,27.7462,0.137521,0,28846,2797,4535,0.5,0.091037,2,0,27.32525,5308,0,0,6,0,0.0016,271246.9,13775,8307,70753.84,0,1.407512,240,0,12701060,0,44.96983,43.12499,0.011157,271247.2,107192.9,0,44.98048,5308,0,36025724,hydr1c_A_51,0.026058,0.017203,51.47 % more time of default solver time
0,5307,5,0,0,2780,15,0,5,-44.98396,0,9763,70705.7,2427.24,28846,0,4535,54353.15,23242.38,5307,0,0,0.000026,-107192.9,0,0,0,0,0,0,44.98048,27.7462,0.137521,0,28846,2797,4535,0.5,0.091037,2,0,27.32525,5308,0,0,6,0,0.0016,271246.9,13775,8307,70753.84,0,1.407512,240,0,12701060,0,44.96983,43.12499,0.011157,271247.2,107192.9,0,44.98048,5308,0,32168839,hydr1c_A_51,0.017203,0.017203,0.0 % less time of default solver time
0,5307,5,0,0,2780,15,0,5,-44.98396,0,9763,70705.7,2427.24,28846,0,4535,54353.15,23242.38,5307,0,0,0.000026,-107192.9,0,0,0,0,0,0,44.98048,27.7462,0.137521,0,28846,2797,4535,0.5,0.091037,2,0,27.32525,5308,0,0,6,0,0.0016,271246.9,13775,8307,70753.84,0,1.407512,240,0,12701060,0,44.96983,43.12499,0.011157,271247.2,107192.9,0,44.98048,5308,0,95762353,hydr1c_A_51,0.029253,0.017203,70.05 % more time of default solver time
0,5307,5,0,0,2780,15,0,5,-44.98396,0,9763,70705.7,2427.24,28846,0,4535,54353.15,23242.38,5307,0,0,0.000026,-107192.9,0,0,0,0,0,0,44.98048,27.7462,0.137521,0,28846,2797,4535,0.5,0.091037,2,0,27.32525,5308,0,0,6,0,0.0016,271246.9,13775,8307,70753.84,0,1.407512,240,0,12701060,0,44.96983,43.12499,0.011157,271247.2,107192.9,0,44.98048,5308,0,91068411,hydr1c_A_51,0.080358,0.017203,367.12 % more time of default solver time
0,5307,5,0,0,2780,15,0,5,-44.98396,0,9763,70705.7,2427.24,28846,0,4535,54353.15,23242.38,5307,0,0,0.000026,-107192.9,0,0,0,0,0,0,44.98048,27.7462,0.137521,0,28846,2797,4535,0.5,0.091037,2,0,27.32525,5308,0,0,6,0,0.0016,271246.9,13775,8307,70753.84,0,1.407512,240,0,12701060,0,44.96983,43.12499,0.011157,271247.2,107192.9,0,44.98048,5308,0,29030070,hydr1c_A_51,0.000666,0.017203,-96.13 % less time of default solver time
0,5307,5,0,0,2780,15,0,5,-44.98396,0,9763,70705.7,2427.24,28846,0,4535,54353.15,23242.38,5307,0,0,0.000026,-107192.9,0,0,0,0,0,0,44.98048,27.7462,0.137521,0,28846,2797,4535,0.5,0.091037,2,0,27.32525,5308,0,0,6,0,0.0016,271246.9,13775,8307,70753.84,0,1.407512,240,0,12701060,0,44.96983,43.12499,0.011157,271247.2,107192.9,0,44.98048,5308,0,36564232,hydr1c_A_51,0.000417,0.017203,-97.58 % less time of default solver time
0,5307,5,0,0,2780,15,0,5,-44.98396,0,9763,70705.7,2427.24,28846,0,4535,54353.15,23242.38,5307,0,0,0.000026,-107192.9,0,0,0,0,0,0,44.98048,27.7462,0.137521,0,28846,2797,4535,0.5,0.091037,2,0,27.32525,5308,0,0,6,0,0.0016,271246.9,13775,8307,70753.84,0,1.407512,240,0,12701060,0,44.96983,43.12499,0.011157,271247.2,107192.9,0,44.98048,5308,0,81986705,hydr1c_A_51,1.79769313486E308,0.017203,inf % more time of default solver time
0,5307,5,0,0,2780,15,0,5,-44.98396,0,9763,70705.7,2427.24,28846,0,4535,54353.15,23242.38,5307,0,0,0.000026,-107192.9,0,0,0,0,0,0,44.98048,27.7462,0.137521,0,28846,2797,4535,0.5,0.091037,2,0,27.32525,5308,0,0,6,0,0.0016,271246.9,13775,8307,70753.84,0,1.407512,240,0,12701060,0,44.96983,43.12499,0.011157,271247.2,107192.9,0,44.98048,5308,0,37052868,hydr1c_A_51,0.000378,0.017203,-97.8 % less time of default solver time
0,4535,4,0,0,2358,13,0,4,0,0,9622,2915979,2408.001,24809,0,5307,2316819,1009072,4535,19435,0,0.03472,-4568355,0,0,2284179,6145494,6143867,0,454.5352,30.06439,184.2917,0,24809,2386,5307,0.525,184.2917,2,1,27.71961,5308,0,0,6,0.216615,2.515604,8688737,9879,7953,3015979,0,183.7612,240,0,14946320,2284179,577.562,100000,-33.37762,8689890,4568355,8688739,490.0941,5308,-20000880000,59072881,hydr1c_A_55,0.113753,0.000187,60730.48 % more time of default solver time
0,4535,4,0,0,2358,13,0,4,0,0,9622,2915979,2408.001,24809,0,5307,2316819,1009072,4535,19435,0,0.03472,-4568355,0,0,2284179,6145494,6143867,0,454.5352,30.06439,184.2917,0,24809,2386,5307,0.525,184.2917,2,1,27.71961,5308,0,0,6,0.216615,2.515604,8688737,9879,7953,3015979,0,183.7612,240,0,14946320,2284179,577.562,100000,-33.37762,8689890,4568355,8688739,490.0941,5308,-20000880000,32168839,hydr1c_A_55,0.000187,0.000187,0.0 % less time of default solver time
0,4535,4,0,0,2358,13,0,4,0,0,9622,2915979,2408.001,24809,0,5307,2316819,1009072,4535,19435,0,0.03472,-4568355,0,0,2284179,6145494,6143867,0,454.5352,30.06439,184.2917,0,24809,2386,5307,0.525,184.2917,2,1,27.71961,5308,0,0,6,0.216615,2.515604,8688737,9879,7953,3015979,0,183.7612,240,0,14946320,2284179,577.562,100000,-33.37762,8689890,4568355,8688739,490.0941,5308,-20000880000,29030070,hydr1c_A_55,0.000363,0.000187,94.12 % more time of default solver time
0,4535,4,0,0,2358,13,0,4,0,0,9622,2915979,2408.001,24809,0,5307,2316819,1009072,4535,19435,0,0.03472,-4568355,0,0,2284179,6145494,6143867,0,454.5352,30.06439,184.2917,0,24809,2386,5307,0.525,184.2917,2,1,27.71961,5308,0,0,6,0.216615,2.515604,8688737,9879,7953,3015979,0,183.7612,240,0,14946320,2284179,577.562,100000,-33.37762,8689890,4568355,8688739,490.0941,5308,-20000880000,36564232,hydr1c_A_55,0.000278,0.000187,48.66 % more time of default solver time
0,4535,4,0,0,2358,13,0,4,0,0,9622,2915979,2408.001,24809,0,5307,2316819,1009072,4535,19435,0,0.03472,-4568355,0,0,2284179,6145494,6143867,0,454.5352,30.06439,184.2917,0,24809,2386,5307,0.525,184.2917,2,1,27.71961,5308,0,0,6,0.216615,2.515604,8688737,9879,7953,3015979,0,183.7612,240,0,14946320,2284179,577.562,100000,-33.37762,8689890,4568355,8688739,490.0941,5308,-20000880000,81986705,hydr1c_A_55,1.79769313486E308,0.000187,inf % more time of default solver time
0,4535,4,0,0,2358,13,0,4,0,0,9622,2915979,2408.001,24809,0,5307,2316819,1009072,4535,19435,0,0.03472,-4568355,0,0,2284179,6145494,6143867,0,454.5352,30.06439,184.2917,0,24809,2386,5307,0.525,184.2917,2,1,27.71961,5308,0,0,6,0.216615,2.515604,8688737,9879,7953,3015979,0,183.7612,240,0,14946320,2284179,577.562,100000,-33.37762,8689890,4568355,8688739,490.0941,5308,-20000880000,37052868,hydr1c_A_55,0.000185,0.000187,-1.07 % less time of default solver time
0,100,8,0,0,99,9,1,8,2.998552,0,38612,4.158218,66.22222,87025,0,100,5.333333,4.160249,100,0,0,2.670931,0,0,0,5.333333,0.025282,280.263,0,0.001973,1.034632,26177.8,0,87025,9801,100,1,26177.8,4,2,1.034632,9801,0,0,8,1,0.03599,0.035754,38612,9,4.357942,0,2145.693,10,0,10920.05,0.003659,2.178014,0,2.180045,280.263,5.333333,0.035755,4.358062,9801,78547.35,32168839,t2d_q9,0.00655,0.00655,0.0 % less time of default solver time
0,100,8,0,0,99,9,1,8,2.998552,0,38612,4.158218,66.22222,87025,0,100,5.333333,4.160249,100,0,0,2.670931,0,0,0,5.333333,0.025282,280.263,0,0.001973,1.034632,26177.8,0,87025,9801,100,1,26177.8,4,2,1.034632,9801,0,0,8,1,0.03599,0.035754,38612,9,4.357942,0,2145.693,10,0,10920.05,0.003659,2.178014,0,2.180045,280.263,5.333333,0.035755,4.358062,9801,78547.35,36564232,t2d_q9,0.008282,0.00655,26.44 % more time of default solver time
0,4535,4,0,0,2358,13,0,4,0,0,9615,2859814,2408.001,24808,0,5307,2273545,1004473,4535,19434,0,0.034922,-4481360,0,0,2240681,6121530,6119897,0,0,27.71042,185.3656,0,24808,2386,5307,0.55,185.3656,2,1,27.83603,5308,0,0,6,0.216624,2.530344,8654839,9885,7953,2959814,0,178.5168,240,0,14946320,2240681,602.788,100000,-11.98557,8655996,4481360,8654841,492.5105,5308,-20000880000,32168839,hydr1c_A_67,0.000214,0.000214,0.0 % less time of default solver time
0,4535,4,0,0,2358,13,0,4,0,0,9615,2859814,2408.001,24808,0,5307,2273545,1004473,4535,19434,0,0.034922,-4481360,0,0,2240681,6121530,6119897,0,0,27.71042,185.3656,0,24808,2386,5307,0.55,185.3656,2,1,27.83603,5308,0,0,6,0.216624,2.530344,8654839,9885,7953,2959814,0,178.5168,240,0,14946320,2240681,602.788,100000,-11.98557,8655996,4481360,8654841,492.5105,5308,-20000880000,29030070,hydr1c_A_67,0.000237,0.000214,10.75 % more time of default solver time
0,4535,4,0,0,2358,13,0,4,0,0,9615,2859814,2408.001,24808,0,5307,2273545,1004473,4535,19434,0,0.034922,-4481360,0,0,2240681,6121530,6119897,0,0,27.71042,185.3656,0,24808,2386,5307,0.55,185.3656,2,1,27.83603,5308,0,0,6,0.216624,2.530344,8654839,9885,7953,2959814,0,178.5168,240,0,14946320,2240681,602.788,100000,-11.98557,8655996,4481360,8654841,492.5105,5308,-20000880000,36564232,hydr1c_A_67,0.000283,0.000214,32.24 % more time of default solver time
0,4535,4,0,0,2358,13,0,4,0,0,9615,2859814,2408.001,24808,0,5307,2273545,1004473,4535,19434,0,0.034922,-4481360,0,0,2240681,6121530,6119897,0,0,27.71042,185.3656,0,24808,2386,5307,0.55,185.3656,2,1,27.83603,5308,0,0,6,0.216624,2.530344,8654839,9885,7953,2959814,0,178.5168,240,0,14946320,2240681,602.788,100000,-11.98557,8655996,4481360,8654841,492.5105,5308,-20000880000,81986705,hydr1c_A_67,1.79769313486E308,0.000214,inf % more time of default solver time
0,0,26,0,46,1,185,1,26,10.9727,0,0,1.035017,1145.818,155731,0,2303,22.89451,5.306588,0,0,0,10.85805,-1.764278,0,0,0,0,0,0,10.84288,16.67064,63324.13,0,155731,5832,2303,1,63324.13,1,2,16.66817,5832,0,0,28,0,0.132026,273.5848,149899,2292,18.28682,1,2.87792,31,0,5690011,0,5.628632,3.015275,11.62317,873.2278,22.75062,0,11.13805,5832,0,59072883,Na5,0.000414,0.000438,-5.48 % less time of default solver time
0,0,26,0,46,1,185,1,26,10.9727,0,0,1.035017,1145.818,155731,0,2303,22.89451,5.306588,0,0,0,10.85805,-1.764278,0,0,0,0,0,0,10.84288,16.67064,63324.13,0,155731,5832,2303,1,63324.13,1,2,16.66817,5832,0,0,28,0,0.132026,273.5848,149899,2292,18.28682,1,2.87792,31,0,5690011,0,5.628632,3.015275,11.62317,873.2278,22.75062,0,11.13805,5832,0,32168839,Na5,0.000438,0.000438,0.0 % less time of default solver time
0,0,26,0,46,1,185,1,26,10.9727,0,0,1.035017,1145.818,155731,0,2303,22.89451,5.306588,0,0,0,10.85805,-1.764278,0,0,0,0,0,0,10.84288,16.67064,63324.13,0,155731,5832,2303,1,63324.13,1,2,16.66817,5832,0,0,28,0,0.132026,273.5848,149899,2292,18.28682,1,2.87792,31,0,5690011,0,5.628632,3.015275,11.62317,873.2278,22.75062,0,11.13805,5832,0,36025721,Na5,0.000535,0.000438,22.15 % more time of default solver time
0,100,8,0,0,99,9,1,8,2.998552,0,38612,4.158218,66.22222,87025,0,100,5.333333,4.160249,100,0,0,2.670931,0,0,0,5.333333,0.025282,280.263,0,0.001973,1.034632,26177.8,0,87025,9801,100,1,26177.8,4,2,1.034632,9801,0,0,8,1,0.03599,0.035754,38612,9,4.357942,0,2145.693,10,0,10920.05,0.003659,2.178014,0,2.180045,280.263,5.333333,0.035755,4.358062,9801,78547.35,36564232,t2d_q9,0.008282,0.00655,26.44 % more time of default solver time
0,0,7,0,4245,1,25,1,7,1,0,0,0.003054,20.10811,77592,0,48,1,0.003054,0,0,0,0.400657,-0.000528,0,0,0,0,0,0,1,8.705163,4248.964,0,77592,10605,48,1,4248.964,1,2,8.705163,10605,0,0,12,0,0.489363,0.033382,66987,37,1,1,11177070,27,0,1804.9,0,0.5,0.000347,0.5,65.13077,1,0,1,10605,0,32168839,ted_B,0.000298,0.000298,0.0 % less time of default solver time
0,0,7,0,4245,1,25,1,7,1,0,0,0.003054,20.10811,77592,0,48,1,0.003054,0,0,0,0.400657,-0.000528,0,0,0,0,0,0,1,8.705163,4248.964,0,77592,10605,48,1,4248.964,1,2,8.705163,10605,0,0,12,0,0.489363,0.033382,66987,37,1,1,11177070,27,0,1804.9,0,0.5,0.000347,0.5,65.13077,1,0,1,10605,0,36025721,ted_B,0.000297,0.000298,-0.34 % less time of default solver time
0,100,8,0,0,99,9,1,8,23908.46,0,38612,29.33564,66.22222,87025,0,100,37362.49,19434.8,100,0,0,440.545,-71.99191,0,0,37398.49,3011.35,136832.9,0,23804.35,1.044205,4317782,0,87025,9801,100,1,4317782,4,2,1.258102,9801,0,0,8,1,1234.182,4256.155,38612,9,23926.11,0,1.305113,27,0,10920.05,1090.489,2794.696,52.38479,21113.76,136866.1,37434.49,4258.693,23908.46,9801,18714190000,32168839,t2d_q4_A_32,0.006192,0.006192,0.0 % less time of default solver time
0,0,1,0,12517,1,133,0,1,0,0,0,26.54195,4619.115,16107,0,13138,104,9.599049,0,0,0,0,-206,0,0,0,0,0,0,0,1.113943,0,0,16107,0,13138,0.5,0,1,10,1.113943,13332,0,0,7,0,0,68.95651,2775,2426,27.09887,1,50.34842,240,0,96108990,0,0.384386,0.213607,0.172535,70.40597,206,0,0,13332,0,7285384,Reuters911_Day_12,0.021571,0.021751,-0.83 % less time of default solver time
0,0,1,0,12517,1,133,0,1,0,0,0,26.54195,4619.115,16107,0,13138,104,9.599049,0,0,0,0,-206,0,0,0,0,0,0,0,1.113943,0,0,16107,0,13138,0.5,0,1,10,1.113943,13332,0,0,7,0,0,68.95651,2775,2426,27.09887,1,50.34842,240,0,96108990,0,0.384386,0.213607,0.172535,70.40597,206,0,0,13332,0,30870721,Reuters911_Day_12,0.013779,0.021751,-36.65 % less time of default solver time
0,0,1,0,12517,1,133,0,1,0,0,0,26.54195,4619.115,16107,0,13138,104,9.599049,0,0,0,0,-206,0,0,0,0,0,0,0,1.113943,0,0,16107,0,13138,0.5,0,1,10,1.113943,13332,0,0,7,0,0,68.95651,2775,2426,27.09887,1,50.34842,240,0,96108990,0,0.384386,0.213607,0.172535,70.40597,206,0,0,13332,0,32168839,Reuters911_Day_12,0.021751,0.021751,0.0 % less time of default solver time
0,0,1,0,12517,1,133,0,1,0,0,0,26.54195,4619.115,16107,0,13138,104,9.599049,0,0,0,0,-206,0,0,0,0,0,0,0,1.113943,0,0,16107,0,13138,0.5,0,1,10,1.113943,13332,0,0,7,0,0,68.95651,2775,2426,27.09887,1,50.34842,240,0,96108990,0,0.384386,0.213607,0.172535,70.40597,206,0,0,13332,0,49834417,Reuters911_Day_12,0.013226,0.021751,-39.19 % less time of default solver time
0,0,1,0,12517,1,133,0,1,0,0,0,26.54195,4619.115,16107,0,13138,104,9.599049,0,0,0,0,-206,0,0,0,0,0,0,0,1.113943,0,0,16107,0,13138,0.5,0,1,10,1.113943,13332,0,0,7,0,0,68.95651,2775,2426,27.09887,1,50.34842,240,0,96108990,0,0.384386,0.213607,0.172535,70.40597,206,0,0,13332,0,11256942,Reuters911_Day_12,0.013602,0.021751,-37.46 % less time of default solver time
0,0,1,0,12517,1,133,0,1,0,0,0,26.54195,4619.115,16107,0,13138,104,9.599049,0,0,0,0,-206,0,0,0,0,0,0,0,1.113943,0,0,16107,0,13138,0.5,0,1,10,1.113943,13332,0,0,7,0,0,68.95651,2775,2426,27.09887,1,50.34842,240,0,96108990,0,0.384386,0.213607,0.172535,70.40597,206,0,0,13332,0,11256941,Reuters911_Day_12,0.011818,0.021751,-45.67 % less time of default solver time
0,0,1,0,12517,1,133,0,1,0,0,0,26.54195,4619.115,16107,0,13138,104,9.599049,0,0,0,0,-206,0,0,0,0,0,0,0,1.113943,0,0,16107,0,13138,0.5,0,1,10,1.113943,13332,0,0,7,0,0,68.95651,2775,2426,27.09887,1,50.34842,240,0,96108990,0,0.384386,0.213607,0.172535,70.40597,206,0,0,13332,0,18868443,Reuters911_Day_12,0.010423,0.021751,-52.08 % less time of default solver time
0,0,1,0,12517,1,133,0,1,0,0,0,26.54195,4619.115,16107,0,13138,104,9.599049,0,0,0,0,-206,0,0,0,0,0,0,0,1.113943,0,0,16107,0,13138,0.5,0,1,10,1.113943,13332,0,0,7,0,0,68.95651,2775,2426,27.09887,1,50.34842,240,0,96108990,0,0.384386,0.213607,0.172535,70.40597,206,0,0,13332,0,18868442,Reuters911_Day_12,0.011359,0.021751,-47.78 % less time of default solver time
0,0,1,0,12517,1,133,0,1,0,0,0,26.54195,4619.115,16107,0,13138,104,9.599049,0,0,0,0,-206,0,0,0,0,0,0,0,1.113943,0,0,16107,0,13138,0.5,0,1,10,1.113943,13332,0,0,7,0,0,68.95651,2775,2426,27.09887,1,50.34842,240,0,96108990,0,0.384386,0.213607,0.172535,70.40597,206,0,0,13332,0,36564232,Reuters911_Day_12,0.018336,0.021751,-15.7 % less time of default solver time
0,0,1,0,12517,1,133,0,1,0,0,0,26.54195,4619.115,16107,0,13138,104,9.599049,0,0,0,0,-206,0,0,0,0,0,0,0,1.113943,0,0,16107,0,13138,0.5,0,1,10,1.113943,13332,0,0,7,0,0,68.95651,2775,2426,27.09887,1,50.34842,240,0,96108990,0,0.384386,0.213607,0.172535,70.40597,206,0,0,13332,0,69654763,Reuters911_Day_12,0.027234,0.021751,25.21 % more time of default solver time
0,0,1,0,12517,1,133,0,1,0,0,0,26.54195,4619.115,16107,0,13138,104,9.599049,0,0,0,0,-206,0,0,0,0,0,0,0,1.113943,0,0,16107,0,13138,0.5,0,1,10,1.113943,13332,0,0,7,0,0,68.95651,2775,2426,27.09887,1,50.34842,240,0,96108990,0,0.384386,0.213607,0.172535,70.40597,206,0,0,13332,0,69654762,Reuters911_Day_12,0.010979,0.021751,-49.52 % less time of default solver time
