% Generated on 2016-04-04 11:32:04,  Kanika.local: /Users/kanikas/Documents/Lighthouse_Github/lighthouse/sandbox/scripts/anamod2arff.py, Command: "../scripts/anamod2arff.py -f ../petsc/anamod-features -p ../petsc/timing/aciss-moose -n solvers_anamod -b 30 -t"
lambda-max-by-magnitude-im,right-bandwidth,n-nonzero-diags,n-dummy-rows,blocksize,max-nnzeros-per-row,diag-definite,avgnnzprow,lambda-max-by-magnitude-re,ellipse-cy,nnzup,ruhe75-bound,avg-diag-dist,nnz,lambda-min-by-magnitude-re,lambda-max-by-im-part-im,left-bandwidth,norm1,sigma-min,upband,nnzeros,lambda-min-by-magnitude-im,diagonal-average,diagonal-dominance,dummy-rows,ritz-values-r,nnzlow,colours,lambda-max-by-im-part-re,col-variability,trace-abs,ritz-values-c,diag-zerostart,loband,positive-fraction,trace,min-nnzeros-per-row,diagonal-sign,row-variability,nrows,colour-offsets,n-colours,diagonal-variance,departure,dummy-rows-kind,kappa,sigma-max,colour-set-sizes,sigma-diag-dist,n-ritz-values,ellipse-ax,ellipse-ay,ellipse-cx,normF,normInf,lambda-max-by-real-part-im,lambda-max-by-real-part-re,nnzdia,avgdistfromdiag, time, solver, class
0,3,7,0,142,6,1,5,105.9539,0,50001,0.0004110669,1.714286,120004,4.687504,0,3,248.6807,1.504418,3,120004,0,87.12477,-17.34819,0,0,50001,0,78.22851,16.97473,1742670.0,0,20002,3,1.0,1742670.0,4,2,16.6737,20002,0,6,80.45657,1.710627e-10,0,152.3807,229.2422,0,6.938776,12,113.8691,0,115.3735,17390.08,248.6807,0,229.2433,20002,5,0.00072193,"59072884",-1
0,3,7,0,142,6,1,5,105.9539,0,50001,0.0004110669,1.714286,120004,4.687504,0,3,248.6807,1.504418,3,120004,0,87.12477,-17.34819,0,0,50001,0,78.22851,16.97473,1742670.0,0,20002,3,1.0,1742670.0,4,2,16.6737,20002,0,6,80.45657,1.710627e-10,0,152.3807,229.2422,0,6.938776,12,113.8691,0,115.3735,17390.08,248.6807,0,229.2433,20002,5,0.00071096,"30870721",-1
0,3,7,0,142,6,1,5,105.9539,0,50001,0.0004110669,1.714286,120004,4.687504,0,3,248.6807,1.504418,3,120004,0,87.12477,-17.34819,0,0,50001,0,78.22851,16.97473,1742670.0,0,20002,3,1.0,1742670.0,4,2,16.6737,20002,0,6,80.45657,1.710627e-10,0,152.3807,229.2422,0,6.938776,12,113.8691,0,115.3735,17390.08,248.6807,0,229.2433,20002,5,0.00071979,"30870720",-1
0,3,7,0,142,6,1,5,105.9539,0,50001,0.0004110669,1.714286,120004,4.687504,0,3,248.6807,1.504418,3,120004,0,87.12477,-17.34819,0,0,50001,0,78.22851,16.97473,1742670.0,0,20002,3,1.0,1742670.0,4,2,16.6737,20002,0,6,80.45657,1.710627e-10,0,152.3807,229.2422,0,6.938776,12,113.8691,0,115.3735,17390.08,248.6807,0,229.2433,20002,5,0.0014348,"49834418",-1
0,3,7,0,142,6,1,5,105.9539,0,50001,0.0004110669,1.714286,120004,4.687504,0,3,248.6807,1.504418,3,120004,0,87.12477,-17.34819,0,0,50001,0,78.22851,16.97473,1742670.0,0,20002,3,1.0,1742670.0,4,2,16.6737,20002,0,6,80.45657,1.710627e-10,0,152.3807,229.2422,0,6.938776,12,113.8691,0,115.3735,17390.08,248.6807,0,229.2433,20002,5,0.001009,"43373444",-1
0,3,7,0,142,6,1,5,105.9539,0,50001,0.0004110669,1.714286,120004,4.687504,0,3,248.6807,1.504418,3,120004,0,87.12477,-17.34819,0,0,50001,0,78.22851,16.97473,1742670.0,0,20002,3,1.0,1742670.0,4,2,16.6737,20002,0,6,80.45657,1.710627e-10,0,152.3807,229.2422,0,6.938776,12,113.8691,0,115.3735,17390.08,248.6807,0,229.2433,20002,5,0.0074191,"91068411",-1
0,3,7,0,142,6,1,5,105.9539,0,50001,0.0004110669,1.714286,120004,4.687504,0,3,248.6807,1.504418,3,120004,0,87.12477,-17.34819,0,0,50001,0,78.22851,16.97473,1742670.0,0,20002,3,1.0,1742670.0,4,2,16.6737,20002,0,6,80.45657,1.710627e-10,0,152.3807,229.2422,0,6.938776,12,113.8691,0,115.3735,17390.08,248.6807,0,229.2433,20002,5,0.0075021,"91068410",-1
0,3,7,0,142,6,1,5,105.9539,0,50001,0.0004110669,1.714286,120004,4.687504,0,3,248.6807,1.504418,3,120004,0,87.12477,-17.34819,0,0,50001,0,78.22851,16.97473,1742670.0,0,20002,3,1.0,1742670.0,4,2,16.6737,20002,0,6,80.45657,1.710627e-10,0,152.3807,229.2422,0,6.938776,12,113.8691,0,115.3735,17390.08,248.6807,0,229.2433,20002,5,0.0074275,"91068408",-1
0,3,7,0,142,6,1,5,105.9539,0,50001,0.0004110669,1.714286,120004,4.687504,0,3,248.6807,1.504418,3,120004,0,87.12477,-17.34819,0,0,50001,0,78.22851,16.97473,1742670.0,0,20002,3,1.0,1742670.0,4,2,16.6737,20002,0,6,80.45657,1.710627e-10,0,152.3807,229.2422,0,6.938776,12,113.8691,0,115.3735,17390.08,248.6807,0,229.2433,20002,5,1.79769313486e+308,"90783920",-1
0,3,7,0,142,6,1,5,105.9539,0,50001,0.0004110669,1.714286,120004,4.687504,0,3,248.6807,1.504418,3,120004,0,87.12477,-17.34819,0,0,50001,0,78.22851,16.97473,1742670.0,0,20002,3,1.0,1742670.0,4,2,16.6737,20002,0,6,80.45657,1.710627e-10,0,152.3807,229.2422,0,6.938776,12,113.8691,0,115.3735,17390.08,248.6807,0,229.2433,20002,5,0.00071478,"99720138",-1
0,3,7,0,142,6,1,5,105.9539,0,50001,0.0004110669,1.714286,120004,4.687504,0,3,248.6807,1.504418,3,120004,0,87.12477,-17.34819,0,0,50001,0,78.22851,16.97473,1742670.0,0,20002,3,1.0,1742670.0,4,2,16.6737,20002,0,6,80.45657,1.710627e-10,0,152.3807,229.2422,0,6.938776,12,113.8691,0,115.3735,17390.08,248.6807,0,229.2433,20002,5,0.00024295,"26415433",1
0,3,7,0,142,6,1,5,105.9539,0,50001,0.0004110669,1.714286,120004,4.687504,0,3,248.6807,1.504418,3,120004,0,87.12477,-17.34819,0,0,50001,0,78.22851,16.97473,1742670.0,0,20002,3,1.0,1742670.0,4,2,16.6737,20002,0,6,80.45657,1.710627e-10,0,152.3807,229.2422,0,6.938776,12,113.8691,0,115.3735,17390.08,248.6807,0,229.2433,20002,5,0.0010676,"69654762",-1
0,3,7,0,142,6,1,5,105.9539,0,50001,0.0004110669,1.714286,120004,4.687504,0,3,248.6807,1.504418,3,120004,0,87.12477,-17.34819,0,0,50001,0,78.22851,16.97473,1742670.0,0,20002,3,1.0,1742670.0,4,2,16.6737,20002,0,6,80.45657,1.710627e-10,0,152.3807,229.2422,0,6.938776,12,113.8691,0,115.3735,17390.08,248.6807,0,229.2433,20002,5,0.0010779,"80361467",-1
0,3,7,0,142,6,1,5,105.9539,0,50001,0.0004110669,1.714286,120004,4.687504,0,3,248.6807,1.504418,3,120004,0,87.12477,-17.34819,0,0,50001,0,78.22851,16.97473,1742670.0,0,20002,3,1.0,1742670.0,4,2,16.6737,20002,0,6,80.45657,1.710627e-10,0,152.3807,229.2422,0,6.938776,12,113.8691,0,115.3735,17390.08,248.6807,0,229.2433,20002,5,0.00090909,"38678401",-1
0,3,7,0,142,6,1,5,105.9539,0,50001,0.0004110669,1.714286,120004,4.687504,0,3,248.6807,1.504418,3,120004,0,87.12477,-17.34819,0,0,50001,0,78.22851,16.97473,1742670.0,0,20002,3,1.0,1742670.0,4,2,16.6737,20002,0,6,80.45657,1.710627e-10,0,152.3807,229.2422,0,6.938776,12,113.8691,0,115.3735,17390.08,248.6807,0,229.2433,20002,5,0.00091004,"38678402",-1
0,3,7,0,142,6,1,5,105.9539,0,50001,0.0004110669,1.714286,120004,4.687504,0,3,248.6807,1.504418,3,120004,0,87.12477,-17.34819,0,0,50001,0,78.22851,16.97473,1742670.0,0,20002,3,1.0,1742670.0,4,2,16.6737,20002,0,6,80.45657,1.710627e-10,0,152.3807,229.2422,0,6.938776,12,113.8691,0,115.3735,17390.08,248.6807,0,229.2433,20002,5,0.000916,"38678403",-1
0,3,7,0,142,6,1,5,105.9539,0,50001,0.0004110669,1.714286,120004,4.687504,0,3,248.6807,1.504418,3,120004,0,87.12477,-17.34819,0,0,50001,0,78.22851,16.97473,1742670.0,0,20002,3,1.0,1742670.0,4,2,16.6737,20002,0,6,80.45657,1.710627e-10,0,152.3807,229.2422,0,6.938776,12,113.8691,0,115.3735,17390.08,248.6807,0,229.2433,20002,5,0.00071907,"36025721",-1
0,3,7,0,1262,6,1,5,106.0335,0,50001,0.0004140601,1.714286,120004,4.687563,0,3,248.7098,1.50442,3,120004,0,87.12474,-17.3511,0,0,50001,0,78.25785,16.97473,1742669.0,0,20002,3,1.0,1742669.0,4,2,16.97473,20002,0,6,80.45654,1.888934e-10,0,152.3807,229.2422,0,6.938776,12,113.8691,0,115.3735,17390.08,248.7098,0,229.2433,20002,5,0.00072098,"7285384",-1
0,3,7,0,1262,6,1,5,106.0335,0,50001,0.0004140601,1.714286,120004,4.687563,0,3,248.7098,1.50442,3,120004,0,87.12474,-17.3511,0,0,50001,0,78.25785,16.97473,1742669.0,0,20002,3,1.0,1742669.0,4,2,16.97473,20002,0,6,80.45654,1.888934e-10,0,152.3807,229.2422,0,6.938776,12,113.8691,0,115.3735,17390.08,248.7098,0,229.2433,20002,5,0.00072503,"59072884",-1
0,3,7,0,1262,6,1,5,106.0335,0,50001,0.0004140601,1.714286,120004,4.687563,0,3,248.7098,1.50442,3,120004,0,87.12474,-17.3511,0,0,50001,0,78.25785,16.97473,1742669.0,0,20002,3,1.0,1742669.0,4,2,16.97473,20002,0,6,80.45654,1.888934e-10,0,152.3807,229.2422,0,6.938776,12,113.8691,0,115.3735,17390.08,248.7098,0,229.2433,20002,5,0.00072098,"30870721",-1
0,3,7,0,1262,6,1,5,106.0335,0,50001,0.0004140601,1.714286,120004,4.687563,0,3,248.7098,1.50442,3,120004,0,87.12474,-17.3511,0,0,50001,0,78.25785,16.97473,1742669.0,0,20002,3,1.0,1742669.0,4,2,16.97473,20002,0,6,80.45654,1.888934e-10,0,152.3807,229.2422,0,6.938776,12,113.8691,0,115.3735,17390.08,248.7098,0,229.2433,20002,5,0.00072098,"30870720",-1
0,3,7,0,1262,6,1,5,106.0335,0,50001,0.0004140601,1.714286,120004,4.687563,0,3,248.7098,1.50442,3,120004,0,87.12474,-17.3511,0,0,50001,0,78.25785,16.97473,1742669.0,0,20002,3,1.0,1742669.0,4,2,16.97473,20002,0,6,80.45654,1.888934e-10,0,152.3807,229.2422,0,6.938776,12,113.8691,0,115.3735,17390.08,248.7098,0,229.2433,20002,5,0.0014398,"49834418",-1
0,3,7,0,1262,6,1,5,106.0335,0,50001,0.0004140601,1.714286,120004,4.687563,0,3,248.7098,1.50442,3,120004,0,87.12474,-17.3511,0,0,50001,0,78.25785,16.97473,1742669.0,0,20002,3,1.0,1742669.0,4,2,16.97473,20002,0,6,80.45654,1.888934e-10,0,152.3807,229.2422,0,6.938776,12,113.8691,0,115.3735,17390.08,248.7098,0,229.2433,20002,5,0.0074258,"91068408",-1
0,3,7,0,1262,6,1,5,106.0335,0,50001,0.0004140601,1.714286,120004,4.687563,0,3,248.7098,1.50442,3,120004,0,87.12474,-17.3511,0,0,50001,0,78.25785,16.97473,1742669.0,0,20002,3,1.0,1742669.0,4,2,16.97473,20002,0,6,80.45654,1.888934e-10,0,152.3807,229.2422,0,6.938776,12,113.8691,0,115.3735,17390.08,248.7098,0,229.2433,20002,5,1.79769313486e+308,"90783920",-1
0,3,7,0,1262,6,1,5,106.0335,0,50001,0.0004140601,1.714286,120004,4.687563,0,3,248.7098,1.50442,3,120004,0,87.12474,-17.3511,0,0,50001,0,78.25785,16.97473,1742669.0,0,20002,3,1.0,1742669.0,4,2,16.97473,20002,0,6,80.45654,1.888934e-10,0,152.3807,229.2422,0,6.938776,12,113.8691,0,115.3735,17390.08,248.7098,0,229.2433,20002,5,0.00072098,"99720138",-1
0,3,7,0,1262,6,1,5,106.0335,0,50001,0.0004140601,1.714286,120004,4.687563,0,3,248.7098,1.50442,3,120004,0,87.12474,-17.3511,0,0,50001,0,78.25785,16.97473,1742669.0,0,20002,3,1.0,1742669.0,4,2,16.97473,20002,0,6,80.45654,1.888934e-10,0,152.3807,229.2422,0,6.938776,12,113.8691,0,115.3735,17390.08,248.7098,0,229.2433,20002,5,0.00024199,"26415433",1
0,3,7,0,1262,6,1,5,106.0335,0,50001,0.0004140601,1.714286,120004,4.687563,0,3,248.7098,1.50442,3,120004,0,87.12474,-17.3511,0,0,50001,0,78.25785,16.97473,1742669.0,0,20002,3,1.0,1742669.0,4,2,16.97473,20002,0,6,80.45654,1.888934e-10,0,152.3807,229.2422,0,6.938776,12,113.8691,0,115.3735,17390.08,248.7098,0,229.2433,20002,5,0.0010791,"69654762",-1
0,3,7,0,1262,6,1,5,106.0335,0,50001,0.0004140601,1.714286,120004,4.687563,0,3,248.7098,1.50442,3,120004,0,87.12474,-17.3511,0,0,50001,0,78.25785,16.97473,1742669.0,0,20002,3,1.0,1742669.0,4,2,16.97473,20002,0,6,80.45654,1.888934e-10,0,152.3807,229.2422,0,6.938776,12,113.8691,0,115.3735,17390.08,248.7098,0,229.2433,20002,5,0.0010817,"80361467",-1
0,3,7,0,1262,6,1,5,106.0335,0,50001,0.0004140601,1.714286,120004,4.687563,0,3,248.7098,1.50442,3,120004,0,87.12474,-17.3511,0,0,50001,0,78.25785,16.97473,1742669.0,0,20002,3,1.0,1742669.0,4,2,16.97473,20002,0,6,80.45654,1.888934e-10,0,152.3807,229.2422,0,6.938776,12,113.8691,0,115.3735,17390.08,248.7098,0,229.2433,20002,5,0.00091815,"38678401",-1
0,3,7,0,1262,6,1,5,106.0335,0,50001,0.0004140601,1.714286,120004,4.687563,0,3,248.7098,1.50442,3,120004,0,87.12474,-17.3511,0,0,50001,0,78.25785,16.97473,1742669.0,0,20002,3,1.0,1742669.0,4,2,16.97473,20002,0,6,80.45654,1.888934e-10,0,152.3807,229.2422,0,6.938776,12,113.8691,0,115.3735,17390.08,248.7098,0,229.2433,20002,5,0.00090384,"38678402",-1
0,3,7,0,1262,6,1,5,106.0335,0,50001,0.0004140601,1.714286,120004,4.687563,0,3,248.7098,1.50442,3,120004,0,87.12474,-17.3511,0,0,50001,0,78.25785,16.97473,1742669.0,0,20002,3,1.0,1742669.0,4,2,16.97473,20002,0,6,80.45654,1.888934e-10,0,152.3807,229.2422,0,6.938776,12,113.8691,0,115.3735,17390.08,248.7098,0,229.2433,20002,5,0.00091505,"38678403",-1
0,3,7,0,1262,6,1,5,106.0335,0,50001,0.0004140601,1.714286,120004,4.687563,0,3,248.7098,1.50442,3,120004,0,87.12474,-17.3511,0,0,50001,0,78.25785,16.97473,1742669.0,0,20002,3,1.0,1742669.0,4,2,16.97473,20002,0,6,80.45654,1.888934e-10,0,152.3807,229.2422,0,6.938776,12,113.8691,0,115.3735,17390.08,248.7098,0,229.2433,20002,5,0.00072002,"36025721",-1
0,3,7,0,3338,6,1,5,82.93721,0,50001,30.5666,1.714286,120004,4.263487,0,3,88.20794,31.59114,3,120004,0,34.21004,-5.447477,0,0,50001,0,82.93721,16.85731,684269.2,0,20002,3,1.0,684269.2,4,2,16.85731,20002,0,6,29.73642,5.940985e-11,0,80.95099,82.93721,0,6.938776,26,40.95634,0,41.98087,6489.45,88.20794,0,82.93721,20002,5,0.00072312,"7285384",-1
0,3,7,0,3338,6,1,5,82.93721,0,50001,30.5666,1.714286,120004,4.263487,0,3,88.20794,31.59114,3,120004,0,34.21004,-5.447477,0,0,50001,0,82.93721,16.85731,684269.2,0,20002,3,1.0,684269.2,4,2,16.85731,20002,0,6,29.73642,5.940985e-11,0,80.95099,82.93721,0,6.938776,26,40.95634,0,41.98087,6489.45,88.20794,0,82.93721,20002,5,0.00071883,"59072884",-1
0,3,7,0,3338,6,1,5,82.93721,0,50001,30.5666,1.714286,120004,4.263487,0,3,88.20794,31.59114,3,120004,0,34.21004,-5.447477,0,0,50001,0,82.93721,16.85731,684269.2,0,20002,3,1.0,684269.2,4,2,16.85731,20002,0,6,29.73642,5.940985e-11,0,80.95099,82.93721,0,6.938776,26,40.95634,0,41.98087,6489.45,88.20794,0,82.93721,20002,5,0.00071311,"30870721",-1
0,3,7,0,3338,6,1,5,82.93721,0,50001,30.5666,1.714286,120004,4.263487,0,3,88.20794,31.59114,3,120004,0,34.21004,-5.447477,0,0,50001,0,82.93721,16.85731,684269.2,0,20002,3,1.0,684269.2,4,2,16.85731,20002,0,6,29.73642,5.940985e-11,0,80.95099,82.93721,0,6.938776,26,40.95634,0,41.98087,6489.45,88.20794,0,82.93721,20002,5,0.00071597,"30870720",-1
0,3,7,0,3338,6,1,5,82.93721,0,50001,30.5666,1.714286,120004,4.263487,0,3,88.20794,31.59114,3,120004,0,34.21004,-5.447477,0,0,50001,0,82.93721,16.85731,684269.2,0,20002,3,1.0,684269.2,4,2,16.85731,20002,0,6,29.73642,5.940985e-11,0,80.95099,82.93721,0,6.938776,26,40.95634,0,41.98087,6489.45,88.20794,0,82.93721,20002,5,0.0014422,"49834418",-1
0,3,7,0,3338,6,1,5,82.93721,0,50001,30.5666,1.714286,120004,4.263487,0,3,88.20794,31.59114,3,120004,0,34.21004,-5.447477,0,0,50001,0,82.93721,16.85731,684269.2,0,20002,3,1.0,684269.2,4,2,16.85731,20002,0,6,29.73642,5.940985e-11,0,80.95099,82.93721,0,6.938776,26,40.95634,0,41.98087,6489.45,88.20794,0,82.93721,20002,5,0.0075829,"91068411",-1
0,3,7,0,3338,6,1,5,82.93721,0,50001,30.5666,1.714286,120004,4.263487,0,3,88.20794,31.59114,3,120004,0,34.21004,-5.447477,0,0,50001,0,82.93721,16.85731,684269.2,0,20002,3,1.0,684269.2,4,2,16.85731,20002,0,6,29.73642,5.940985e-11,0,80.95099,82.93721,0,6.938776,26,40.95634,0,41.98087,6489.45,88.20794,0,82.93721,20002,5,0.0074294,"91068408",-1
0,3,7,0,3338,6,1,5,82.93721,0,50001,30.5666,1.714286,120004,4.263487,0,3,88.20794,31.59114,3,120004,0,34.21004,-5.447477,0,0,50001,0,82.93721,16.85731,684269.2,0,20002,3,1.0,684269.2,4,2,16.85731,20002,0,6,29.73642,5.940985e-11,0,80.95099,82.93721,0,6.938776,26,40.95634,0,41.98087,6489.45,88.20794,0,82.93721,20002,5,0.0073984,"91068409",-1
0,3,7,0,3338,6,1,5,82.93721,0,50001,30.5666,1.714286,120004,4.263487,0,3,88.20794,31.59114,3,120004,0,34.21004,-5.447477,0,0,50001,0,82.93721,16.85731,684269.2,0,20002,3,1.0,684269.2,4,2,16.85731,20002,0,6,29.73642,5.940985e-11,0,80.95099,82.93721,0,6.938776,26,40.95634,0,41.98087,6489.45,88.20794,0,82.93721,20002,5,1.79769313486e+308,"90783920",-1
0,3,7,0,3338,6,1,5,82.93721,0,50001,30.5666,1.714286,120004,4.263487,0,3,88.20794,31.59114,3,120004,0,34.21004,-5.447477,0,0,50001,0,82.93721,16.85731,684269.2,0,20002,3,1.0,684269.2,4,2,16.85731,20002,0,6,29.73642,5.940985e-11,0,80.95099,82.93721,0,6.938776,26,40.95634,0,41.98087,6489.45,88.20794,0,82.93721,20002,5,0.00072575,"99720138",-1
0,3,7,0,3338,6,1,5,82.93721,0,50001,30.5666,1.714286,120004,4.263487,0,3,88.20794,31.59114,3,120004,0,34.21004,-5.447477,0,0,50001,0,82.93721,16.85731,684269.2,0,20002,3,1.0,684269.2,4,2,16.85731,20002,0,6,29.73642,5.940985e-11,0,80.95099,82.93721,0,6.938776,26,40.95634,0,41.98087,6489.45,88.20794,0,82.93721,20002,5,0.000247,"26415433",1
0,3,7,0,3338,6,1,5,82.93721,0,50001,30.5666,1.714286,120004,4.263487,0,3,88.20794,31.59114,3,120004,0,34.21004,-5.447477,0,0,50001,0,82.93721,16.85731,684269.2,0,20002,3,1.0,684269.2,4,2,16.85731,20002,0,6,29.73642,5.940985e-11,0,80.95099,82.93721,0,6.938776,26,40.95634,0,41.98087,6489.45,88.20794,0,82.93721,20002,5,0.0010662,"69654762",-1
0,3,7,0,3338,6,1,5,82.93721,0,50001,30.5666,1.714286,120004,4.263487,0,3,88.20794,31.59114,3,120004,0,34.21004,-5.447477,0,0,50001,0,82.93721,16.85731,684269.2,0,20002,3,1.0,684269.2,4,2,16.85731,20002,0,6,29.73642,5.940985e-11,0,80.95099,82.93721,0,6.938776,26,40.95634,0,41.98087,6489.45,88.20794,0,82.93721,20002,5,0.00090289,"38678401",-1
0,3,7,0,3338,6,1,5,82.93721,0,50001,30.5666,1.714286,120004,4.263487,0,3,88.20794,31.59114,3,120004,0,34.21004,-5.447477,0,0,50001,0,82.93721,16.85731,684269.2,0,20002,3,1.0,684269.2,4,2,16.85731,20002,0,6,29.73642,5.940985e-11,0,80.95099,82.93721,0,6.938776,26,40.95634,0,41.98087,6489.45,88.20794,0,82.93721,20002,5,0.00091195,"38678402",-1
0,3,7,0,3338,6,1,5,82.93721,0,50001,30.5666,1.714286,120004,4.263487,0,3,88.20794,31.59114,3,120004,0,34.21004,-5.447477,0,0,50001,0,82.93721,16.85731,684269.2,0,20002,3,1.0,684269.2,4,2,16.85731,20002,0,6,29.73642,5.940985e-11,0,80.95099,82.93721,0,6.938776,26,40.95634,0,41.98087,6489.45,88.20794,0,82.93721,20002,5,0.00091314,"38678403",-1
0,3,7,0,3338,6,1,5,82.93721,0,50001,30.5666,1.714286,120004,4.263487,0,3,88.20794,31.59114,3,120004,0,34.21004,-5.447477,0,0,50001,0,82.93721,16.85731,684269.2,0,20002,3,1.0,684269.2,4,2,16.85731,20002,0,6,29.73642,5.940985e-11,0,80.95099,82.93721,0,6.938776,26,40.95634,0,41.98087,6489.45,88.20794,0,82.93721,20002,5,0.00071216,"36025721",-1
0,569,601,0,2,18,1,17,403.6392,0,168846,0.3336125,410.7454,357856,30.62046,0,569,414.0305,5.837019,569,357856,0,117.8218,-21.07708,0,0,168846,0,403.6392,7.448732,2375759.0,0,20164,569,1.0,2375759.0,8,2,6.80344,20164,0,15,78.99686,15.13332,0,69.11187,403.0741,0,349638.9,10,198.7854,0,204.6224,21685.47,403.7936,0,403.6392,20164,17,0.0028191,"7285384",1
0,569,601,0,2,18,1,17,403.6392,0,168846,0.3336125,410.7454,357856,30.62046,0,569,414.0305,5.837019,569,357856,0,117.8218,-21.07708,0,0,168846,0,403.6392,7.448732,2375759.0,0,20164,569,1.0,2375759.0,8,2,6.80344,20164,0,15,78.99686,15.13332,0,69.11187,403.0741,0,349638.9,10,198.7854,0,204.6224,21685.47,403.7936,0,403.6392,20164,17,0.0052669,"59072884",-1
0,569,601,0,2,18,1,17,403.6392,0,168846,0.3336125,410.7454,357856,30.62046,0,569,414.0305,5.837019,569,357856,0,117.8218,-21.07708,0,0,168846,0,403.6392,7.448732,2375759.0,0,20164,569,1.0,2375759.0,8,2,6.80344,20164,0,15,78.99686,15.13332,0,69.11187,403.0741,0,349638.9,10,198.7854,0,204.6224,21685.47,403.7936,0,403.6392,20164,17,0.0028961,"30870721",-1
0,569,601,0,2,18,1,17,403.6392,0,168846,0.3336125,410.7454,357856,30.62046,0,569,414.0305,5.837019,569,357856,0,117.8218,-21.07708,0,0,168846,0,403.6392,7.448732,2375759.0,0,20164,569,1.0,2375759.0,8,2,6.80344,20164,0,15,78.99686,15.13332,0,69.11187,403.0741,0,349638.9,10,198.7854,0,204.6224,21685.47,403.7936,0,403.6392,20164,17,0.0028877,"30870720",-1
0,569,601,0,2,18,1,17,403.6392,0,168846,0.3336125,410.7454,357856,30.62046,0,569,414.0305,5.837019,569,357856,0,117.8218,-21.07708,0,0,168846,0,403.6392,7.448732,2375759.0,0,20164,569,1.0,2375759.0,8,2,6.80344,20164,0,15,78.99686,15.13332,0,69.11187,403.0741,0,349638.9,10,198.7854,0,204.6224,21685.47,403.7936,0,403.6392,20164,17,0.009238,"49834418",-1
0,569,601,0,2,18,1,17,403.6392,0,168846,0.3336125,410.7454,357856,30.62046,0,569,414.0305,5.837019,569,357856,0,117.8218,-21.07708,0,0,168846,0,403.6392,7.448732,2375759.0,0,20164,569,1.0,2375759.0,8,2,6.80344,20164,0,15,78.99686,15.13332,0,69.11187,403.0741,0,349638.9,10,198.7854,0,204.6224,21685.47,403.7936,0,403.6392,20164,17,0.012286,"43373444",-1
0,569,601,0,2,18,1,17,403.6392,0,168846,0.3336125,410.7454,357856,30.62046,0,569,414.0305,5.837019,569,357856,0,117.8218,-21.07708,0,0,168846,0,403.6392,7.448732,2375759.0,0,20164,569,1.0,2375759.0,8,2,6.80344,20164,0,15,78.99686,15.13332,0,69.11187,403.0741,0,349638.9,10,198.7854,0,204.6224,21685.47,403.7936,0,403.6392,20164,17,0.037676,"91068408",-1
0,569,601,0,2,18,1,17,403.6392,0,168846,0.3336125,410.7454,357856,30.62046,0,569,414.0305,5.837019,569,357856,0,117.8218,-21.07708,0,0,168846,0,403.6392,7.448732,2375759.0,0,20164,569,1.0,2375759.0,8,2,6.80344,20164,0,15,78.99686,15.13332,0,69.11187,403.0741,0,349638.9,10,198.7854,0,204.6224,21685.47,403.7936,0,403.6392,20164,17,1.79769313486e+308,"90783920",-1
0,569,601,0,2,18,1,17,403.6392,0,168846,0.3336125,410.7454,357856,30.62046,0,569,414.0305,5.837019,569,357856,0,117.8218,-21.07708,0,0,168846,0,403.6392,7.448732,2375759.0,0,20164,569,1.0,2375759.0,8,2,6.80344,20164,0,15,78.99686,15.13332,0,69.11187,403.0741,0,349638.9,10,198.7854,0,204.6224,21685.47,403.7936,0,403.6392,20164,17,0.0028038,"99720138",1
0,569,601,0,2,18,1,17,403.6392,0,168846,0.3336125,410.7454,357856,30.62046,0,569,414.0305,5.837019,569,357856,0,117.8218,-21.07708,0,0,168846,0,403.6392,7.448732,2375759.0,0,20164,569,1.0,2375759.0,8,2,6.80344,20164,0,15,78.99686,15.13332,0,69.11187,403.0741,0,349638.9,10,198.7854,0,204.6224,21685.47,403.7936,0,403.6392,20164,17,0.002207,"26415433",1
0,569,601,0,2,18,1,17,403.6392,0,168846,0.3336125,410.7454,357856,30.62046,0,569,414.0305,5.837019,569,357856,0,117.8218,-21.07708,0,0,168846,0,403.6392,7.448732,2375759.0,0,20164,569,1.0,2375759.0,8,2,6.80344,20164,0,15,78.99686,15.13332,0,69.11187,403.0741,0,349638.9,10,198.7854,0,204.6224,21685.47,403.7936,0,403.6392,20164,17,0.0030749,"69654762",-1
0,569,601,0,2,18,1,17,403.6392,0,168846,0.3336125,410.7454,357856,30.62046,0,569,414.0305,5.837019,569,357856,0,117.8218,-21.07708,0,0,168846,0,403.6392,7.448732,2375759.0,0,20164,569,1.0,2375759.0,8,2,6.80344,20164,0,15,78.99686,15.13332,0,69.11187,403.0741,0,349638.9,10,198.7854,0,204.6224,21685.47,403.7936,0,403.6392,20164,17,0.0041802,"80361467",-1
0,569,601,0,2,18,1,17,403.6392,0,168846,0.3336125,410.7454,357856,30.62046,0,569,414.0305,5.837019,569,357856,0,117.8218,-21.07708,0,0,168846,0,403.6392,7.448732,2375759.0,0,20164,569,1.0,2375759.0,8,2,6.80344,20164,0,15,78.99686,15.13332,0,69.11187,403.0741,0,349638.9,10,198.7854,0,204.6224,21685.47,403.7936,0,403.6392,20164,17,0.0037751,"38678401",-1
