n-nonzero-diags,avg-diag-dist,nnz,norm1,col-variability,min-nnzeros-per-row,row-variability,kappa, time, solver, class
7,1.714286,120004,88.52482,16.85731,4,16.85731,80.47461,0.00050092,49598912,-1
7,1.714286,120004,88.52482,16.85731,4,16.85731,80.47461,0.0007267,30870721,-1
7,1.714286,120004,88.52482,16.85731,4,16.85731,80.47461,0.00071597,30870720,-1
7,1.714286,120004,88.52482,16.85731,4,16.85731,80.47461,0.00072193,32168838,-1
7,1.714286,120004,88.52482,16.85731,4,16.85731,80.47461,0.0014708,49834418,-1
7,1.714286,120004,88.52482,16.85731,4,16.85731,80.47461,0.00049019,57331600,-1
7,1.714286,120004,88.52482,16.85731,4,16.85731,80.47461,0.00097394,43373442,-1
7,1.714286,120004,88.52482,16.85731,4,16.85731,80.47461,0.0074899,91068411,-1
7,1.714286,120004,88.52482,16.85731,4,16.85731,80.47461,0.0074253,91068410,-1
7,1.714286,120004,88.52482,16.85731,4,16.85731,80.47461,0.0004549,18868441,-1
7,1.714286,120004,88.52482,16.85731,4,16.85731,80.47461,0.0074177,91068408,-1
7,1.714286,120004,88.52482,16.85731,4,16.85731,80.47461,1.79769313486e+308,90783920,-1
7,1.714286,120004,88.52482,16.85731,4,16.85731,80.47461,0.00071526,99720138,-1
7,1.714286,120004,88.52482,16.85731,4,16.85731,80.47461,0.00024199,26415433,1
7,1.714286,120004,88.52482,16.85731,4,16.85731,80.47461,1.79769313486e+308,68908713,-1
7,1.714286,120004,88.52482,16.85731,4,16.85731,80.47461,0.00046182,75830645,-1
7,1.714286,120004,88.52482,16.85731,4,16.85731,80.47461,0.0010767,69654762,-1
7,1.714286,120004,88.52482,16.85731,4,16.85731,80.47461,0.001483,19932323,-1
7,1.714286,120004,88.52482,16.85731,4,16.85731,80.47461,0.0010898,80361467,-1
7,1.714286,120004,88.52482,16.85731,4,16.85731,80.47461,0.00091004,38678401,-1
7,1.714286,120004,88.52482,16.85731,4,16.85731,80.47461,0.00091505,38678402,-1
7,1.714286,120004,88.52482,16.85731,4,16.85731,80.47461,0.00091195,38678403,-1
7,1.714286,120004,88.52482,16.85731,4,16.85731,80.47461,0.00071907,36025721,-1
7,1.714286,120004,88.52482,16.85731,4,16.85731,80.47461,0.010987,85490472,-1
7,1.714286,120004,248.6371,16.97473,4,16.6737,152.3826,0.0069313,90197667,-1
7,1.714286,120004,248.6371,16.97473,4,16.6737,152.3826,0.00072122,89269803,-1
7,1.714286,120004,248.6371,16.97473,4,16.6737,152.3826,0.00071096,89269801,-1
7,1.714286,120004,248.6371,16.97473,4,16.6737,152.3826,0.00072122,7285384,-1
7,1.714286,120004,248.6371,16.97473,4,16.6737,152.3826,0.00073099,59072884,-1
7,1.714286,120004,248.6371,16.97473,4,16.6737,152.3826,0.0004859,49598910,-1
7,1.714286,120004,248.6371,16.97473,4,16.6737,152.3826,0.00047803,49598912,-1
7,1.714286,120004,248.6371,16.97473,4,16.6737,152.3826,0.00071907,30870721,-1
7,1.714286,120004,248.6371,16.97473,4,16.6737,152.3826,0.00071716,30870720,-1
7,1.714286,120004,248.6371,16.97473,4,16.6737,152.3826,0.00071812,32168838,-1
7,1.714286,120004,248.6371,16.97473,4,16.6737,152.3826,0.0014307,49834418,-1
7,1.714286,120004,248.6371,16.97473,4,16.6737,152.3826,0.00098491,43373444,-1
7,1.714286,120004,248.6371,16.97473,4,16.6737,152.3826,0.0009613,43373442,-1
7,1.714286,120004,248.6371,16.97473,4,16.6737,152.3826,0.0074229,91068410,-1
7,1.714286,120004,248.6371,16.97473,4,16.6737,152.3826,0.00046206,18868441,-1
7,1.714286,120004,248.6371,16.97473,4,16.6737,152.3826,0.0073984,91068408,-1
7,1.714286,120004,248.6371,16.97473,4,16.6737,152.3826,1.79769313486e+308,90783920,-1
7,1.714286,120004,248.6371,16.97473,4,16.6737,152.3826,0.00071621,99720138,-1
7,1.714286,120004,248.6371,16.97473,4,16.6737,152.3826,0.00024223,26415433,1
7,1.714286,120004,248.6371,16.97473,4,16.6737,152.3826,1.79769313486e+308,68908713,-1
7,1.714286,120004,248.6371,16.97473,4,16.6737,152.3826,0.00046515,75830645,-1
7,1.714286,120004,248.6371,16.97473,4,16.6737,152.3826,0.001081,69654762,-1
7,1.714286,120004,248.6371,16.97473,4,16.6737,152.3826,0.0014381,19932323,-1
7,1.714286,120004,248.6371,16.97473,4,16.6737,152.3826,0.00090694,38678401,-1
7,1.714286,120004,248.6371,16.97473,4,16.6737,152.3826,0.0009191,38678402,-1
7,1.714286,120004,248.6371,16.97473,4,16.6737,152.3826,0.00091982,38678403,-1
7,1.714286,120004,248.6371,16.97473,4,16.6737,152.3826,0.00071907,36025721,-1
7,1.714286,120004,248.6371,16.97473,4,16.6737,152.3826,0.011011,85490472,-1
7,1.714286,120004,51.49422,16.62039,4,16.62039,67.30184,0.0042925,90197667,-1
7,1.714286,120004,51.49422,16.62039,4,16.62039,67.30184,0.00072002,89269803,-1
7,1.714286,120004,51.49422,16.62039,4,16.62039,67.30184,0.00071692,89269801,-1
7,1.714286,120004,51.49422,16.62039,4,16.62039,67.30184,0.00072074,7285384,-1
7,1.714286,120004,51.49422,16.62039,4,16.62039,67.30184,0.00072384,59072884,-1
7,1.714286,120004,51.49422,16.62039,4,16.62039,67.30184,0.0004828,49598910,-1
7,1.714286,120004,51.49422,16.62039,4,16.62039,67.30184,0.00048399,49598912,-1
7,1.714286,120004,51.49422,16.62039,4,16.62039,67.30184,0.00072002,30870721,-1
7,1.714286,120004,51.49422,16.62039,4,16.62039,67.30184,0.00071597,30870720,-1
7,1.714286,120004,51.49422,16.62039,4,16.62039,67.30184,0.00072289,32168838,-1
7,1.714286,120004,51.49422,16.62039,4,16.62039,67.30184,0.001452,49834418,-1
7,1.714286,120004,51.49422,16.62039,4,16.62039,67.30184,0.00048494,57331600,-1
7,1.714286,120004,51.49422,16.62039,4,16.62039,67.30184,0.00096107,43373442,-1
7,1.714286,120004,51.49422,16.62039,4,16.62039,67.30184,0.0074148,91068410,-1
7,1.714286,120004,51.49422,16.62039,4,16.62039,67.30184,0.00045896,18868441,-1
7,1.714286,120004,51.49422,16.62039,4,16.62039,67.30184,0.0074077,91068408,-1
7,1.714286,120004,51.49422,16.62039,4,16.62039,67.30184,1.79769313486e+308,90783920,-1
7,1.714286,120004,51.49422,16.62039,4,16.62039,67.30184,0.00072122,99720138,-1
7,1.714286,120004,51.49422,16.62039,4,16.62039,67.30184,0.00024295,26415433,1
7,1.714286,120004,51.49422,16.62039,4,16.62039,67.30184,1.79769313486e+308,68908713,-1
7,1.714286,120004,51.49422,16.62039,4,16.62039,67.30184,0.000458,75830645,-1
7,1.714286,120004,51.49422,16.62039,4,16.62039,67.30184,0.0010688,69654762,-1
7,1.714286,120004,51.49422,16.62039,4,16.62039,67.30184,0.0014238,19932323,-1
7,1.714286,120004,51.49422,16.62039,4,16.62039,67.30184,0.0011239,80361467,-1
7,1.714286,120004,51.49422,16.62039,4,16.62039,67.30184,0.00091028,38678401,-1
7,1.714286,120004,51.49422,16.62039,4,16.62039,67.30184,0.00090885,38678402,-1
7,1.714286,120004,51.49422,16.62039,4,16.62039,67.30184,0.00092316,38678403,-1
7,1.714286,120004,51.49422,16.62039,4,16.62039,67.30184,0.00072694,36025721,-1
7,1.714286,120004,51.49422,16.62039,4,16.62039,67.30184,0.01114,85490472,-1
7,1.714286,120004,248.5616,16.97473,4,16.97473,152.3809,0.00071001,89269803,-1
7,1.714286,120004,248.5616,16.97473,4,16.97473,152.3809,0.00071502,89269801,-1
7,1.714286,120004,248.5616,16.97473,4,16.97473,152.3809,0.00072026,7285384,-1
7,1.714286,120004,248.5616,16.97473,4,16.97473,152.3809,0.00072098,59072884,-1
7,1.714286,120004,248.5616,16.97473,4,16.97473,152.3809,0.00047803,49598910,-1
7,1.714286,120004,248.5616,16.97473,4,16.97473,152.3809,0.00050187,49598912,-1
7,1.714286,120004,248.5616,16.97473,4,16.97473,152.3809,0.00073099,30870721,-1
7,1.714286,120004,248.5616,16.97473,4,16.97473,152.3809,0.00071192,30870720,-1
7,1.714286,120004,248.5616,16.97473,4,16.97473,152.3809,0.00072098,32168838,-1
7,1.714286,120004,248.5616,16.97473,4,16.97473,152.3809,0.0014203,49834418,-1
7,1.714286,120004,248.5616,16.97473,4,16.97473,152.3809,0.0009563,43373442,-1
7,1.714286,120004,248.5616,16.97473,4,16.97473,152.3809,0.007421,91068411,-1
7,1.714286,120004,248.5616,16.97473,4,16.97473,152.3809,0.007544,91068410,-1
7,1.714286,120004,248.5616,16.97473,4,16.97473,152.3809,0.00045514,18868441,-1
7,1.714286,120004,248.5616,16.97473,4,16.97473,152.3809,0.0074108,91068408,-1
7,1.714286,120004,248.5616,16.97473,4,16.97473,152.3809,1.79769313486e+308,90783920,-1
7,1.714286,120004,248.5616,16.97473,4,16.97473,152.3809,0.0007143,99720138,-1
7,1.714286,120004,248.5616,16.97473,4,16.97473,152.3809,0.00024295,26415433,1
7,1.714286,120004,248.5616,16.97473,4,16.97473,152.3809,1.79769313486e+308,68908713,-1
7,1.714286,120004,248.5616,16.97473,4,16.97473,152.3809,0.00045609,75830645,-1
7,1.714286,120004,248.5616,16.97473,4,16.97473,152.3809,0.0010881,69654762,-1
7,1.714286,120004,248.5616,16.97473,4,16.97473,152.3809,0.0014241,19932323,-1
7,1.714286,120004,248.5616,16.97473,4,16.97473,152.3809,0.001127,80361466,-1
7,1.714286,120004,248.5616,16.97473,4,16.97473,152.3809,0.0010738,80361467,-1
7,1.714286,120004,248.5616,16.97473,4,16.97473,152.3809,0.00091624,38678401,-1
7,1.714286,120004,248.5616,16.97473,4,16.97473,152.3809,0.00091791,38678402,-1
7,1.714286,120004,248.5616,16.97473,4,16.97473,152.3809,0.00091982,38678403,-1
7,1.714286,120004,248.5616,16.97473,4,16.97473,152.3809,0.00071979,36025721,-1
7,1.714286,120004,248.5616,16.97473,4,16.97473,152.3809,0.011139,85490472,-1
7,1.714286,120004,49.54569,16.62039,4,16.62039,65.25981,0.0045452,90197667,-1
7,1.714286,120004,49.54569,16.62039,4,16.62039,65.25981,0.00071311,89269803,-1
7,1.714286,120004,49.54569,16.62039,4,16.62039,65.25981,0.00071669,89269801,-1
7,1.714286,120004,49.54569,16.62039,4,16.62039,65.25981,0.00071406,7285384,-1
7,1.714286,120004,49.54569,16.62039,4,16.62039,65.25981,0.00072908,59072884,-1
7,1.714286,120004,49.54569,16.62039,4,16.62039,65.25981,0.00047803,49598910,-1
7,1.714286,120004,49.54569,16.62039,4,16.62039,65.25981,0.00050592,49598912,-1
7,1.714286,120004,49.54569,16.62039,4,16.62039,65.25981,0.00072622,30870721,-1
7,1.714286,120004,49.54569,16.62039,4,16.62039,65.25981,0.00072622,30870720,-1
7,1.714286,120004,49.54569,16.62039,4,16.62039,65.25981,0.00072527,32168838,-1
7,1.714286,120004,49.54569,16.62039,4,16.62039,65.25981,0.0014408,49834418,-1
7,1.714286,120004,49.54569,16.62039,4,16.62039,65.25981,0.00097013,43373442,-1
7,1.714286,120004,49.54569,16.62039,4,16.62039,65.25981,0.0075626,91068410,-1
7,1.714286,120004,49.54569,16.62039,4,16.62039,65.25981,0.00046206,18868441,-1
7,1.714286,120004,49.54569,16.62039,4,16.62039,65.25981,0.0074117,91068408,-1
7,1.714286,120004,49.54569,16.62039,4,16.62039,65.25981,1.79769313486e+308,90783920,-1
7,1.714286,120004,49.54569,16.62039,4,16.62039,65.25981,0.00071692,99720138,-1
7,1.714286,120004,49.54569,16.62039,4,16.62039,65.25981,0.00024891,26415433,1
7,1.714286,120004,49.54569,16.62039,4,16.62039,65.25981,1.79769313486e+308,68908713,-1
7,1.714286,120004,49.54569,16.62039,4,16.62039,65.25981,0.00046086,75830645,-1
7,1.714286,120004,49.54569,16.62039,4,16.62039,65.25981,0.0010669,69654762,-1
7,1.714286,120004,49.54569,16.62039,4,16.62039,65.25981,0.0014226,19932323,-1
7,1.714286,120004,49.54569,16.62039,4,16.62039,65.25981,0.0010698,80361467,-1
7,1.714286,120004,49.54569,16.62039,4,16.62039,65.25981,0.00092196,38678401,-1
7,1.714286,120004,49.54569,16.62039,4,16.62039,65.25981,0.00091815,38678402,-1
7,1.714286,120004,49.54569,16.62039,4,16.62039,65.25981,0.000916,38678403,-1
7,1.714286,120004,49.54569,16.62039,4,16.62039,65.25981,0.00071383,36025721,-1
7,1.714286,120004,49.54569,16.62039,4,16.62039,65.25981,0.010982,85490472,-1
7,1.714286,120004,101958900,4.907917,4,4.931265,1.003112,0.00072384,89269803,-1
7,1.714286,120004,101958900,4.907917,4,4.931265,1.003112,0.00071692,89269801,-1
7,1.714286,120004,101958900,4.907917,4,4.931265,1.003112,0.00071478,7285384,-1
7,1.714286,120004,101958900,4.907917,4,4.931265,1.003112,0.0059505,59072884,-1
7,1.714286,120004,101958900,4.907917,4,4.931265,1.003112,0.0042942,49598910,-1
7,1.714286,120004,101958900,4.907917,4,4.931265,1.003112,0.0044446,49598912,-1
7,1.714286,120004,101958900,4.907917,4,4.931265,1.003112,0.00072098,30870721,-1
7,1.714286,120004,101958900,4.907917,4,4.931265,1.003112,0.00071216,30870720,-1
7,1.714286,120004,101958900,4.907917,4,4.931265,1.003112,0.00072002,32168838,-1
7,1.714286,120004,101958900,4.907917,4,4.931265,1.003112,0.0014248,49834418,-1
7,1.714286,120004,101958900,4.907917,4,4.931265,1.003112,0.015949,43373442,-1
7,1.714286,120004,101958900,4.907917,4,4.931265,1.003112,0.013578,91068410,-1
7,1.714286,120004,101958900,4.907917,4,4.931265,1.003112,0.00046206,18868441,1
7,1.714286,120004,101958900,4.907917,4,4.931265,1.003112,0.013612,91068408,-1
7,1.714286,120004,101958900,4.907917,4,4.931265,1.003112,1.79769313486e+308,90783920,-1
7,1.714286,120004,101958900,4.907917,4,4.931265,1.003112,0.00071692,99720138,-1
7,1.714286,120004,101958900,4.907917,4,4.931265,1.003112,0.0048535,26415433,-1
7,1.714286,120004,101958900,4.907917,4,4.931265,1.003112,0.00045919,75830645,1
7,1.714286,120004,101958900,4.907917,4,4.931265,1.003112,0.0010681,69654762,-1
7,1.714286,120004,101958900,4.907917,4,4.931265,1.003112,0.0014298,19932323,-1
7,1.714286,120004,101958900,4.907917,4,4.931265,1.003112,0.0010798,80361467,-1
7,1.714286,120004,101958900,4.907917,4,4.931265,1.003112,0.00091124,38678401,-1
7,1.714286,120004,101958900,4.907917,4,4.931265,1.003112,0.00092292,38678402,-1
7,1.714286,120004,101958900,4.907917,4,4.931265,1.003112,0.00091004,38678403,-1
7,1.714286,120004,101958900,4.907917,4,4.931265,1.003112,0.00071907,36025721,-1
7,1.714286,120004,101958900,4.907917,4,4.931265,1.003112,0.010693,85490472,-1
3762,6060.557,310148,27.86642,1.893155,12,1.893155,20.33641,0.015873,90197667,-1
3762,6060.557,310148,27.86642,1.893155,12,1.893155,20.33641,0.0017648,89269803,-1
3762,6060.557,310148,27.86642,1.893155,12,1.893155,20.33641,0.0017641,89269801,-1
3762,6060.557,310148,27.86642,1.893155,12,1.893155,20.33641,0.0017269,7285384,-1
3762,6060.557,310148,27.86642,1.893155,12,1.893155,20.33641,0.0059607,59072884,-1
3762,6060.557,310148,27.86642,1.893155,12,1.893155,20.33641,0.0019341,49598910,-1
3762,6060.557,310148,27.86642,1.893155,12,1.893155,20.33641,0.0059409,49598912,-1
3762,6060.557,310148,27.86642,1.893155,12,1.893155,20.33641,0.0017798,30870721,-1
3762,6060.557,310148,27.86642,1.893155,12,1.893155,20.33641,0.0017581,30870720,-1
3762,6060.557,310148,27.86642,1.893155,12,1.893155,20.33641,0.0073931,32168838,-1
3762,6060.557,310148,27.86642,1.893155,12,1.893155,20.33641,0.0043886,49834418,-1
3762,6060.557,310148,27.86642,1.893155,12,1.893155,20.33641,0.007123,57331600,-1
3762,6060.557,310148,27.86642,1.893155,12,1.893155,20.33641,0.0072939,43373442,-1
3762,6060.557,310148,27.86642,1.893155,12,1.893155,20.33641,0.038319,91068410,-1
3762,6060.557,310148,27.86642,1.893155,12,1.893155,20.33641,0.003016,18868441,-1
3762,6060.557,310148,27.86642,1.893155,12,1.893155,20.33641,0.11549,91068408,-1
3762,6060.557,310148,27.86642,1.893155,12,1.893155,20.33641,1.79769313486e+308,90783920,-1
3762,6060.557,310148,27.86642,1.893155,12,1.893155,20.33641,0.001739,99720138,-1
3762,6060.557,310148,27.86642,1.893155,12,1.893155,20.33641,0.0014641,26415433,-1
3762,6060.557,310148,27.86642,1.893155,12,1.893155,20.33641,1.79769313486e+308,68908713,-1
3762,6060.557,310148,27.86642,1.893155,12,1.893155,20.33641,0.00061703,75830645,1
3762,6060.557,310148,27.86642,1.893155,12,1.893155,20.33641,0.011126,69654762,-1
3762,6060.557,310148,27.86642,1.893155,12,1.893155,20.33641,0.0074909,19932323,-1
3762,6060.557,310148,27.86642,1.893155,12,1.893155,20.33641,0.0022829,80361467,-1
3762,6060.557,310148,27.86642,1.893155,12,1.893155,20.33641,0.002382,38678401,-1
3762,6060.557,310148,27.86642,1.893155,12,1.893155,20.33641,0.0039439,38678402,-1
3762,6060.557,310148,27.86642,1.893155,12,1.893155,20.33641,0.009114,38678403,-1
3762,6060.557,310148,27.86642,1.893155,12,1.893155,20.33641,0.0075021,36025721,-1
3762,6060.557,310148,27.86642,1.893155,12,1.893155,20.33641,0.014366,85490472,-1
3,0.6666667,30001,0.6123713,2.266214,2,2.266214,3.475435,0.0007658,90197667,-1
3,0.6666667,30001,0.6123713,2.266214,2,2.266214,3.475435,0.00024891,89269803,-1
3,0.6666667,30001,0.6123713,2.266214,2,2.266214,3.475435,0.00023985,89269801,-1
3,0.6666667,30001,0.6123713,2.266214,2,2.266214,3.475435,0.00024009,7285384,-1
3,0.6666667,30001,0.6123713,2.266214,2,2.266214,3.475435,0.00054693,59072884,-1
3,0.6666667,30001,0.6123713,2.266214,2,2.266214,3.475435,0.00043702,49598910,-1
3,0.6666667,30001,0.6123713,2.266214,2,2.266214,3.475435,0.00043607,49598912,-1
3,0.6666667,30001,0.6123713,2.266214,2,2.266214,3.475435,0.00025296,30870721,-1
3,0.6666667,30001,0.6123713,2.266214,2,2.266214,3.475435,0.00023985,30870720,-1
3,0.6666667,30001,0.6123713,2.266214,2,2.266214,3.475435,0.00023794,32168838,-1
3,0.6666667,30001,0.6123713,2.266214,2,2.266214,3.475435,0.00049901,49834418,-1
3,0.6666667,30001,0.6123713,2.266214,2,2.266214,3.475435,0.00055504,57331600,-1
3,0.6666667,30001,0.6123713,2.266214,2,2.266214,3.475435,0.0014193,43373442,-1
3,0.6666667,30001,0.6123713,2.266214,2,2.266214,3.475435,0.0039101,91068411,-1
3,0.6666667,30001,0.6123713,2.266214,2,2.266214,3.475435,0.0039115,91068410,-1
3,0.6666667,30001,0.6123713,2.266214,2,2.266214,3.475435,0.00014997,18868441,1
3,0.6666667,30001,0.6123713,2.266214,2,2.266214,3.475435,0.0039015,91068408,-1
3,0.6666667,30001,0.6123713,2.266214,2,2.266214,3.475435,1.79769313486e+308,90783920,-1
3,0.6666667,30001,0.6123713,2.266214,2,2.266214,3.475435,0.00026703,99720138,-1
3,0.6666667,30001,0.6123713,2.266214,2,2.266214,3.475435,0.00032902,26415433,-1
3,0.6666667,30001,0.6123713,2.266214,2,2.266214,3.475435,1.79769313486e+308,68908713,-1
3,0.6666667,30001,0.6123713,2.266214,2,2.266214,3.475435,0.00016999,75830645,1
3,0.6666667,30001,0.6123713,2.266214,2,2.266214,3.475435,0.0003581,69654762,-1
3,0.6666667,30001,0.6123713,2.266214,2,2.266214,3.475435,0.0004921,19932323,-1
3,0.6666667,30001,0.6123713,2.266214,2,2.266214,3.475435,0.0003581,80361467,-1
3,0.6666667,30001,0.6123713,2.266214,2,2.266214,3.475435,0.00031304,38678401,-1
3,0.6666667,30001,0.6123713,2.266214,2,2.266214,3.475435,0.00028801,38678402,-1
3,0.6666667,30001,0.6123713,2.266214,2,2.266214,3.475435,0.0002892,38678403,-1
3,0.6666667,30001,0.6123713,2.266214,2,2.266214,3.475435,0.00023913,36025721,-1
3,0.6666667,30001,0.6123713,2.266214,2,2.266214,3.475435,0.0036938,85490472,-1
7,1.714286,120004,248.9844,16.97473,4,16.97473,152.9585,0.0069127,90197667,-1
7,1.714286,120004,248.9844,16.97473,4,16.97473,152.9585,0.00071001,89269803,-1
7,1.714286,120004,248.9844,16.97473,4,16.97473,152.9585,0.00072694,89269801,-1
7,1.714286,120004,248.9844,16.97473,4,16.97473,152.9585,0.00072503,7285384,-1
7,1.714286,120004,248.9844,16.97473,4,16.97473,152.9585,0.00072598,59072884,-1
7,1.714286,120004,248.9844,16.97473,4,16.97473,152.9585,0.00048614,49598910,-1
7,1.714286,120004,248.9844,16.97473,4,16.97473,152.9585,0.00048399,49598912,-1
7,1.714286,120004,248.9844,16.97473,4,16.97473,152.9585,0.00072026,30870721,-1
7,1.714286,120004,248.9844,16.97473,4,16.97473,152.9585,0.00072527,30870720,-1
7,1.714286,120004,248.9844,16.97473,4,16.97473,152.9585,0.00072193,32168838,-1
7,1.714286,120004,248.9844,16.97473,4,16.97473,152.9585,0.0014403,49834418,-1
7,1.714286,120004,248.9844,16.97473,4,16.97473,152.9585,0.00096488,43373444,-1
7,1.714286,120004,248.9844,16.97473,4,16.97473,152.9585,0.00095916,43373442,-1
7,1.714286,120004,248.9844,16.97473,4,16.97473,152.9585,0.0075204,91068410,-1
7,1.714286,120004,248.9844,16.97473,4,16.97473,152.9585,0.00046301,18868441,-1
7,1.714286,120004,248.9844,16.97473,4,16.97473,152.9585,0.0074141,91068408,-1
7,1.714286,120004,248.9844,16.97473,4,16.97473,152.9585,1.79769313486e+308,90783920,-1
7,1.714286,120004,248.9844,16.97473,4,16.97473,152.9585,0.00071597,99720138,-1
7,1.714286,120004,248.9844,16.97473,4,16.97473,152.9585,0.00024796,26415433,1
7,1.714286,120004,248.9844,16.97473,4,16.97473,152.9585,1.79769313486e+308,68908713,-1
7,1.714286,120004,248.9844,16.97473,4,16.97473,152.9585,0.00046396,75830645,-1
7,1.714286,120004,248.9844,16.97473,4,16.97473,152.9585,0.0010772,69654762,-1
7,1.714286,120004,248.9844,16.97473,4,16.97473,152.9585,0.0014298,19932323,-1
7,1.714286,120004,248.9844,16.97473,4,16.97473,152.9585,0.0011277,80361467,-1
7,1.714286,120004,248.9844,16.97473,4,16.97473,152.9585,0.00092864,38678401,-1
7,1.714286,120004,248.9844,16.97473,4,16.97473,152.9585,0.0009253,38678402,-1
7,1.714286,120004,248.9844,16.97473,4,16.97473,152.9585,0.00091505,38678403,-1
7,1.714286,120004,248.9844,16.97473,4,16.97473,152.9585,0.00071001,36025721,-1
7,1.714286,120004,248.9844,16.97473,4,16.97473,152.9585,0.011798,85490472,-1
7,1.714286,120004,50.2364,16.62039,4,16.62039,65.99414,0.0044751,90197667,-1
7,1.714286,120004,50.2364,16.62039,4,16.62039,65.99414,0.00071883,89269803,-1
7,1.714286,120004,50.2364,16.62039,4,16.62039,65.99414,0.00071096,89269801,-1
7,1.714286,120004,50.2364,16.62039,4,16.62039,65.99414,0.00072217,7285384,-1
7,1.714286,120004,50.2364,16.62039,4,16.62039,65.99414,0.00072598,59072884,-1
7,1.714286,120004,50.2364,16.62039,4,16.62039,65.99414,0.0004828,49598910,-1
7,1.714286,120004,50.2364,16.62039,4,16.62039,65.99414,0.00049996,49598912,-1
7,1.714286,120004,50.2364,16.62039,4,16.62039,65.99414,0.00071907,30870721,-1
7,1.714286,120004,50.2364,16.62039,4,16.62039,65.99414,0.00071788,30870720,-1
7,1.714286,120004,50.2364,16.62039,4,16.62039,65.99414,0.00071716,32168838,-1
7,1.714286,120004,50.2364,16.62039,4,16.62039,65.99414,0.0014369,49834418,-1
7,1.714286,120004,50.2364,16.62039,4,16.62039,65.99414,0.00096583,43373442,-1
7,1.714286,120004,50.2364,16.62039,4,16.62039,65.99414,0.0074179,91068411,-1
7,1.714286,120004,50.2364,16.62039,4,16.62039,65.99414,0.0076187,91068410,-1
7,1.714286,120004,50.2364,16.62039,4,16.62039,65.99414,0.00046182,18868441,-1
7,1.714286,120004,50.2364,16.62039,4,16.62039,65.99414,0.0074015,91068408,-1
7,1.714286,120004,50.2364,16.62039,4,16.62039,65.99414,1.79769313486e+308,90783920,-1
7,1.714286,120004,50.2364,16.62039,4,16.62039,65.99414,0.00072289,99720138,-1
7,1.714286,120004,50.2364,16.62039,4,16.62039,65.99414,0.00024199,26415433,1
7,1.714286,120004,50.2364,16.62039,4,16.62039,65.99414,1.79769313486e+308,68908713,-1
7,1.714286,120004,50.2364,16.62039,4,16.62039,65.99414,0.00045896,75830645,-1
7,1.714286,120004,50.2364,16.62039,4,16.62039,65.99414,0.001071,69654762,-1
7,1.714286,120004,50.2364,16.62039,4,16.62039,65.99414,0.00142,19932323,-1
7,1.714286,120004,50.2364,16.62039,4,16.62039,65.99414,0.0010889,80361466,-1
7,1.714286,120004,50.2364,16.62039,4,16.62039,65.99414,0.000911,38678401,-1
7,1.714286,120004,50.2364,16.62039,4,16.62039,65.99414,0.00091791,38678402,-1
7,1.714286,120004,50.2364,16.62039,4,16.62039,65.99414,0.00092196,38678403,-1
7,1.714286,120004,50.2364,16.62039,4,16.62039,65.99414,0.00072002,36025721,-1
7,1.714286,120004,50.2364,16.62039,4,16.62039,65.99414,0.010992,85490472,-1
7,1.714286,120004,88.93878,16.85731,4,16.85731,81.63847,0.0045316,90197667,-1
7,1.714286,120004,88.93878,16.85731,4,16.85731,81.63847,0.00071907,89269803,-1
7,1.714286,120004,88.93878,16.85731,4,16.85731,81.63847,0.00070977,89269801,-1
7,1.714286,120004,88.93878,16.85731,4,16.85731,81.63847,0.00071979,7285384,-1
7,1.714286,120004,88.93878,16.85731,4,16.85731,81.63847,0.00072527,59072884,-1
7,1.714286,120004,88.93878,16.85731,4,16.85731,81.63847,0.00048184,49598910,-1
7,1.714286,120004,88.93878,16.85731,4,16.85731,81.63847,0.00048018,49598912,-1
7,1.714286,120004,88.93878,16.85731,4,16.85731,81.63847,0.0007112,30870721,-1
7,1.714286,120004,88.93878,16.85731,4,16.85731,81.63847,0.00071597,30870720,-1
7,1.714286,120004,88.93878,16.85731,4,16.85731,81.63847,0.00071502,32168838,-1
7,1.714286,120004,88.93878,16.85731,4,16.85731,81.63847,0.0014417,49834418,-1
7,1.714286,120004,88.93878,16.85731,4,16.85731,81.63847,0.0004859,57331600,-1
7,1.714286,120004,88.93878,16.85731,4,16.85731,81.63847,0.00097966,43373442,-1
7,1.714286,120004,88.93878,16.85731,4,16.85731,81.63847,0.0074241,91068411,-1
7,1.714286,120004,88.93878,16.85731,4,16.85731,81.63847,0.0076203,91068410,-1
7,1.714286,120004,88.93878,16.85731,4,16.85731,81.63847,0.0004549,18868441,-1
7,1.714286,120004,88.93878,16.85731,4,16.85731,81.63847,0.0075905,91068408,-1
7,1.714286,120004,88.93878,16.85731,4,16.85731,81.63847,1.79769313486e+308,90783920,-1
7,1.714286,120004,88.93878,16.85731,4,16.85731,81.63847,0.00071526,99720138,-1
7,1.714286,120004,88.93878,16.85731,4,16.85731,81.63847,0.00024199,26415433,1
7,1.714286,120004,88.93878,16.85731,4,16.85731,81.63847,1.79769313486e+308,68908713,-1
7,1.714286,120004,88.93878,16.85731,4,16.85731,81.63847,0.00045919,75830645,-1
7,1.714286,120004,88.93878,16.85731,4,16.85731,81.63847,0.0010798,69654762,-1
7,1.714286,120004,88.93878,16.85731,4,16.85731,81.63847,0.0014479,19932323,-1
7,1.714286,120004,88.93878,16.85731,4,16.85731,81.63847,0.0010741,80361467,-1
7,1.714286,120004,88.93878,16.85731,4,16.85731,81.63847,0.00090384,38678401,-1
