88,z,trtrs,triangular,full,Doxygen/docs/html/ztrtrs_8f.html,computational; solve A*X = B; B is an N-by-NRHS matrix; transpose; conjugate transpose; only,164
89,s,tptrs,triangular,packed,Doxygen/docs/html/stptrs_8f.html,computational; solve A*X = B; B is an N-by-NRHS matrix; transpose;only,165
90,d,tptrs,triangular,packed,Doxygen/docs/html/dtptrs_8f.html,computational; solve A*X = B; B is an N-by-NRHS matrix; transpose;only,166
91,c,tptrs,triangular,packed,Doxygen/docs/html/ctptrs_8f.html,computational; solve A*X = B; B is an N-by-NRHS matrix; transpose; conjugate transpose; only,167
92,z,tptrs,triangular,packed,Doxygen/docs/html/ztptrs_8f.html,computational; solve A*X = B; B is an N-by-NRHS matrix; transpose; conjugate transpose; only,168
93,s,tbtrs,triangular,band,Doxygen/docs/html/stbtrs_8f.html,computational; solve A*X = B; B is an N-by-NRHS matrix; transpose;only,169
94,d,tbtrs,triangular,band,Doxygen/docs/html/dtbtrs_8f.html,computational; solve A*X = B; B is an N-by-NRHS matrix; transpose;only,170
95,c,tbtrs,triangular,band,Doxygen/docs/html/ctbtrs_8f.html,computational; solve A*X = B; B is an N-by-NRHS matrix; transpose; conjugate transpose; only,171
96,z,tbtrs,triangular,band,Doxygen/docs/html/ztbtrs_8f.html,computational; solve A*X = B; B is an N-by-NRHS matrix; transpose; conjugate transpose; only,172
97,s,pftrs,SPD,RFP,Doxygen/docs/html/spftrs_8f.html,computational; solve A*X = B using Cholesky; computed by SPFTRF;only,333
98,d,pftrs,SPD,RFP,Doxygen/docs/html/dpftrs_8f.html,computational; solve A*X = B using Cholesky; computed by DPFTRF;only,334
99,c,pftrs,HPD,RFP,Doxygen/docs/html/cpftrs_8f.html,computational; solve A*X = B using Cholesky; computed by CPFTRF;only,335
100,z,pftrs,HPD,RFP,Doxygen/docs/html/zpftrs_8f.html,computational; solve A*X = B using Cholesky; computed by ZPFTRF;only,336
